"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4540","cy.wait() - wait for a specific amount of time","","2026-07-27","passed","2026-07-27","","Waiting","",""
"","2130","cy.scrollTo() - scroll the window or element to a position","","2026-07-27","passed","2026-07-27","","Actions","",""
"","94","matches unknown text between two elements","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
"","100","pass your own callback function to should()","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
"","217",".rightclick() - right click on a DOM element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","240",".dblclick() - double click on a DOM element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","994",".select() - select an option in a <select> element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","167",".trigger() - trigger an event on a DOM element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","310","can filter for uncompleted tasks","example to-do app","2026-07-27","passed","2026-07-27","","with a checked task","",""
"","138",".scrollIntoView() - scroll an element into view","","2026-07-27","passed","2026-07-27","","Actions","",""
"","204","can check off an item as completed","","2026-07-27","passed","2026-07-27","","example to-do app","",""
"","102","finds element by class name regex","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
"","425","cy.reload() - reload the page","","2026-07-27","passed","2026-07-27","","Navigation","",""
"","401","can add new todo items","","2026-07-27","passed","2026-07-27","","example to-do app","",""
"","283","can filter for completed tasks","example to-do app","2026-07-27","passed","2026-07-27","","with a checked task","",""
"","948","cy.go() - go back or forward in the browser's history","","2026-07-27","passed","2026-07-27","","Navigation","",""
"","102","cy.location() - get window.location","","2026-07-27","passed","2026-07-27","","Location","",""
"","95","assert - assert shape of an object","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
"","1791","Submitting form with credentials","","2026-07-27","passed","2026-07-27","","Example feature","",""
"","95","can throw any error","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
"","277","can delete all completed tasks","example to-do app","2026-07-27","passed","2026-07-27","","with a checked task","",""
"","350","displays two todo items by default","","2026-07-27","passed","2026-07-27","","example to-do app","",""
"","289","cy.hash() - get the current URL hash","","2026-07-27","passed","2026-07-27","","Location","",""
"","121",".and() - chain multiple assertions together","Assertions","2026-07-27","passed","2026-07-27","","Implicit Assertions","",""
"","412","cy.visit() - visit a remote url","","2026-07-27","passed","2026-07-27","","Navigation","",""
"","2641",".click() - click on a DOM element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","2980","cy.viewport() - set the viewport size and dimension","","2026-07-27","passed","2026-07-27","","Viewport","",""
"","101","expect - make an assertion about a specified subject","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
"","90","cy.url() - get the current URL","","2026-07-27","passed","2026-07-27","","Location","",""
"","929",".check() - check a checkbox or radio element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","317",".should() - make an assertion about the current subject","Assertions","2026-07-27","passed","2026-07-27","","Implicit Assertions","",""
"","453","cy.wait() - wait for a specific route","","2026-07-27","passed","2026-07-27","","Waiting","",""
"","947",".uncheck() - uncheck a checkbox element","","2026-07-27","passed","2026-07-27","","Actions","",""
"","1575","retries the should callback until assertions pass","Assertions","2026-07-27","passed","2026-07-27","","Explicit Assertions","",""
