"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","157",".trigger() - trigger an event on a DOM element","","Thu Jan 30 05:19:20 GMT 2025","passed","Thu Jan 30 05:19:21 GMT 2025","","Actions","",""
"","915",".check() - check a checkbox or radio element","","Thu Jan 30 05:19:17 GMT 2025","passed","Thu Jan 30 05:19:18 GMT 2025","","Actions","",""
"","369","displays two todo items by default","","Thu Jan 30 05:19:10 GMT 2025","passed","Thu Jan 30 05:19:10 GMT 2025","","example to-do app","",""
"","108","finds element by class name regex","Assertions","Thu Jan 30 05:19:27 GMT 2025","passed","Thu Jan 30 05:19:27 GMT 2025","","Explicit Assertions","",""
"","939",".uncheck() - uncheck a checkbox element","","Thu Jan 30 05:19:18 GMT 2025","passed","Thu Jan 30 05:19:19 GMT 2025","","Actions","",""
"","101","pass your own callback function to should()","Assertions","Thu Jan 30 05:19:27 GMT 2025","passed","Thu Jan 30 05:19:27 GMT 2025","","Explicit Assertions","",""
"","205","can check off an item as completed","","Thu Jan 30 05:19:10 GMT 2025","passed","Thu Jan 30 05:19:11 GMT 2025","","example to-do app","",""
"","209",".rightclick() - right click on a DOM element","","Thu Jan 30 05:19:17 GMT 2025","passed","Thu Jan 30 05:19:17 GMT 2025","","Actions","",""
"","271","can delete all completed tasks","example to-do app","Thu Jan 30 05:19:11 GMT 2025","passed","Thu Jan 30 05:19:12 GMT 2025","","with a checked task","",""
"","87","cy.url() - get the current URL","","Thu Jan 30 05:19:33 GMT 2025","passed","Thu Jan 30 05:19:33 GMT 2025","","Location","",""
"","346",".should() - make an assertion about the current subject","Assertions","Thu Jan 30 05:19:27 GMT 2025","passed","Thu Jan 30 05:19:27 GMT 2025","","Implicit Assertions","",""
"","437","cy.reload() - reload the page","","Thu Jan 30 05:19:36 GMT 2025","passed","Thu Jan 30 05:19:37 GMT 2025","","Navigation","",""
"","1581","retries the should callback until assertions pass","Assertions","Thu Jan 30 05:19:28 GMT 2025","passed","Thu Jan 30 05:19:29 GMT 2025","","Explicit Assertions","",""
"","1762","Submitting form with credentials","","Thu Jan 30 05:19:05 GMT 2025","passed","Thu Jan 30 05:19:06 GMT 2025","","Example feature","",""
"","415","cy.wait() - wait for a specific route","","Thu Jan 30 05:19:51 GMT 2025","passed","Thu Jan 30 05:19:51 GMT 2025","","Waiting","",""
"","966",".select() - select an option in a <select> element","","Thu Jan 30 05:19:19 GMT 2025","passed","Thu Jan 30 05:19:20 GMT 2025","","Actions","",""
"","915","cy.go() - go back or forward in the browser's history","","Thu Jan 30 05:19:35 GMT 2025","passed","Thu Jan 30 05:19:36 GMT 2025","","Navigation","",""
"","265","cy.hash() - get the current URL hash","","Thu Jan 30 05:19:32 GMT 2025","passed","Thu Jan 30 05:19:33 GMT 2025","","Location","",""
"","133",".and() - chain multiple assertions together","Assertions","Thu Jan 30 05:19:27 GMT 2025","passed","Thu Jan 30 05:19:27 GMT 2025","","Implicit Assertions","",""
"","106","matches unknown text between two elements","Assertions","Thu Jan 30 05:19:28 GMT 2025","passed","Thu Jan 30 05:19:28 GMT 2025","","Explicit Assertions","",""
"","134",".scrollIntoView() - scroll an element into view","","Thu Jan 30 05:19:20 GMT 2025","passed","Thu Jan 30 05:19:20 GMT 2025","","Actions","",""
"","98","assert - assert shape of an object","Assertions","Thu Jan 30 05:19:28 GMT 2025","passed","Thu Jan 30 05:19:28 GMT 2025","","Explicit Assertions","",""
"","102","cy.location() - get window.location","","Thu Jan 30 05:19:33 GMT 2025","passed","Thu Jan 30 05:19:33 GMT 2025","","Location","",""
"","278","can filter for uncompleted tasks","example to-do app","Thu Jan 30 05:19:11 GMT 2025","passed","Thu Jan 30 05:19:11 GMT 2025","","with a checked task","",""
"","345","cy.visit() - visit a remote url","","Thu Jan 30 05:19:37 GMT 2025","passed","Thu Jan 30 05:19:37 GMT 2025","","Navigation","",""
"","405","can add new todo items","","Thu Jan 30 05:19:10 GMT 2025","passed","Thu Jan 30 05:19:10 GMT 2025","","example to-do app","",""
"","101","can throw any error","Assertions","Thu Jan 30 05:19:27 GMT 2025","passed","Thu Jan 30 05:19:28 GMT 2025","","Explicit Assertions","",""
"","114","expect - make an assertion about a specified subject","Assertions","Thu Jan 30 05:19:27 GMT 2025","passed","Thu Jan 30 05:19:27 GMT 2025","","Explicit Assertions","",""
"","4513","cy.wait() - wait for a specific amount of time","","Thu Jan 30 05:19:46 GMT 2025","passed","Thu Jan 30 05:19:51 GMT 2025","","Waiting","",""
"","240",".dblclick() - double click on a DOM element","","Thu Jan 30 05:19:17 GMT 2025","passed","Thu Jan 30 05:19:17 GMT 2025","","Actions","",""
"","2524",".click() - click on a DOM element","","Thu Jan 30 05:19:14 GMT 2025","passed","Thu Jan 30 05:19:17 GMT 2025","","Actions","",""
"","280","can filter for completed tasks","example to-do app","Thu Jan 30 05:19:11 GMT 2025","passed","Thu Jan 30 05:19:11 GMT 2025","","with a checked task","",""
"","2187","cy.scrollTo() - scroll the window or element to a position","","Thu Jan 30 05:19:21 GMT 2025","passed","Thu Jan 30 05:19:23 GMT 2025","","Actions","",""
"","2894","cy.viewport() - set the viewport size and dimension","","Thu Jan 30 05:19:40 GMT 2025","passed","Thu Jan 30 05:19:43 GMT 2025","","Viewport","",""
