"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 23 05:17:26 GMT 2023","Fri Jun 23 05:17:26 GMT 2023","189","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Jun 23 05:17:25 GMT 2023","Fri Jun 23 05:17:26 GMT 2023","158","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Jun 23 05:17:33 GMT 2023","Fri Jun 23 05:17:33 GMT 2023","145","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Jun 23 05:17:17 GMT 2023","Fri Jun 23 05:17:17 GMT 2023","256","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Jun 23 05:17:26 GMT 2023","Fri Jun 23 05:17:26 GMT 2023","167","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Jun 23 05:17:26 GMT 2023","Fri Jun 23 05:17:26 GMT 2023","156","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Jun 23 05:17:37 GMT 2023","Fri Jun 23 05:17:38 GMT 2023","1121","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Jun 23 05:17:43 GMT 2023","Fri Jun 23 05:17:46 GMT 2023","3127","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Jun 23 05:17:26 GMT 2023","Fri Jun 23 05:17:26 GMT 2023","167","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Jun 23 05:17:38 GMT 2023","Fri Jun 23 05:17:39 GMT 2023","483","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Jun 23 05:17:13 GMT 2023","Fri Jun 23 05:17:13 GMT 2023","260","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Jun 23 05:17:10 GMT 2023","Fri Jun 23 05:17:13 GMT 2023","2773","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Jun 23 05:17:05 GMT 2023","Fri Jun 23 05:17:05 GMT 2023","277","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Jun 23 05:16:56 GMT 2023","Fri Jun 23 05:16:58 GMT 2023","2470","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Jun 23 05:17:25 GMT 2023","Fri Jun 23 05:17:25 GMT 2023","182","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Jun 23 05:17:17 GMT 2023","Fri Jun 23 05:17:20 GMT 2023","2205","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Jun 23 05:17:13 GMT 2023","Fri Jun 23 05:17:15 GMT 2023","1049","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Jun 23 05:17:26 GMT 2023","Fri Jun 23 05:17:26 GMT 2023","155","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Jun 23 05:17:05 GMT 2023","Fri Jun 23 05:17:05 GMT 2023","387","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Jun 23 05:17:13 GMT 2023","Fri Jun 23 05:17:13 GMT 2023","294","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Jun 23 05:17:55 GMT 2023","Fri Jun 23 05:17:55 GMT 2023","598","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Jun 23 05:17:33 GMT 2023","Fri Jun 23 05:17:33 GMT 2023","176","","Location","","","","cy.location() - get window.location",""
"passed","Fri Jun 23 05:17:04 GMT 2023","Fri Jun 23 05:17:04 GMT 2023","636","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Jun 23 05:17:05 GMT 2023","Fri Jun 23 05:17:06 GMT 2023","391","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Jun 23 05:17:15 GMT 2023","Fri Jun 23 05:17:16 GMT 2023","1128","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Jun 23 05:17:16 GMT 2023","Fri Jun 23 05:17:17 GMT 2023","1135","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Jun 23 05:17:17 GMT 2023","Fri Jun 23 05:17:17 GMT 2023","269","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Jun 23 05:17:06 GMT 2023","Fri Jun 23 05:17:06 GMT 2023","332","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Jun 23 05:17:04 GMT 2023","Fri Jun 23 05:17:05 GMT 2023","509","","example to-do app","","","","can add new todo items",""
"passed","Fri Jun 23 05:17:25 GMT 2023","Fri Jun 23 05:17:25 GMT 2023","544","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Jun 23 05:17:26 GMT 2023","Fri Jun 23 05:17:28 GMT 2023","1664","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Jun 23 05:17:38 GMT 2023","Fri Jun 23 05:17:38 GMT 2023","524","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Jun 23 05:17:50 GMT 2023","Fri Jun 23 05:17:55 GMT 2023","4728","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Jun 23 05:17:32 GMT 2023","Fri Jun 23 05:17:33 GMT 2023","458","","Location","","","","cy.hash() - get the current URL hash",""
