"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 10 05:14:36 GMT 2023","Sun Dec 10 05:14:37 GMT 2023","102","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Dec 10 05:14:21 GMT 2023","Sun Dec 10 05:14:21 GMT 2023","274","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Dec 10 05:14:27 GMT 2023","Sun Dec 10 05:14:27 GMT 2023","214","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Dec 10 05:14:36 GMT 2023","Sun Dec 10 05:14:36 GMT 2023","107","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Dec 10 05:14:42 GMT 2023","Sun Dec 10 05:14:42 GMT 2023","97","","Location","","","","cy.location() - get window.location",""
"passed","Sun Dec 10 05:14:14 GMT 2023","Sun Dec 10 05:14:16 GMT 2023","1885","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Dec 10 05:14:30 GMT 2023","Sun Dec 10 05:14:30 GMT 2023","164","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Dec 10 05:14:37 GMT 2023","Sun Dec 10 05:14:37 GMT 2023","101","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Dec 10 05:14:20 GMT 2023","Sun Dec 10 05:14:21 GMT 2023","214","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Dec 10 05:14:49 GMT 2023","Sun Dec 10 05:14:52 GMT 2023","2878","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Dec 10 05:14:27 GMT 2023","Sun Dec 10 05:14:28 GMT 2023","884","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Dec 10 05:14:20 GMT 2023","Sun Dec 10 05:14:20 GMT 2023","347","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Dec 10 05:14:45 GMT 2023","Sun Dec 10 05:14:45 GMT 2023","890","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Dec 10 05:14:36 GMT 2023","Sun Dec 10 05:14:36 GMT 2023","316","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Dec 10 05:14:37 GMT 2023","Sun Dec 10 05:14:37 GMT 2023","101","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Dec 10 05:14:46 GMT 2023","Sun Dec 10 05:14:46 GMT 2023","324","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Dec 10 05:14:29 GMT 2023","Sun Dec 10 05:14:30 GMT 2023","945","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Dec 10 05:14:55 GMT 2023","Sun Dec 10 05:15:00 GMT 2023","4507","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Dec 10 05:14:37 GMT 2023","Sun Dec 10 05:14:37 GMT 2023","100","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Dec 10 05:14:24 GMT 2023","Sun Dec 10 05:14:27 GMT 2023","2410","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Dec 10 05:14:42 GMT 2023","Sun Dec 10 05:14:42 GMT 2023","248","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Dec 10 05:14:21 GMT 2023","Sun Dec 10 05:14:21 GMT 2023","269","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Dec 10 05:14:20 GMT 2023","Sun Dec 10 05:14:20 GMT 2023","418","","example to-do app","","","","can add new todo items",""
"passed","Sun Dec 10 05:14:45 GMT 2023","Sun Dec 10 05:14:46 GMT 2023","416","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Dec 10 05:14:36 GMT 2023","Sun Dec 10 05:14:36 GMT 2023","136","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Dec 10 05:14:21 GMT 2023","Sun Dec 10 05:14:21 GMT 2023","313","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Dec 10 05:15:00 GMT 2023","Sun Dec 10 05:15:00 GMT 2023","366","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Dec 10 05:14:42 GMT 2023","Sun Dec 10 05:14:42 GMT 2023","112","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Dec 10 05:14:27 GMT 2023","Sun Dec 10 05:14:27 GMT 2023","206","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Dec 10 05:14:30 GMT 2023","Sun Dec 10 05:14:30 GMT 2023","188","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Dec 10 05:14:37 GMT 2023","Sun Dec 10 05:14:37 GMT 2023","108","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Dec 10 05:14:30 GMT 2023","Sun Dec 10 05:14:32 GMT 2023","2115","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Dec 10 05:14:37 GMT 2023","Sun Dec 10 05:14:39 GMT 2023","1590","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Dec 10 05:14:28 GMT 2023","Sun Dec 10 05:14:29 GMT 2023","909","","Actions","","","",".uncheck() - uncheck a checkbox element",""
