"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","86","assert - assert shape of an object","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","205","can check off an item as completed","","2026-08-28","passed","2026-08-28","","example to-do app","",""
"","2478",".click() - click on a DOM element","","2026-08-28","passed","2026-08-28","","Actions","",""
"","279","can filter for completed tasks","example to-do app","2026-08-28","passed","2026-08-28","","with a checked task","",""
"","105","finds element by class name regex","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","509","displays two todo items by default","","2026-08-28","passed","2026-08-28","","example to-do app","",""
"","917",".check() - check a checkbox or radio element","","2026-08-28","passed","2026-08-28","","Actions","",""
"","216",".dblclick() - double click on a DOM element","","2026-08-28","passed","2026-08-28","","Actions","",""
"","344","cy.visit() - visit a remote url","","2026-08-28","passed","2026-08-28","","Navigation","",""
"","106","cy.location() - get window.location","","2026-08-28","passed","2026-08-28","","Location","",""
"","217",".rightclick() - right click on a DOM element","","2026-08-28","passed","2026-08-28","","Actions","",""
"","1875","Submitting form with credentials","","2026-08-28","passed","2026-08-28","","Example feature","",""
"","266","can delete all completed tasks","example to-do app","2026-08-28","passed","2026-08-28","","with a checked task","",""
"","140",".and() - chain multiple assertions together","Assertions","2026-08-28","passed","2026-08-28","","Implicit Assertions","",""
"","2250","cy.scrollTo() - scroll the window or element to a position","","2026-08-28","passed","2026-08-28","","Actions","",""
"","956","cy.go() - go back or forward in the browser's history","","2026-08-28","passed","2026-08-28","","Navigation","",""
"","615","cy.wait() - wait for a specific route","","2026-08-28","passed","2026-08-28","","Waiting","",""
"","83","cy.url() - get the current URL","","2026-08-28","passed","2026-08-28","","Location","",""
"","329","cy.hash() - get the current URL hash","","2026-08-28","passed","2026-08-28","","Location","",""
"","110","expect - make an assertion about a specified subject","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","1596","retries the should callback until assertions pass","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","2959","cy.viewport() - set the viewport size and dimension","","2026-08-28","passed","2026-08-28","","Viewport","",""
"","215",".trigger() - trigger an event on a DOM element","","2026-08-28","passed","2026-08-28","","Actions","",""
"","4591","cy.wait() - wait for a specific amount of time","","2026-08-28","passed","2026-08-28","","Waiting","",""
"","425",".should() - make an assertion about the current subject","Assertions","2026-08-28","passed","2026-08-28","","Implicit Assertions","",""
"","158",".scrollIntoView() - scroll an element into view","","2026-08-28","passed","2026-08-28","","Actions","",""
"","103","matches unknown text between two elements","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","305","can filter for uncompleted tasks","example to-do app","2026-08-28","passed","2026-08-28","","with a checked task","",""
"","415","cy.reload() - reload the page","","2026-08-28","passed","2026-08-28","","Navigation","",""
"","97","pass your own callback function to should()","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","104","can throw any error","Assertions","2026-08-28","passed","2026-08-28","","Explicit Assertions","",""
"","981",".select() - select an option in a <select> element","","2026-08-28","passed","2026-08-28","","Actions","",""
"","399","can add new todo items","","2026-08-28","passed","2026-08-28","","example to-do app","",""
"","926",".uncheck() - uncheck a checkbox element","","2026-08-28","passed","2026-08-28","","Actions","",""
