"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 05:14:01 GMT 2023","Sat Dec 23 05:14:02 GMT 2023","1068","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sat Dec 23 05:14:15 GMT 2023","Sat Dec 23 05:14:15 GMT 2023","89","","Location","","","","cy.url() - get the current URL",""
"passed","Sat Dec 23 05:14:09 GMT 2023","Sat Dec 23 05:14:09 GMT 2023","120","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sat Dec 23 05:14:09 GMT 2023","Sat Dec 23 05:14:09 GMT 2023","107","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sat Dec 23 05:14:02 GMT 2023","Sat Dec 23 05:14:02 GMT 2023","162","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sat Dec 23 05:14:15 GMT 2023","Sat Dec 23 05:14:15 GMT 2023","109","","Location","","","","cy.location() - get window.location",""
"passed","Sat Dec 23 05:14:18 GMT 2023","Sat Dec 23 05:14:19 GMT 2023","459","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sat Dec 23 05:14:09 GMT 2023","Sat Dec 23 05:14:10 GMT 2023","105","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sat Dec 23 05:14:03 GMT 2023","Sat Dec 23 05:14:05 GMT 2023","2142","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sat Dec 23 05:14:02 GMT 2023","Sat Dec 23 05:14:03 GMT 2023","212","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sat Dec 23 05:14:33 GMT 2023","Sat Dec 23 05:14:33 GMT 2023","444","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sat Dec 23 05:13:52 GMT 2023","Sat Dec 23 05:13:52 GMT 2023","406","","example to-do app","","","","can add new todo items",""
"passed","Sat Dec 23 05:14:19 GMT 2023","Sat Dec 23 05:14:19 GMT 2023","329","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sat Dec 23 05:13:53 GMT 2023","Sat Dec 23 05:13:53 GMT 2023","278","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sat Dec 23 05:13:59 GMT 2023","Sat Dec 23 05:13:59 GMT 2023","232","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sat Dec 23 05:13:59 GMT 2023","Sat Dec 23 05:13:59 GMT 2023","261","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sat Dec 23 05:13:46 GMT 2023","Sat Dec 23 05:13:48 GMT 2023","1948","","Example feature","","","","Submitting form with credentials",""
"passed","Sat Dec 23 05:14:14 GMT 2023","Sat Dec 23 05:14:15 GMT 2023","263","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sat Dec 23 05:14:10 GMT 2023","Sat Dec 23 05:14:10 GMT 2023","105","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sat Dec 23 05:13:52 GMT 2023","Sat Dec 23 05:13:52 GMT 2023","211","","example to-do app","","","","can check off an item as completed",""
"passed","Sat Dec 23 05:14:28 GMT 2023","Sat Dec 23 05:14:33 GMT 2023","4588","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sat Dec 23 05:14:10 GMT 2023","Sat Dec 23 05:14:11 GMT 2023","1580","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sat Dec 23 05:13:52 GMT 2023","Sat Dec 23 05:13:53 GMT 2023","293","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sat Dec 23 05:13:53 GMT 2023","Sat Dec 23 05:13:53 GMT 2023","294","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sat Dec 23 05:13:51 GMT 2023","Sat Dec 23 05:13:52 GMT 2023","447","","example to-do app","","","","displays two todo items by default",""
"passed","Sat Dec 23 05:14:09 GMT 2023","Sat Dec 23 05:14:09 GMT 2023","118","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sat Dec 23 05:14:09 GMT 2023","Sat Dec 23 05:14:09 GMT 2023","111","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sat Dec 23 05:14:17 GMT 2023","Sat Dec 23 05:14:18 GMT 2023","956","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sat Dec 23 05:14:09 GMT 2023","Sat Dec 23 05:14:09 GMT 2023","107","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sat Dec 23 05:13:56 GMT 2023","Sat Dec 23 05:13:59 GMT 2023","2566","","Actions","","","",".click() - click on a DOM element",""
"passed","Sat Dec 23 05:14:08 GMT 2023","Sat Dec 23 05:14:09 GMT 2023","369","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sat Dec 23 05:14:22 GMT 2023","Sat Dec 23 05:14:25 GMT 2023","2951","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sat Dec 23 05:14:00 GMT 2023","Sat Dec 23 05:14:01 GMT 2023","992","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sat Dec 23 05:13:59 GMT 2023","Sat Dec 23 05:14:00 GMT 2023","998","","Actions","","","",".check() - check a checkbox or radio element",""
