"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 05:17:47 GMT 2024","Fri Aug 02 05:17:48 GMT 2024","901","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Aug 02 05:17:21 GMT 2024","Fri Aug 02 05:17:22 GMT 2024","373","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Aug 02 05:17:39 GMT 2024","Fri Aug 02 05:17:40 GMT 2024","93","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Aug 02 05:17:44 GMT 2024","Fri Aug 02 05:17:45 GMT 2024","278","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Aug 02 05:17:52 GMT 2024","Fri Aug 02 05:17:55 GMT 2024","2905","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Aug 02 05:17:49 GMT 2024","Fri Aug 02 05:17:49 GMT 2024","323","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Aug 02 05:17:29 GMT 2024","Fri Aug 02 05:17:29 GMT 2024","213","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Aug 02 05:17:22 GMT 2024","Fri Aug 02 05:17:22 GMT 2024","398","","example to-do app","","","","can add new todo items",""
"passed","Fri Aug 02 05:17:58 GMT 2024","Fri Aug 02 05:18:02 GMT 2024","4512","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Aug 02 05:17:26 GMT 2024","Fri Aug 02 05:17:29 GMT 2024","2444","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Aug 02 05:17:29 GMT 2024","Fri Aug 02 05:17:30 GMT 2024","903","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Aug 02 05:17:40 GMT 2024","Fri Aug 02 05:17:41 GMT 2024","1588","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Aug 02 05:17:23 GMT 2024","Fri Aug 02 05:17:23 GMT 2024","275","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Aug 02 05:17:17 GMT 2024","Fri Aug 02 05:17:18 GMT 2024","1759","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Aug 02 05:18:02 GMT 2024","Fri Aug 02 05:18:03 GMT 2024","332","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Aug 02 05:17:45 GMT 2024","Fri Aug 02 05:17:45 GMT 2024","93","","Location","","","","cy.location() - get window.location",""
"passed","Fri Aug 02 05:17:31 GMT 2024","Fri Aug 02 05:17:32 GMT 2024","966","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Aug 02 05:17:23 GMT 2024","Fri Aug 02 05:17:23 GMT 2024","289","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Aug 02 05:17:32 GMT 2024","Fri Aug 02 05:17:35 GMT 2024","2172","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Aug 02 05:17:39 GMT 2024","Fri Aug 02 05:17:39 GMT 2024","352","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Aug 02 05:17:39 GMT 2024","Fri Aug 02 05:17:39 GMT 2024","101","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Aug 02 05:17:32 GMT 2024","Fri Aug 02 05:17:32 GMT 2024","224","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Aug 02 05:17:32 GMT 2024","Fri Aug 02 05:17:32 GMT 2024","221","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Aug 02 05:17:29 GMT 2024","Fri Aug 02 05:17:29 GMT 2024","224","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Aug 02 05:17:39 GMT 2024","Fri Aug 02 05:17:39 GMT 2024","103","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Aug 02 05:17:22 GMT 2024","Fri Aug 02 05:17:23 GMT 2024","278","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Aug 02 05:17:39 GMT 2024","Fri Aug 02 05:17:39 GMT 2024","120","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Aug 02 05:17:30 GMT 2024","Fri Aug 02 05:17:31 GMT 2024","918","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Aug 02 05:17:40 GMT 2024","Fri Aug 02 05:17:40 GMT 2024","89","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Aug 02 05:17:22 GMT 2024","Fri Aug 02 05:17:22 GMT 2024","199","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Aug 02 05:17:45 GMT 2024","Fri Aug 02 05:17:45 GMT 2024","81","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Aug 02 05:17:40 GMT 2024","Fri Aug 02 05:17:40 GMT 2024","100","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Aug 02 05:17:48 GMT 2024","Fri Aug 02 05:17:49 GMT 2024","429","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Aug 02 05:17:39 GMT 2024","Fri Aug 02 05:17:39 GMT 2024","105","Assertions","Explicit Assertions","","","","finds element by class name regex",""
