"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 05:15:31 GMT 2024","Tue Feb 27 05:15:31 GMT 2024","184","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue Feb 27 05:15:56 GMT 2024","Tue Feb 27 05:16:01 GMT 2024","4521","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Tue Feb 27 05:15:31 GMT 2024","Tue Feb 27 05:15:33 GMT 2024","2112","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue Feb 27 05:15:38 GMT 2024","Tue Feb 27 05:15:38 GMT 2024","103","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Tue Feb 27 05:15:21 GMT 2024","Tue Feb 27 05:15:22 GMT 2024","281","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Feb 27 05:15:43 GMT 2024","Tue Feb 27 05:15:43 GMT 2024","77","","Location","","","","cy.url() - get the current URL",""
"passed","Tue Feb 27 05:15:38 GMT 2024","Tue Feb 27 05:15:38 GMT 2024","124","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue Feb 27 05:15:37 GMT 2024","Tue Feb 27 05:15:37 GMT 2024","110","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Tue Feb 27 05:15:15 GMT 2024","Tue Feb 27 05:15:17 GMT 2024","1742","","Example feature","","","","Submitting form with credentials",""
"passed","Tue Feb 27 05:15:37 GMT 2024","Tue Feb 27 05:15:38 GMT 2024","108","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue Feb 27 05:15:37 GMT 2024","Tue Feb 27 05:15:37 GMT 2024","402","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue Feb 27 05:15:43 GMT 2024","Tue Feb 27 05:15:43 GMT 2024","130","","Location","","","","cy.location() - get window.location",""
"passed","Tue Feb 27 05:15:29 GMT 2024","Tue Feb 27 05:15:30 GMT 2024","936","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue Feb 27 05:15:28 GMT 2024","Tue Feb 27 05:15:29 GMT 2024","879","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue Feb 27 05:15:22 GMT 2024","Tue Feb 27 05:15:22 GMT 2024","266","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Feb 27 05:15:20 GMT 2024","Tue Feb 27 05:15:21 GMT 2024","466","","example to-do app","","","","displays two todo items by default",""
"passed","Tue Feb 27 05:15:28 GMT 2024","Tue Feb 27 05:15:28 GMT 2024","213","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue Feb 27 05:15:31 GMT 2024","Tue Feb 27 05:15:31 GMT 2024","197","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue Feb 27 05:15:37 GMT 2024","Tue Feb 27 05:15:37 GMT 2024","97","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Tue Feb 27 05:15:47 GMT 2024","Tue Feb 27 05:15:47 GMT 2024","325","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue Feb 27 05:15:38 GMT 2024","Tue Feb 27 05:15:40 GMT 2024","1587","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue Feb 27 05:15:22 GMT 2024","Tue Feb 27 05:15:22 GMT 2024","277","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue Feb 27 05:15:30 GMT 2024","Tue Feb 27 05:15:31 GMT 2024","921","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue Feb 27 05:16:01 GMT 2024","Tue Feb 27 05:16:01 GMT 2024","515","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Tue Feb 27 05:15:47 GMT 2024","Tue Feb 27 05:15:47 GMT 2024","411","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue Feb 27 05:15:25 GMT 2024","Tue Feb 27 05:15:28 GMT 2024","2410","","Actions","","","",".click() - click on a DOM element",""
"passed","Tue Feb 27 05:15:46 GMT 2024","Tue Feb 27 05:15:47 GMT 2024","988","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue Feb 27 05:15:28 GMT 2024","Tue Feb 27 05:15:28 GMT 2024","207","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue Feb 27 05:15:43 GMT 2024","Tue Feb 27 05:15:43 GMT 2024","285","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue Feb 27 05:15:38 GMT 2024","Tue Feb 27 05:15:38 GMT 2024","130","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue Feb 27 05:15:38 GMT 2024","Tue Feb 27 05:15:38 GMT 2024","103","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue Feb 27 05:15:21 GMT 2024","Tue Feb 27 05:15:21 GMT 2024","396","","example to-do app","","","","can add new todo items",""
"passed","Tue Feb 27 05:15:21 GMT 2024","Tue Feb 27 05:15:21 GMT 2024","187","","example to-do app","","","","can check off an item as completed",""
"passed","Tue Feb 27 05:15:50 GMT 2024","Tue Feb 27 05:15:53 GMT 2024","2947","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
