"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 01 05:15:27 GMT 2024","Fri Mar 01 05:15:27 GMT 2024","112","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Mar 01 05:15:32 GMT 2024","Fri Mar 01 05:15:32 GMT 2024","102","","Location","","","","cy.location() - get window.location",""
"passed","Fri Mar 01 05:15:04 GMT 2024","Fri Mar 01 05:15:06 GMT 2024","1976","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Mar 01 05:15:32 GMT 2024","Fri Mar 01 05:15:32 GMT 2024","286","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Mar 01 05:15:26 GMT 2024","Fri Mar 01 05:15:26 GMT 2024","125","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Mar 01 05:15:27 GMT 2024","Fri Mar 01 05:15:29 GMT 2024","1600","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Mar 01 05:15:09 GMT 2024","Fri Mar 01 05:15:10 GMT 2024","411","","example to-do app","","","","can add new todo items",""
"passed","Fri Mar 01 05:15:51 GMT 2024","Fri Mar 01 05:15:51 GMT 2024","380","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Mar 01 05:15:17 GMT 2024","Fri Mar 01 05:15:18 GMT 2024","942","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Mar 01 05:15:10 GMT 2024","Fri Mar 01 05:15:10 GMT 2024","236","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Mar 01 05:15:20 GMT 2024","Fri Mar 01 05:15:22 GMT 2024","2122","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Mar 01 05:15:18 GMT 2024","Fri Mar 01 05:15:19 GMT 2024","913","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Mar 01 05:15:36 GMT 2024","Fri Mar 01 05:15:37 GMT 2024","468","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Mar 01 05:15:37 GMT 2024","Fri Mar 01 05:15:37 GMT 2024","391","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Mar 01 05:15:19 GMT 2024","Fri Mar 01 05:15:20 GMT 2024","961","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Mar 01 05:15:20 GMT 2024","Fri Mar 01 05:15:20 GMT 2024","149","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Mar 01 05:15:10 GMT 2024","Fri Mar 01 05:15:11 GMT 2024","327","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Mar 01 05:15:32 GMT 2024","Fri Mar 01 05:15:32 GMT 2024","85","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Mar 01 05:15:27 GMT 2024","Fri Mar 01 05:15:27 GMT 2024","103","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Mar 01 05:15:46 GMT 2024","Fri Mar 01 05:15:51 GMT 2024","4544","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Mar 01 05:15:09 GMT 2024","Fri Mar 01 05:15:09 GMT 2024","386","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Mar 01 05:15:26 GMT 2024","Fri Mar 01 05:15:27 GMT 2024","105","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Mar 01 05:15:27 GMT 2024","Fri Mar 01 05:15:27 GMT 2024","140","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Mar 01 05:15:26 GMT 2024","Fri Mar 01 05:15:26 GMT 2024","349","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Mar 01 05:15:17 GMT 2024","Fri Mar 01 05:15:17 GMT 2024","232","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Mar 01 05:15:40 GMT 2024","Fri Mar 01 05:15:43 GMT 2024","2933","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Mar 01 05:15:20 GMT 2024","Fri Mar 01 05:15:20 GMT 2024","152","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Mar 01 05:15:14 GMT 2024","Fri Mar 01 05:15:17 GMT 2024","2519","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Mar 01 05:15:35 GMT 2024","Fri Mar 01 05:15:36 GMT 2024","963","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Mar 01 05:15:27 GMT 2024","Fri Mar 01 05:15:27 GMT 2024","120","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Mar 01 05:15:17 GMT 2024","Fri Mar 01 05:15:17 GMT 2024","223","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Mar 01 05:15:27 GMT 2024","Fri Mar 01 05:15:27 GMT 2024","106","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Mar 01 05:15:10 GMT 2024","Fri Mar 01 05:15:10 GMT 2024","288","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Mar 01 05:15:11 GMT 2024","Fri Mar 01 05:15:11 GMT 2024","308","example to-do app","with a checked task","","","","can delete all completed tasks",""
