"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 05:15:19 GMT 2024","Mon Feb 12 05:15:19 GMT 2024","224","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Mon Feb 12 05:15:31 GMT 2024","Mon Feb 12 05:15:31 GMT 2024","79","","Location","","","","cy.url() - get the current URL",""
"passed","Mon Feb 12 05:15:19 GMT 2024","Mon Feb 12 05:15:19 GMT 2024","264","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Mon Feb 12 05:15:17 GMT 2024","Mon Feb 12 05:15:18 GMT 2024","954","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Mon Feb 12 05:15:34 GMT 2024","Mon Feb 12 05:15:35 GMT 2024","908","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:28 GMT 2024","1588","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","105","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Mon Feb 12 05:15:16 GMT 2024","Mon Feb 12 05:15:17 GMT 2024","904","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Mon Feb 12 05:15:18 GMT 2024","Mon Feb 12 05:15:19 GMT 2024","966","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Mon Feb 12 05:15:09 GMT 2024","Mon Feb 12 05:15:10 GMT 2024","276","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","87","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Mon Feb 12 05:15:15 GMT 2024","Mon Feb 12 05:15:16 GMT 2024","210","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Mon Feb 12 05:15:31 GMT 2024","Mon Feb 12 05:15:31 GMT 2024","107","","Location","","","","cy.location() - get window.location",""
"passed","Mon Feb 12 05:15:09 GMT 2024","Mon Feb 12 05:15:09 GMT 2024","199","","example to-do app","","","","can check off an item as completed",""
"passed","Mon Feb 12 05:15:10 GMT 2024","Mon Feb 12 05:15:10 GMT 2024","269","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","108","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Mon Feb 12 05:15:19 GMT 2024","Mon Feb 12 05:15:21 GMT 2024","2162","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Mon Feb 12 05:15:35 GMT 2024","Mon Feb 12 05:15:35 GMT 2024","328","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Mon Feb 12 05:15:08 GMT 2024","Mon Feb 12 05:15:09 GMT 2024","390","","example to-do app","","","","displays two todo items by default",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","98","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Mon Feb 12 05:15:35 GMT 2024","Mon Feb 12 05:15:35 GMT 2024","442","","Navigation","","","","cy.reload() - reload the page",""
"passed","Mon Feb 12 05:15:09 GMT 2024","Mon Feb 12 05:15:09 GMT 2024","397","","example to-do app","","","","can add new todo items",""
"passed","Mon Feb 12 05:15:25 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","156","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Mon Feb 12 05:15:03 GMT 2024","Mon Feb 12 05:15:05 GMT 2024","1730","","Example feature","","","","Submitting form with credentials",""
"passed","Mon Feb 12 05:15:38 GMT 2024","Mon Feb 12 05:15:41 GMT 2024","2903","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Mon Feb 12 05:15:13 GMT 2024","Mon Feb 12 05:15:15 GMT 2024","2409","","Actions","","","",".click() - click on a DOM element",""
"passed","Mon Feb 12 05:15:44 GMT 2024","Mon Feb 12 05:15:49 GMT 2024","4523","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Mon Feb 12 05:15:25 GMT 2024","Mon Feb 12 05:15:25 GMT 2024","424","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","107","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Mon Feb 12 05:15:31 GMT 2024","Mon Feb 12 05:15:31 GMT 2024","269","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Mon Feb 12 05:15:49 GMT 2024","Mon Feb 12 05:15:49 GMT 2024","523","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Mon Feb 12 05:15:26 GMT 2024","Mon Feb 12 05:15:26 GMT 2024","97","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Mon Feb 12 05:15:16 GMT 2024","Mon Feb 12 05:15:16 GMT 2024","194","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Mon Feb 12 05:15:10 GMT 2024","Mon Feb 12 05:15:10 GMT 2024","306","example to-do app","with a checked task","","","","can filter for completed tasks",""
