"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 05:17:40 GMT 2024","Wed Jul 03 05:17:41 GMT 2024","898","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Wed Jul 03 05:17:32 GMT 2024","Wed Jul 03 05:17:32 GMT 2024","395","","example to-do app","","","","can add new todo items",""
"passed","Wed Jul 03 05:17:31 GMT 2024","Wed Jul 03 05:17:32 GMT 2024","563","","example to-do app","","","","displays two todo items by default",""
"passed","Wed Jul 03 05:17:56 GMT 2024","Wed Jul 03 05:17:57 GMT 2024","976","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Wed Jul 03 05:17:41 GMT 2024","Wed Jul 03 05:17:41 GMT 2024","964","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Wed Jul 03 05:17:58 GMT 2024","Wed Jul 03 05:17:58 GMT 2024","323","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Wed Jul 03 05:18:01 GMT 2024","Wed Jul 03 05:18:04 GMT 2024","3001","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Wed Jul 03 05:17:49 GMT 2024","Wed Jul 03 05:17:50 GMT 2024","1587","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Wed Jul 03 05:17:42 GMT 2024","Wed Jul 03 05:17:42 GMT 2024","159","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Wed Jul 03 05:17:49 GMT 2024","Wed Jul 03 05:17:49 GMT 2024","100","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Wed Jul 03 05:17:39 GMT 2024","Wed Jul 03 05:17:39 GMT 2024","206","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Wed Jul 03 05:17:48 GMT 2024","Wed Jul 03 05:17:48 GMT 2024","404","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Wed Jul 03 05:18:12 GMT 2024","Wed Jul 03 05:18:12 GMT 2024","618","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Wed Jul 03 05:17:42 GMT 2024","Wed Jul 03 05:17:44 GMT 2024","2130","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Wed Jul 03 05:17:39 GMT 2024","Wed Jul 03 05:17:40 GMT 2024","889","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Wed Jul 03 05:17:32 GMT 2024","Wed Jul 03 05:17:32 GMT 2024","279","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Wed Jul 03 05:17:48 GMT 2024","Wed Jul 03 05:17:49 GMT 2024","103","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Wed Jul 03 05:17:53 GMT 2024","Wed Jul 03 05:17:54 GMT 2024","333","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Wed Jul 03 05:17:36 GMT 2024","Wed Jul 03 05:17:38 GMT 2024","2424","","Actions","","","",".click() - click on a DOM element",""
"passed","Wed Jul 03 05:17:32 GMT 2024","Wed Jul 03 05:17:32 GMT 2024","198","","example to-do app","","","","can check off an item as completed",""
"passed","Wed Jul 03 05:17:48 GMT 2024","Wed Jul 03 05:17:48 GMT 2024","98","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Wed Jul 03 05:17:48 GMT 2024","Wed Jul 03 05:17:48 GMT 2024","115","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Wed Jul 03 05:17:33 GMT 2024","Wed Jul 03 05:17:33 GMT 2024","267","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Wed Jul 03 05:17:54 GMT 2024","Wed Jul 03 05:17:54 GMT 2024","77","","Location","","","","cy.url() - get the current URL",""
"passed","Wed Jul 03 05:17:42 GMT 2024","Wed Jul 03 05:17:42 GMT 2024","128","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Wed Jul 03 05:17:32 GMT 2024","Wed Jul 03 05:17:33 GMT 2024","281","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Wed Jul 03 05:17:54 GMT 2024","Wed Jul 03 05:17:54 GMT 2024","108","","Location","","","","cy.location() - get window.location",""
"passed","Wed Jul 03 05:17:49 GMT 2024","Wed Jul 03 05:17:49 GMT 2024","90","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Wed Jul 03 05:17:57 GMT 2024","Wed Jul 03 05:17:58 GMT 2024","428","","Navigation","","","","cy.reload() - reload the page",""
"passed","Wed Jul 03 05:17:48 GMT 2024","Wed Jul 03 05:17:48 GMT 2024","101","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Wed Jul 03 05:17:38 GMT 2024","Wed Jul 03 05:17:39 GMT 2024","216","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Wed Jul 03 05:17:26 GMT 2024","Wed Jul 03 05:17:28 GMT 2024","2127","","Example feature","","","","Submitting form with credentials",""
"passed","Wed Jul 03 05:18:07 GMT 2024","Wed Jul 03 05:18:12 GMT 2024","4571","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Wed Jul 03 05:17:48 GMT 2024","Wed Jul 03 05:17:48 GMT 2024","104","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
