"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2178","cy.scrollTo() - scroll the window or element to a position","","Fri Jul 25 05:30:25 GMT 2025","passed","Fri Jul 25 05:30:27 GMT 2025","","Actions","",""
"","218",".dblclick() - double click on a DOM element","","Fri Jul 25 05:30:21 GMT 2025","passed","Fri Jul 25 05:30:21 GMT 2025","","Actions","",""
"","129",".and() - chain multiple assertions together","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Implicit Assertions","",""
"","2516",".click() - click on a DOM element","","Fri Jul 25 05:30:18 GMT 2025","passed","Fri Jul 25 05:30:21 GMT 2025","","Actions","",""
"","279","can filter for completed tasks","example to-do app","Fri Jul 25 05:30:15 GMT 2025","passed","Fri Jul 25 05:30:15 GMT 2025","","with a checked task","",""
"","115","expect - make an assertion about a specified subject","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Explicit Assertions","",""
"","929",".uncheck() - uncheck a checkbox element","","Fri Jul 25 05:30:22 GMT 2025","passed","Fri Jul 25 05:30:23 GMT 2025","","Actions","",""
"","439","cy.reload() - reload the page","","Fri Jul 25 05:30:40 GMT 2025","passed","Fri Jul 25 05:30:41 GMT 2025","","Navigation","",""
"","4557","cy.wait() - wait for a specific amount of time","","Fri Jul 25 05:30:50 GMT 2025","passed","Fri Jul 25 05:30:55 GMT 2025","","Waiting","",""
"","322",".should() - make an assertion about the current subject","Assertions","Fri Jul 25 05:30:30 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Implicit Assertions","",""
"","107","finds element by class name regex","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Explicit Assertions","",""
"","168",".trigger() - trigger an event on a DOM element","","Fri Jul 25 05:30:24 GMT 2025","passed","Fri Jul 25 05:30:25 GMT 2025","","Actions","",""
"","981",".select() - select an option in a <select> element","","Fri Jul 25 05:30:23 GMT 2025","passed","Fri Jul 25 05:30:24 GMT 2025","","Actions","",""
"","1784","Submitting form with credentials","","Fri Jul 25 05:30:09 GMT 2025","passed","Fri Jul 25 05:30:10 GMT 2025","","Example feature","",""
"","111","matches unknown text between two elements","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Explicit Assertions","",""
"","285","cy.hash() - get the current URL hash","","Fri Jul 25 05:30:36 GMT 2025","passed","Fri Jul 25 05:30:37 GMT 2025","","Location","",""
"","343","cy.visit() - visit a remote url","","Fri Jul 25 05:30:41 GMT 2025","passed","Fri Jul 25 05:30:41 GMT 2025","","Navigation","",""
"","2900","cy.viewport() - set the viewport size and dimension","","Fri Jul 25 05:30:44 GMT 2025","passed","Fri Jul 25 05:30:47 GMT 2025","","Viewport","",""
"","931","cy.go() - go back or forward in the browser's history","","Fri Jul 25 05:30:39 GMT 2025","passed","Fri Jul 25 05:30:40 GMT 2025","","Navigation","",""
"","198","can check off an item as completed","","Fri Jul 25 05:30:14 GMT 2025","passed","Fri Jul 25 05:30:15 GMT 2025","","example to-do app","",""
"","108","can throw any error","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Explicit Assertions","",""
"","931",".check() - check a checkbox or radio element","","Fri Jul 25 05:30:21 GMT 2025","passed","Fri Jul 25 05:30:22 GMT 2025","","Actions","",""
"","148",".scrollIntoView() - scroll an element into view","","Fri Jul 25 05:30:24 GMT 2025","passed","Fri Jul 25 05:30:24 GMT 2025","","Actions","",""
"","1598","retries the should callback until assertions pass","Assertions","Fri Jul 25 05:30:32 GMT 2025","passed","Fri Jul 25 05:30:33 GMT 2025","","Explicit Assertions","",""
"","94","cy.url() - get the current URL","","Fri Jul 25 05:30:37 GMT 2025","passed","Fri Jul 25 05:30:37 GMT 2025","","Location","",""
"","216",".rightclick() - right click on a DOM element","","Fri Jul 25 05:30:21 GMT 2025","passed","Fri Jul 25 05:30:21 GMT 2025","","Actions","",""
"","275","can delete all completed tasks","example to-do app","Fri Jul 25 05:30:15 GMT 2025","passed","Fri Jul 25 05:30:16 GMT 2025","","with a checked task","",""
"","99","cy.location() - get window.location","","Fri Jul 25 05:30:37 GMT 2025","passed","Fri Jul 25 05:30:37 GMT 2025","","Location","",""
"","375","displays two todo items by default","","Fri Jul 25 05:30:14 GMT 2025","passed","Fri Jul 25 05:30:14 GMT 2025","","example to-do app","",""
"","401","can add new todo items","","Fri Jul 25 05:30:14 GMT 2025","passed","Fri Jul 25 05:30:14 GMT 2025","","example to-do app","",""
"","121","pass your own callback function to should()","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:31 GMT 2025","","Explicit Assertions","",""
"","103","assert - assert shape of an object","Assertions","Fri Jul 25 05:30:31 GMT 2025","passed","Fri Jul 25 05:30:32 GMT 2025","","Explicit Assertions","",""
"","293","can filter for uncompleted tasks","example to-do app","Fri Jul 25 05:30:15 GMT 2025","passed","Fri Jul 25 05:30:15 GMT 2025","","with a checked task","",""
"","663","cy.wait() - wait for a specific route","","Fri Jul 25 05:30:55 GMT 2025","passed","Fri Jul 25 05:30:55 GMT 2025","","Waiting","",""
