"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 05:14:59 GMT 2024","Wed Apr 10 05:14:59 GMT 2024","109","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Wed Apr 10 05:14:48 GMT 2024","Wed Apr 10 05:14:49 GMT 2024","951","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Wed Apr 10 05:14:40 GMT 2024","Wed Apr 10 05:14:41 GMT 2024","423","","example to-do app","","","","can add new todo items",""
"passed","Wed Apr 10 05:14:58 GMT 2024","Wed Apr 10 05:14:58 GMT 2024","127","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Wed Apr 10 05:15:04 GMT 2024","Wed Apr 10 05:15:04 GMT 2024","109","","Location","","","","cy.location() - get window.location",""
"passed","Wed Apr 10 05:15:04 GMT 2024","Wed Apr 10 05:15:04 GMT 2024","373","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Wed Apr 10 05:14:41 GMT 2024","Wed Apr 10 05:14:42 GMT 2024","301","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Wed Apr 10 05:14:58 GMT 2024","Wed Apr 10 05:14:58 GMT 2024","416","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Wed Apr 10 05:14:40 GMT 2024","Wed Apr 10 05:14:40 GMT 2024","595","","example to-do app","","","","displays two todo items by default",""
"passed","Wed Apr 10 05:14:41 GMT 2024","Wed Apr 10 05:14:41 GMT 2024","363","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Wed Apr 10 05:14:34 GMT 2024","Wed Apr 10 05:14:36 GMT 2024","2323","","Example feature","","","","Submitting form with credentials",""
"passed","Wed Apr 10 05:14:49 GMT 2024","Wed Apr 10 05:14:50 GMT 2024","989","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Wed Apr 10 05:14:47 GMT 2024","Wed Apr 10 05:14:48 GMT 2024","236","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Wed Apr 10 05:14:45 GMT 2024","Wed Apr 10 05:14:47 GMT 2024","2520","","Actions","","","",".click() - click on a DOM element",""
"passed","Wed Apr 10 05:14:51 GMT 2024","Wed Apr 10 05:14:51 GMT 2024","309","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Wed Apr 10 05:15:12 GMT 2024","Wed Apr 10 05:15:15 GMT 2024","2983","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Wed Apr 10 05:15:18 GMT 2024","Wed Apr 10 05:15:23 GMT 2024","4642","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Wed Apr 10 05:14:59 GMT 2024","Wed Apr 10 05:15:00 GMT 2024","1591","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Wed Apr 10 05:15:23 GMT 2024","Wed Apr 10 05:15:23 GMT 2024","651","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Wed Apr 10 05:14:48 GMT 2024","Wed Apr 10 05:14:48 GMT 2024","250","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Wed Apr 10 05:14:50 GMT 2024","Wed Apr 10 05:14:51 GMT 2024","1071","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Wed Apr 10 05:14:42 GMT 2024","Wed Apr 10 05:14:42 GMT 2024","277","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Wed Apr 10 05:15:04 GMT 2024","Wed Apr 10 05:15:04 GMT 2024","101","","Location","","","","cy.url() - get the current URL",""
"passed","Wed Apr 10 05:14:59 GMT 2024","Wed Apr 10 05:14:59 GMT 2024","104","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Wed Apr 10 05:14:51 GMT 2024","Wed Apr 10 05:14:51 GMT 2024","167","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Wed Apr 10 05:14:58 GMT 2024","Wed Apr 10 05:14:58 GMT 2024","113","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Wed Apr 10 05:14:59 GMT 2024","Wed Apr 10 05:14:59 GMT 2024","115","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Wed Apr 10 05:15:07 GMT 2024","Wed Apr 10 05:15:08 GMT 2024","1073","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Wed Apr 10 05:15:08 GMT 2024","Wed Apr 10 05:15:09 GMT 2024","381","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Wed Apr 10 05:14:51 GMT 2024","Wed Apr 10 05:14:54 GMT 2024","2221","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Wed Apr 10 05:14:58 GMT 2024","Wed Apr 10 05:14:59 GMT 2024","131","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Wed Apr 10 05:15:08 GMT 2024","Wed Apr 10 05:15:08 GMT 2024","547","","Navigation","","","","cy.reload() - reload the page",""
"passed","Wed Apr 10 05:14:41 GMT 2024","Wed Apr 10 05:14:41 GMT 2024","212","","example to-do app","","","","can check off an item as completed",""
"passed","Wed Apr 10 05:14:58 GMT 2024","Wed Apr 10 05:14:58 GMT 2024","141","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
