"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","297","can filter for completed tasks","example to-do app","Sat Aug 02 05:26:41 GMT 2025","passed","Sat Aug 02 05:26:41 GMT 2025","","with a checked task","",""
"","925",".uncheck() - uncheck a checkbox element","","Sat Aug 02 05:26:48 GMT 2025","passed","Sat Aug 02 05:26:49 GMT 2025","","Actions","",""
"","98","cy.url() - get the current URL","","Sat Aug 02 05:27:03 GMT 2025","passed","Sat Aug 02 05:27:03 GMT 2025","","Location","",""
"","2496",".click() - click on a DOM element","","Sat Aug 02 05:26:44 GMT 2025","passed","Sat Aug 02 05:26:47 GMT 2025","","Actions","",""
"","752","cy.wait() - wait for a specific route","","Sat Aug 02 05:27:21 GMT 2025","passed","Sat Aug 02 05:27:22 GMT 2025","","Waiting","",""
"","2191","Submitting form with credentials","","Sat Aug 02 05:26:34 GMT 2025","passed","Sat Aug 02 05:26:36 GMT 2025","","Example feature","",""
"","984",".select() - select an option in a <select> element","","Sat Aug 02 05:26:49 GMT 2025","passed","Sat Aug 02 05:26:50 GMT 2025","","Actions","",""
"","1596","retries the should callback until assertions pass","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:59 GMT 2025","","Explicit Assertions","",""
"","416","can add new todo items","","Sat Aug 02 05:26:40 GMT 2025","passed","Sat Aug 02 05:26:40 GMT 2025","","example to-do app","",""
"","338","cy.hash() - get the current URL hash","","Sat Aug 02 05:27:02 GMT 2025","passed","Sat Aug 02 05:27:03 GMT 2025","","Location","",""
"","2977","cy.viewport() - set the viewport size and dimension","","Sat Aug 02 05:27:10 GMT 2025","passed","Sat Aug 02 05:27:13 GMT 2025","","Viewport","",""
"","172",".trigger() - trigger an event on a DOM element","","Sat Aug 02 05:26:50 GMT 2025","passed","Sat Aug 02 05:26:50 GMT 2025","","Actions","",""
"","1003","cy.go() - go back or forward in the browser's history","","Sat Aug 02 05:27:05 GMT 2025","passed","Sat Aug 02 05:27:06 GMT 2025","","Navigation","",""
"","4585","cy.wait() - wait for a specific amount of time","","Sat Aug 02 05:27:16 GMT 2025","passed","Sat Aug 02 05:27:21 GMT 2025","","Waiting","",""
"","145","pass your own callback function to should()","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Explicit Assertions","",""
"","139",".and() - chain multiple assertions together","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Implicit Assertions","",""
"","401","cy.visit() - visit a remote url","","Sat Aug 02 05:27:07 GMT 2025","passed","Sat Aug 02 05:27:07 GMT 2025","","Navigation","",""
"","128","cy.location() - get window.location","","Sat Aug 02 05:27:03 GMT 2025","passed","Sat Aug 02 05:27:03 GMT 2025","","Location","",""
"","157",".scrollIntoView() - scroll an element into view","","Sat Aug 02 05:26:50 GMT 2025","passed","Sat Aug 02 05:26:50 GMT 2025","","Actions","",""
"","113","matches unknown text between two elements","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Explicit Assertions","",""
"","168","finds element by class name regex","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Explicit Assertions","",""
"","207","can check off an item as completed","","Sat Aug 02 05:26:40 GMT 2025","passed","Sat Aug 02 05:26:40 GMT 2025","","example to-do app","",""
"","291","can filter for uncompleted tasks","example to-do app","Sat Aug 02 05:26:40 GMT 2025","passed","Sat Aug 02 05:26:41 GMT 2025","","with a checked task","",""
"","285","can delete all completed tasks","example to-do app","Sat Aug 02 05:26:41 GMT 2025","passed","Sat Aug 02 05:26:41 GMT 2025","","with a checked task","",""
"","503","cy.reload() - reload the page","","Sat Aug 02 05:27:06 GMT 2025","passed","Sat Aug 02 05:27:07 GMT 2025","","Navigation","",""
"","113","can throw any error","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Explicit Assertions","",""
"","918",".check() - check a checkbox or radio element","","Sat Aug 02 05:26:47 GMT 2025","passed","Sat Aug 02 05:26:48 GMT 2025","","Actions","",""
"","229",".rightclick() - right click on a DOM element","","Sat Aug 02 05:26:47 GMT 2025","passed","Sat Aug 02 05:26:47 GMT 2025","","Actions","",""
"","226",".dblclick() - double click on a DOM element","","Sat Aug 02 05:26:47 GMT 2025","passed","Sat Aug 02 05:26:47 GMT 2025","","Actions","",""
"","125","assert - assert shape of an object","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Explicit Assertions","",""
"","125","expect - make an assertion about a specified subject","Assertions","Sat Aug 02 05:26:57 GMT 2025","passed","Sat Aug 02 05:26:57 GMT 2025","","Explicit Assertions","",""
"","415",".should() - make an assertion about the current subject","Assertions","Sat Aug 02 05:26:56 GMT 2025","passed","Sat Aug 02 05:26:56 GMT 2025","","Implicit Assertions","",""
"","560","displays two todo items by default","","Sat Aug 02 05:26:39 GMT 2025","passed","Sat Aug 02 05:26:40 GMT 2025","","example to-do app","",""
"","2156","cy.scrollTo() - scroll the window or element to a position","","Sat Aug 02 05:26:50 GMT 2025","passed","Sat Aug 02 05:26:52 GMT 2025","","Actions","",""
