"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 05:18:08 GMT 2024","Tue Jul 23 05:18:08 GMT 2024","120","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Tue Jul 23 05:18:09 GMT 2024","Tue Jul 23 05:18:09 GMT 2024","115","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue Jul 23 05:17:52 GMT 2024","Tue Jul 23 05:17:52 GMT 2024","283","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Jul 23 05:17:50 GMT 2024","Tue Jul 23 05:17:51 GMT 2024","509","","example to-do app","","","","can add new todo items",""
"passed","Tue Jul 23 05:18:01 GMT 2024","Tue Jul 23 05:18:01 GMT 2024","175","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue Jul 23 05:18:18 GMT 2024","Tue Jul 23 05:18:18 GMT 2024","500","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue Jul 23 05:17:51 GMT 2024","Tue Jul 23 05:17:51 GMT 2024","218","","example to-do app","","","","can check off an item as completed",""
"passed","Tue Jul 23 05:17:50 GMT 2024","Tue Jul 23 05:17:50 GMT 2024","662","","example to-do app","","","","displays two todo items by default",""
"passed","Tue Jul 23 05:18:14 GMT 2024","Tue Jul 23 05:18:14 GMT 2024","99","","Location","","","","cy.url() - get the current URL",""
"passed","Tue Jul 23 05:18:08 GMT 2024","Tue Jul 23 05:18:08 GMT 2024","114","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue Jul 23 05:18:00 GMT 2024","Tue Jul 23 05:18:01 GMT 2024","1002","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue Jul 23 05:18:07 GMT 2024","Tue Jul 23 05:18:08 GMT 2024","489","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue Jul 23 05:17:55 GMT 2024","Tue Jul 23 05:17:58 GMT 2024","2648","","Actions","","","",".click() - click on a DOM element",""
"passed","Tue Jul 23 05:17:58 GMT 2024","Tue Jul 23 05:17:59 GMT 2024","924","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue Jul 23 05:17:51 GMT 2024","Tue Jul 23 05:17:51 GMT 2024","303","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Jul 23 05:18:01 GMT 2024","Tue Jul 23 05:18:01 GMT 2024","182","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue Jul 23 05:17:59 GMT 2024","Tue Jul 23 05:18:00 GMT 2024","938","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue Jul 23 05:18:28 GMT 2024","Tue Jul 23 05:18:33 GMT 2024","4656","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Tue Jul 23 05:18:08 GMT 2024","Tue Jul 23 05:18:08 GMT 2024","110","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Tue Jul 23 05:18:08 GMT 2024","Tue Jul 23 05:18:08 GMT 2024","134","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue Jul 23 05:18:17 GMT 2024","Tue Jul 23 05:18:18 GMT 2024","1068","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue Jul 23 05:18:13 GMT 2024","Tue Jul 23 05:18:14 GMT 2024","377","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue Jul 23 05:17:58 GMT 2024","Tue Jul 23 05:17:58 GMT 2024","258","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue Jul 23 05:18:18 GMT 2024","Tue Jul 23 05:18:19 GMT 2024","368","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue Jul 23 05:18:08 GMT 2024","Tue Jul 23 05:18:09 GMT 2024","128","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue Jul 23 05:17:44 GMT 2024","Tue Jul 23 05:17:46 GMT 2024","2199","","Example feature","","","","Submitting form with credentials",""
"passed","Tue Jul 23 05:18:09 GMT 2024","Tue Jul 23 05:18:10 GMT 2024","1588","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue Jul 23 05:17:58 GMT 2024","Tue Jul 23 05:17:58 GMT 2024","220","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue Jul 23 05:18:22 GMT 2024","Tue Jul 23 05:18:25 GMT 2024","3016","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Tue Jul 23 05:17:51 GMT 2024","Tue Jul 23 05:17:52 GMT 2024","297","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue Jul 23 05:18:01 GMT 2024","Tue Jul 23 05:18:04 GMT 2024","2142","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue Jul 23 05:18:14 GMT 2024","Tue Jul 23 05:18:14 GMT 2024","197","","Location","","","","cy.location() - get window.location",""
"passed","Tue Jul 23 05:18:08 GMT 2024","Tue Jul 23 05:18:08 GMT 2024","227","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Tue Jul 23 05:18:33 GMT 2024","Tue Jul 23 05:18:33 GMT 2024","776","","Waiting","","","","cy.wait() - wait for a specific route",""
