"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","199","can check off an item as completed","","Sat Jul 12 05:22:46 GMT 2025","passed","Sat Jul 12 05:22:46 GMT 2025","","example to-do app","",""
"","281","can delete all completed tasks","example to-do app","Sat Jul 12 05:22:47 GMT 2025","passed","Sat Jul 12 05:22:47 GMT 2025","","with a checked task","",""
"","2511",".click() - click on a DOM element","","Sat Jul 12 05:22:50 GMT 2025","passed","Sat Jul 12 05:22:53 GMT 2025","","Actions","",""
"","110","expect - make an assertion about a specified subject","Assertions","Sat Jul 12 05:23:03 GMT 2025","passed","Sat Jul 12 05:23:03 GMT 2025","","Explicit Assertions","",""
"","632","cy.wait() - wait for a specific route","","Sat Jul 12 05:23:27 GMT 2025","passed","Sat Jul 12 05:23:28 GMT 2025","","Waiting","",""
"","434",".should() - make an assertion about the current subject","Assertions","Sat Jul 12 05:23:02 GMT 2025","passed","Sat Jul 12 05:23:03 GMT 2025","","Implicit Assertions","",""
"","231",".rightclick() - right click on a DOM element","","Sat Jul 12 05:22:53 GMT 2025","passed","Sat Jul 12 05:22:53 GMT 2025","","Actions","",""
"","955",".uncheck() - uncheck a checkbox element","","Sat Jul 12 05:22:54 GMT 2025","passed","Sat Jul 12 05:22:55 GMT 2025","","Actions","",""
"","286","can filter for completed tasks","example to-do app","Sat Jul 12 05:22:47 GMT 2025","passed","Sat Jul 12 05:22:47 GMT 2025","","with a checked task","",""
"","120","pass your own callback function to should()","Assertions","Sat Jul 12 05:23:03 GMT 2025","passed","Sat Jul 12 05:23:03 GMT 2025","","Explicit Assertions","",""
"","223",".trigger() - trigger an event on a DOM element","","Sat Jul 12 05:22:56 GMT 2025","passed","Sat Jul 12 05:22:56 GMT 2025","","Actions","",""
"","119","cy.location() - get window.location","","Sat Jul 12 05:23:09 GMT 2025","passed","Sat Jul 12 05:23:09 GMT 2025","","Location","",""
"","115","matches unknown text between two elements","Assertions","Sat Jul 12 05:23:03 GMT 2025","passed","Sat Jul 12 05:23:04 GMT 2025","","Explicit Assertions","",""
"","376","cy.visit() - visit a remote url","","Sat Jul 12 05:23:13 GMT 2025","passed","Sat Jul 12 05:23:13 GMT 2025","","Navigation","",""
"","297","can filter for uncompleted tasks","example to-do app","Sat Jul 12 05:22:46 GMT 2025","passed","Sat Jul 12 05:22:47 GMT 2025","","with a checked task","",""
"","109","assert - assert shape of an object","Assertions","Sat Jul 12 05:23:04 GMT 2025","passed","Sat Jul 12 05:23:04 GMT 2025","","Explicit Assertions","",""
"","2018","Submitting form with credentials","","Sat Jul 12 05:22:40 GMT 2025","passed","Sat Jul 12 05:22:42 GMT 2025","","Example feature","",""
"","4618","cy.wait() - wait for a specific amount of time","","Sat Jul 12 05:23:23 GMT 2025","passed","Sat Jul 12 05:23:27 GMT 2025","","Waiting","",""
"","937",".check() - check a checkbox or radio element","","Sat Jul 12 05:22:53 GMT 2025","passed","Sat Jul 12 05:22:54 GMT 2025","","Actions","",""
"","166",".scrollIntoView() - scroll an element into view","","Sat Jul 12 05:22:56 GMT 2025","passed","Sat Jul 12 05:22:56 GMT 2025","","Actions","",""
"","1021","cy.go() - go back or forward in the browser's history","","Sat Jul 12 05:23:12 GMT 2025","passed","Sat Jul 12 05:23:13 GMT 2025","","Navigation","",""
"","123","finds element by class name regex","Assertions","Sat Jul 12 05:23:03 GMT 2025","passed","Sat Jul 12 05:23:03 GMT 2025","","Explicit Assertions","",""
"","433","displays two todo items by default","","Sat Jul 12 05:22:45 GMT 2025","passed","Sat Jul 12 05:22:46 GMT 2025","","example to-do app","",""
"","118","can throw any error","Assertions","Sat Jul 12 05:23:03 GMT 2025","passed","Sat Jul 12 05:23:03 GMT 2025","","Explicit Assertions","",""
"","2226","cy.scrollTo() - scroll the window or element to a position","","Sat Jul 12 05:22:56 GMT 2025","passed","Sat Jul 12 05:22:59 GMT 2025","","Actions","",""
"","481","cy.reload() - reload the page","","Sat Jul 12 05:23:13 GMT 2025","passed","Sat Jul 12 05:23:13 GMT 2025","","Navigation","",""
"","148",".and() - chain multiple assertions together","Assertions","Sat Jul 12 05:23:03 GMT 2025","passed","Sat Jul 12 05:23:03 GMT 2025","","Implicit Assertions","",""
"","2960","cy.viewport() - set the viewport size and dimension","","Sat Jul 12 05:23:16 GMT 2025","passed","Sat Jul 12 05:23:19 GMT 2025","","Viewport","",""
"","105","cy.url() - get the current URL","","Sat Jul 12 05:23:09 GMT 2025","passed","Sat Jul 12 05:23:09 GMT 2025","","Location","",""
"","334","cy.hash() - get the current URL hash","","Sat Jul 12 05:23:08 GMT 2025","passed","Sat Jul 12 05:23:09 GMT 2025","","Location","",""
"","985",".select() - select an option in a <select> element","","Sat Jul 12 05:22:55 GMT 2025","passed","Sat Jul 12 05:22:56 GMT 2025","","Actions","",""
"","415","can add new todo items","","Sat Jul 12 05:22:46 GMT 2025","passed","Sat Jul 12 05:22:46 GMT 2025","","example to-do app","",""
"","238",".dblclick() - double click on a DOM element","","Sat Jul 12 05:22:53 GMT 2025","passed","Sat Jul 12 05:22:53 GMT 2025","","Actions","",""
"","1592","retries the should callback until assertions pass","Assertions","Sat Jul 12 05:23:04 GMT 2025","passed","Sat Jul 12 05:23:05 GMT 2025","","Explicit Assertions","",""
