"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","982","cy.go() - go back or forward in the browser's history","","2026-07-02","passed","2026-07-02","","Navigation","",""
"","126","matches unknown text between two elements","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","2265","cy.scrollTo() - scroll the window or element to a position","","2026-07-02","passed","2026-07-02","","Actions","",""
"","292","can delete all completed tasks","example to-do app","2026-07-02","passed","2026-07-02","","with a checked task","",""
"","437",".should() - make an assertion about the current subject","Assertions","2026-07-02","passed","2026-07-02","","Implicit Assertions","",""
"","236",".dblclick() - double click on a DOM element","","2026-07-02","passed","2026-07-02","","Actions","",""
"","321","can filter for completed tasks","example to-do app","2026-07-02","passed","2026-07-02","","with a checked task","",""
"","679","cy.wait() - wait for a specific route","","2026-07-02","passed","2026-07-02","","Waiting","",""
"","308","can filter for uncompleted tasks","example to-do app","2026-07-02","passed","2026-07-02","","with a checked task","",""
"","123","pass your own callback function to should()","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","4598","cy.wait() - wait for a specific amount of time","","2026-07-02","passed","2026-07-02","","Waiting","",""
"","139",".and() - chain multiple assertions together","Assertions","2026-07-02","passed","2026-07-02","","Implicit Assertions","",""
"","227",".rightclick() - right click on a DOM element","","2026-07-02","passed","2026-07-02","","Actions","",""
"","657","displays two todo items by default","","2026-07-02","passed","2026-07-02","","example to-do app","",""
"","118","can throw any error","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","1613","retries the should callback until assertions pass","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","125","expect - make an assertion about a specified subject","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","1957","Submitting form with credentials","","2026-07-02","passed","2026-07-02","","Example feature","",""
"","110","assert - assert shape of an object","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","1047",".select() - select an option in a <select> element","","2026-07-02","passed","2026-07-02","","Actions","",""
"","398","cy.hash() - get the current URL hash","","2026-07-02","passed","2026-07-02","","Location","",""
"","924",".check() - check a checkbox or radio element","","2026-07-02","passed","2026-07-02","","Actions","",""
"","389","cy.visit() - visit a remote url","","2026-07-02","passed","2026-07-02","","Navigation","",""
"","490","cy.reload() - reload the page","","2026-07-02","passed","2026-07-02","","Navigation","",""
"","932",".uncheck() - uncheck a checkbox element","","2026-07-02","passed","2026-07-02","","Actions","",""
"","106","cy.location() - get window.location","","2026-07-02","passed","2026-07-02","","Location","",""
"","195",".scrollIntoView() - scroll an element into view","","2026-07-02","passed","2026-07-02","","Actions","",""
"","232","can check off an item as completed","","2026-07-02","passed","2026-07-02","","example to-do app","",""
"","417","can add new todo items","","2026-07-02","passed","2026-07-02","","example to-do app","",""
"","3001","cy.viewport() - set the viewport size and dimension","","2026-07-02","passed","2026-07-02","","Viewport","",""
"","2529",".click() - click on a DOM element","","2026-07-02","passed","2026-07-02","","Actions","",""
"","102","cy.url() - get the current URL","","2026-07-02","passed","2026-07-02","","Location","",""
"","124","finds element by class name regex","Assertions","2026-07-02","passed","2026-07-02","","Explicit Assertions","",""
"","223",".trigger() - trigger an event on a DOM element","","2026-07-02","passed","2026-07-02","","Actions","",""
