"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","397","can add new todo items","","Fri Nov 01 05:19:03 GMT 2024","passed","Fri Nov 01 05:19:03 GMT 2024","","example to-do app","",""
"","477","cy.wait() - wait for a specific route","","Fri Nov 01 05:19:43 GMT 2024","passed","Fri Nov 01 05:19:44 GMT 2024","","Waiting","",""
"","101","pass your own callback function to should()","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Explicit Assertions","",""
"","2489",".click() - click on a DOM element","","Fri Nov 01 05:19:07 GMT 2024","passed","Fri Nov 01 05:19:10 GMT 2024","","Actions","",""
"","107","finds element by class name regex","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Explicit Assertions","",""
"","102","matches unknown text between two elements","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Explicit Assertions","",""
"","2915","cy.viewport() - set the viewport size and dimension","","Fri Nov 01 05:19:33 GMT 2024","passed","Fri Nov 01 05:19:36 GMT 2024","","Viewport","",""
"","2170","cy.scrollTo() - scroll the window or element to a position","","Fri Nov 01 05:19:13 GMT 2024","passed","Fri Nov 01 05:19:16 GMT 2024","","Actions","",""
"","89","cy.url() - get the current URL","","Fri Nov 01 05:19:25 GMT 2024","passed","Fri Nov 01 05:19:26 GMT 2024","","Location","",""
"","93","assert - assert shape of an object","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Explicit Assertions","",""
"","477","displays two todo items by default","","Fri Nov 01 05:19:03 GMT 2024","passed","Fri Nov 01 05:19:03 GMT 2024","","example to-do app","",""
"","1576","retries the should callback until assertions pass","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:22 GMT 2024","","Explicit Assertions","",""
"","321","cy.visit() - visit a remote url","","Fri Nov 01 05:19:29 GMT 2024","passed","Fri Nov 01 05:19:30 GMT 2024","","Navigation","",""
"","322","cy.hash() - get the current URL hash","","Fri Nov 01 05:19:25 GMT 2024","passed","Fri Nov 01 05:19:25 GMT 2024","","Location","",""
"","99","cy.location() - get window.location","","Fri Nov 01 05:19:25 GMT 2024","passed","Fri Nov 01 05:19:25 GMT 2024","","Location","",""
"","4500","cy.wait() - wait for a specific amount of time","","Fri Nov 01 05:19:39 GMT 2024","passed","Fri Nov 01 05:19:43 GMT 2024","","Waiting","",""
"","122",".and() - chain multiple assertions together","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Implicit Assertions","",""
"","342",".should() - make an assertion about the current subject","Assertions","Fri Nov 01 05:19:19 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Implicit Assertions","",""
"","277","can filter for uncompleted tasks","example to-do app","Fri Nov 01 05:19:04 GMT 2024","passed","Fri Nov 01 05:19:04 GMT 2024","","with a checked task","",""
"","297","can filter for completed tasks","example to-do app","Fri Nov 01 05:19:04 GMT 2024","passed","Fri Nov 01 05:19:04 GMT 2024","","with a checked task","",""
"","103","can throw any error","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Explicit Assertions","",""
"","909",".check() - check a checkbox or radio element","","Fri Nov 01 05:19:10 GMT 2024","passed","Fri Nov 01 05:19:11 GMT 2024","","Actions","",""
"","216",".rightclick() - right click on a DOM element","","Fri Nov 01 05:19:10 GMT 2024","passed","Fri Nov 01 05:19:10 GMT 2024","","Actions","",""
"","287","can delete all completed tasks","example to-do app","Fri Nov 01 05:19:04 GMT 2024","passed","Fri Nov 01 05:19:05 GMT 2024","","with a checked task","",""
"","190","can check off an item as completed","","Fri Nov 01 05:19:03 GMT 2024","passed","Fri Nov 01 05:19:04 GMT 2024","","example to-do app","",""
"","135",".scrollIntoView() - scroll an element into view","","Fri Nov 01 05:19:13 GMT 2024","passed","Fri Nov 01 05:19:13 GMT 2024","","Actions","",""
"","166",".trigger() - trigger an event on a DOM element","","Fri Nov 01 05:19:13 GMT 2024","passed","Fri Nov 01 05:19:13 GMT 2024","","Actions","",""
"","948",".select() - select an option in a <select> element","","Fri Nov 01 05:19:12 GMT 2024","passed","Fri Nov 01 05:19:13 GMT 2024","","Actions","",""
"","925","cy.go() - go back or forward in the browser's history","","Fri Nov 01 05:19:28 GMT 2024","passed","Fri Nov 01 05:19:29 GMT 2024","","Navigation","",""
"","216",".dblclick() - double click on a DOM element","","Fri Nov 01 05:19:10 GMT 2024","passed","Fri Nov 01 05:19:10 GMT 2024","","Actions","",""
"","1930","Submitting form with credentials","","Fri Nov 01 05:18:57 GMT 2024","passed","Fri Nov 01 05:18:59 GMT 2024","","Example feature","",""
"","104","expect - make an assertion about a specified subject","Assertions","Fri Nov 01 05:19:20 GMT 2024","passed","Fri Nov 01 05:19:20 GMT 2024","","Explicit Assertions","",""
"","922",".uncheck() - uncheck a checkbox element","","Fri Nov 01 05:19:11 GMT 2024","passed","Fri Nov 01 05:19:12 GMT 2024","","Actions","",""
"","428","cy.reload() - reload the page","","Fri Nov 01 05:19:29 GMT 2024","passed","Fri Nov 01 05:19:29 GMT 2024","","Navigation","",""
