"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","414","can add new todo items","","Fri Dec 05 05:23:52 UTC 2025","passed","Fri Dec 05 05:23:52 UTC 2025","","example to-do app","",""
"","206","can check off an item as completed","","Fri Dec 05 05:23:52 UTC 2025","passed","Fri Dec 05 05:23:52 UTC 2025","","example to-do app","",""
"","280","can filter for uncompleted tasks","example to-do app","Fri Dec 05 05:23:52 UTC 2025","passed","Fri Dec 05 05:23:53 UTC 2025","","with a checked task","",""
"","277","can filter for completed tasks","example to-do app","Fri Dec 05 05:23:53 UTC 2025","passed","Fri Dec 05 05:23:53 UTC 2025","","with a checked task","",""
"","3011","cy.viewport() - set the viewport size and dimension","","Fri Dec 05 05:24:21 UTC 2025","passed","Fri Dec 05 05:24:24 UTC 2025","","Viewport","",""
"","216",".rightclick() - right click on a DOM element","","Fri Dec 05 05:23:59 UTC 2025","passed","Fri Dec 05 05:23:59 UTC 2025","","Actions","",""
"","98","assert - assert shape of an object","Assertions","Fri Dec 05 05:24:09 UTC 2025","passed","Fri Dec 05 05:24:09 UTC 2025","","Explicit Assertions","",""
"","98","can throw any error","Assertions","Fri Dec 05 05:24:09 UTC 2025","passed","Fri Dec 05 05:24:09 UTC 2025","","Explicit Assertions","",""
"","4637","cy.wait() - wait for a specific amount of time","","Fri Dec 05 05:24:27 UTC 2025","passed","Fri Dec 05 05:24:32 UTC 2025","","Waiting","",""
"","274","can delete all completed tasks","example to-do app","Fri Dec 05 05:23:53 UTC 2025","passed","Fri Dec 05 05:23:53 UTC 2025","","with a checked task","",""
"","2134","Submitting form with credentials","","Fri Dec 05 05:23:46 UTC 2025","passed","Fri Dec 05 05:23:48 UTC 2025","","Example feature","",""
"","87","cy.url() - get the current URL","","Fri Dec 05 05:24:14 UTC 2025","passed","Fri Dec 05 05:24:14 UTC 2025","","Location","",""
"","356","cy.hash() - get the current URL hash","","Fri Dec 05 05:24:13 UTC 2025","passed","Fri Dec 05 05:24:14 UTC 2025","","Location","",""
"","2430",".click() - click on a DOM element","","Fri Dec 05 05:23:56 UTC 2025","passed","Fri Dec 05 05:23:58 UTC 2025","","Actions","",""
"","1579","retries the should callback until assertions pass","Assertions","Fri Dec 05 05:24:09 UTC 2025","passed","Fri Dec 05 05:24:11 UTC 2025","","Explicit Assertions","",""
"","892",".uncheck() - uncheck a checkbox element","","Fri Dec 05 05:24:00 UTC 2025","passed","Fri Dec 05 05:24:01 UTC 2025","","Actions","",""
"","2132","cy.scrollTo() - scroll the window or element to a position","","Fri Dec 05 05:24:02 UTC 2025","passed","Fri Dec 05 05:24:04 UTC 2025","","Actions","",""
"","1099","cy.go() - go back or forward in the browser's history","","Fri Dec 05 05:24:17 UTC 2025","passed","Fri Dec 05 05:24:18 UTC 2025","","Navigation","",""
"","115",".and() - chain multiple assertions together","Assertions","Fri Dec 05 05:24:08 UTC 2025","passed","Fri Dec 05 05:24:08 UTC 2025","","Implicit Assertions","",""
"","110","expect - make an assertion about a specified subject","Assertions","Fri Dec 05 05:24:08 UTC 2025","passed","Fri Dec 05 05:24:08 UTC 2025","","Explicit Assertions","",""
"","158",".scrollIntoView() - scroll an element into view","","Fri Dec 05 05:24:02 UTC 2025","passed","Fri Dec 05 05:24:02 UTC 2025","","Actions","",""
"","402",".should() - make an assertion about the current subject","Assertions","Fri Dec 05 05:24:08 UTC 2025","passed","Fri Dec 05 05:24:08 UTC 2025","","Implicit Assertions","",""
"","451","displays two todo items by default","","Fri Dec 05 05:23:51 UTC 2025","passed","Fri Dec 05 05:23:52 UTC 2025","","example to-do app","",""
"","336","cy.visit() - visit a remote url","","Fri Dec 05 05:24:18 UTC 2025","passed","Fri Dec 05 05:24:18 UTC 2025","","Navigation","",""
"","95","matches unknown text between two elements","Assertions","Fri Dec 05 05:24:09 UTC 2025","passed","Fri Dec 05 05:24:09 UTC 2025","","Explicit Assertions","",""
"","97","finds element by class name regex","Assertions","Fri Dec 05 05:24:09 UTC 2025","passed","Fri Dec 05 05:24:09 UTC 2025","","Explicit Assertions","",""
"","158",".trigger() - trigger an event on a DOM element","","Fri Dec 05 05:24:02 UTC 2025","passed","Fri Dec 05 05:24:02 UTC 2025","","Actions","",""
"","97","cy.location() - get window.location","","Fri Dec 05 05:24:14 UTC 2025","passed","Fri Dec 05 05:24:14 UTC 2025","","Location","",""
"","668","cy.wait() - wait for a specific route","","Fri Dec 05 05:24:32 UTC 2025","passed","Fri Dec 05 05:24:33 UTC 2025","","Waiting","",""
"","948",".select() - select an option in a <select> element","","Fri Dec 05 05:24:01 UTC 2025","passed","Fri Dec 05 05:24:02 UTC 2025","","Actions","",""
"","335",".dblclick() - double click on a DOM element","","Fri Dec 05 05:23:58 UTC 2025","passed","Fri Dec 05 05:23:59 UTC 2025","","Actions","",""
"","896",".check() - check a checkbox or radio element","","Fri Dec 05 05:23:59 UTC 2025","passed","Fri Dec 05 05:24:00 UTC 2025","","Actions","",""
"","432","cy.reload() - reload the page","","Fri Dec 05 05:24:18 UTC 2025","passed","Fri Dec 05 05:24:18 UTC 2025","","Navigation","",""
"","105","pass your own callback function to should()","Assertions","Fri Dec 05 05:24:08 UTC 2025","passed","Fri Dec 05 05:24:09 UTC 2025","","Explicit Assertions","",""
