"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 08 05:15:02 GMT 2023","Fri Sep 08 05:15:04 GMT 2023","2246","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Sep 08 05:14:44 GMT 2023","Fri Sep 08 05:14:45 GMT 2023","680","","example to-do app","","","","can add new todo items",""
"passed","Fri Sep 08 05:15:15 GMT 2023","Fri Sep 08 05:15:16 GMT 2023","202","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Sep 08 05:14:52 GMT 2023","Fri Sep 08 05:14:56 GMT 2023","3604","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Sep 08 05:15:27 GMT 2023","Fri Sep 08 05:15:27 GMT 2023","222","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Sep 08 05:15:02 GMT 2023","Fri Sep 08 05:15:02 GMT 2023","412","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Sep 08 05:14:46 GMT 2023","Fri Sep 08 05:14:47 GMT 2023","476","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Sep 08 05:14:46 GMT 2023","Fri Sep 08 05:14:46 GMT 2023","488","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Sep 08 05:15:16 GMT 2023","Fri Sep 08 05:15:16 GMT 2023","252","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Sep 08 05:15:17 GMT 2023","Fri Sep 08 05:15:17 GMT 2023","186","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Sep 08 05:14:45 GMT 2023","Fri Sep 08 05:14:46 GMT 2023","509","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Sep 08 05:15:33 GMT 2023","Fri Sep 08 05:15:34 GMT 2023","651","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Sep 08 05:15:16 GMT 2023","Fri Sep 08 05:15:16 GMT 2023","228","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Sep 08 05:14:43 GMT 2023","Fri Sep 08 05:14:44 GMT 2023","980","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Sep 08 05:15:26 GMT 2023","Fri Sep 08 05:15:26 GMT 2023","594","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Sep 08 05:15:16 GMT 2023","Fri Sep 08 05:15:17 GMT 2023","242","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Sep 08 05:14:45 GMT 2023","Fri Sep 08 05:14:45 GMT 2023","463","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Sep 08 05:15:49 GMT 2023","Fri Sep 08 05:15:54 GMT 2023","5123","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Sep 08 05:15:17 GMT 2023","Fri Sep 08 05:15:19 GMT 2023","1708","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Sep 08 05:15:33 GMT 2023","Fri Sep 08 05:15:33 GMT 2023","730","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Sep 08 05:15:16 GMT 2023","Fri Sep 08 05:15:16 GMT 2023","236","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Sep 08 05:15:39 GMT 2023","Fri Sep 08 05:15:43 GMT 2023","3399","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Sep 08 05:15:54 GMT 2023","Fri Sep 08 05:15:55 GMT 2023","872","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Sep 08 05:15:01 GMT 2023","Fri Sep 08 05:15:02 GMT 2023","369","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Sep 08 05:14:32 GMT 2023","Fri Sep 08 05:14:36 GMT 2023","3657","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Sep 08 05:14:57 GMT 2023","Fri Sep 08 05:14:58 GMT 2023","1336","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Sep 08 05:15:31 GMT 2023","Fri Sep 08 05:15:33 GMT 2023","1551","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Sep 08 05:15:15 GMT 2023","Fri Sep 08 05:15:15 GMT 2023","273","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Sep 08 05:14:56 GMT 2023","Fri Sep 08 05:14:56 GMT 2023","400","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Sep 08 05:15:00 GMT 2023","Fri Sep 08 05:15:01 GMT 2023","1389","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Sep 08 05:14:56 GMT 2023","Fri Sep 08 05:14:57 GMT 2023","396","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Sep 08 05:14:58 GMT 2023","Fri Sep 08 05:15:00 GMT 2023","1535","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Sep 08 05:15:26 GMT 2023","Fri Sep 08 05:15:27 GMT 2023","200","","Location","","","","cy.location() - get window.location",""
"passed","Fri Sep 08 05:15:14 GMT 2023","Fri Sep 08 05:15:15 GMT 2023","715","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
