"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 13:30:38 GMT 2023","Mon May 29 13:30:39 GMT 2023","475","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Mon May 29 13:30:48 GMT 2023","Mon May 29 13:30:49 GMT 2023","1233","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Mon May 29 13:30:44 GMT 2023","Mon May 29 13:30:47 GMT 2023","3197","","Actions","","","",".click() - click on a DOM element",""
"passed","Mon May 29 13:30:36 GMT 2023","Mon May 29 13:30:37 GMT 2023","731","","example to-do app","","","","displays two todo items by default",""
"passed","Mon May 29 13:30:52 GMT 2023","Mon May 29 13:30:52 GMT 2023","286","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Mon May 29 13:31:10 GMT 2023","Mon May 29 13:31:11 GMT 2023","158","","Location","","","","cy.url() - get the current URL",""
"passed","Mon May 29 13:31:02 GMT 2023","Mon May 29 13:31:02 GMT 2023","199","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Mon May 29 13:30:52 GMT 2023","Mon May 29 13:30:55 GMT 2023","2235","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Mon May 29 13:30:38 GMT 2023","Mon May 29 13:30:38 GMT 2023","335","","example to-do app","","","","can check off an item as completed",""
"passed","Mon May 29 13:30:29 GMT 2023","Mon May 29 13:30:31 GMT 2023","2552","","Example feature","","","","Submitting form with credentials",""
"passed","Mon May 29 13:30:37 GMT 2023","Mon May 29 13:30:38 GMT 2023","589","","example to-do app","","","","can add new todo items",""
"passed","Mon May 29 13:31:01 GMT 2023","Mon May 29 13:31:01 GMT 2023","597","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Mon May 29 13:30:48 GMT 2023","Mon May 29 13:30:48 GMT 2023","321","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Mon May 29 13:31:10 GMT 2023","Mon May 29 13:31:10 GMT 2023","181","","Location","","","","cy.location() - get window.location",""
"passed","Mon May 29 13:31:02 GMT 2023","Mon May 29 13:31:02 GMT 2023","259","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Mon May 29 13:31:02 GMT 2023","Mon May 29 13:31:03 GMT 2023","189","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Mon May 29 13:30:47 GMT 2023","Mon May 29 13:30:48 GMT 2023","409","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Mon May 29 13:30:51 GMT 2023","Mon May 29 13:30:52 GMT 2023","1214","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Mon May 29 13:31:03 GMT 2023","Mon May 29 13:31:05 GMT 2023","1691","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Mon May 29 13:31:10 GMT 2023","Mon May 29 13:31:10 GMT 2023","424","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Mon May 29 13:31:03 GMT 2023","Mon May 29 13:31:03 GMT 2023","191","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Mon May 29 13:30:52 GMT 2023","Mon May 29 13:30:52 GMT 2023","295","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Mon May 29 13:31:03 GMT 2023","Mon May 29 13:31:03 GMT 2023","198","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Mon May 29 13:30:49 GMT 2023","Mon May 29 13:30:51 GMT 2023","1230","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Mon May 29 13:31:14 GMT 2023","Mon May 29 13:31:16 GMT 2023","1244","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Mon May 29 13:31:35 GMT 2023","Mon May 29 13:31:35 GMT 2023","763","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Mon May 29 13:31:16 GMT 2023","Mon May 29 13:31:17 GMT 2023","574","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Mon May 29 13:31:30 GMT 2023","Mon May 29 13:31:35 GMT 2023","4922","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Mon May 29 13:31:16 GMT 2023","Mon May 29 13:31:16 GMT 2023","632","","Navigation","","","","cy.reload() - reload the page",""
"passed","Mon May 29 13:31:21 GMT 2023","Mon May 29 13:31:25 GMT 2023","3256","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Mon May 29 13:30:39 GMT 2023","Mon May 29 13:30:40 GMT 2023","401","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Mon May 29 13:31:02 GMT 2023","Mon May 29 13:31:02 GMT 2023","198","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Mon May 29 13:31:02 GMT 2023","Mon May 29 13:31:02 GMT 2023","195","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Mon May 29 13:30:39 GMT 2023","Mon May 29 13:30:39 GMT 2023","505","example to-do app","with a checked task","","","","can filter for completed tasks",""
