"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 28 05:15:29 GMT 2024","Sun Apr 28 05:15:30 GMT 2024","283","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Apr 28 05:15:35 GMT 2024","Sun Apr 28 05:15:36 GMT 2024","220","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Apr 28 05:15:33 GMT 2024","Sun Apr 28 05:15:35 GMT 2024","2439","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Apr 28 05:16:09 GMT 2024","Sun Apr 28 05:16:10 GMT 2024","567","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Apr 28 05:15:37 GMT 2024","Sun Apr 28 05:15:38 GMT 2024","920","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Apr 28 05:15:46 GMT 2024","Sun Apr 28 05:15:48 GMT 2024","1587","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Apr 28 05:15:46 GMT 2024","Sun Apr 28 05:15:46 GMT 2024","117","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Apr 28 05:15:39 GMT 2024","Sun Apr 28 05:15:41 GMT 2024","2204","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Apr 28 05:15:30 GMT 2024","Sun Apr 28 05:15:30 GMT 2024","276","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Apr 28 05:15:54 GMT 2024","Sun Apr 28 05:15:55 GMT 2024","439","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Apr 28 05:15:54 GMT 2024","Sun Apr 28 05:15:54 GMT 2024","915","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Apr 28 05:15:38 GMT 2024","Sun Apr 28 05:15:39 GMT 2024","969","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Apr 28 05:15:45 GMT 2024","Sun Apr 28 05:15:46 GMT 2024","111","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Apr 28 05:15:36 GMT 2024","Sun Apr 28 05:15:36 GMT 2024","214","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Apr 28 05:15:29 GMT 2024","Sun Apr 28 05:15:29 GMT 2024","196","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Apr 28 05:15:29 GMT 2024","Sun Apr 28 05:15:29 GMT 2024","403","","example to-do app","","","","can add new todo items",""
"passed","Sun Apr 28 05:15:36 GMT 2024","Sun Apr 28 05:15:37 GMT 2024","893","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Apr 28 05:15:55 GMT 2024","Sun Apr 28 05:15:55 GMT 2024","358","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Apr 28 05:15:51 GMT 2024","Sun Apr 28 05:15:51 GMT 2024","101","","Location","","","","cy.location() - get window.location",""
"passed","Sun Apr 28 05:15:51 GMT 2024","Sun Apr 28 05:15:51 GMT 2024","81","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Apr 28 05:15:39 GMT 2024","Sun Apr 28 05:15:39 GMT 2024","153","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Apr 28 05:15:46 GMT 2024","Sun Apr 28 05:15:46 GMT 2024","96","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Apr 28 05:15:46 GMT 2024","Sun Apr 28 05:15:46 GMT 2024","113","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Apr 28 05:15:45 GMT 2024","Sun Apr 28 05:15:45 GMT 2024","104","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Apr 28 05:15:45 GMT 2024","Sun Apr 28 05:15:45 GMT 2024","123","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Apr 28 05:15:39 GMT 2024","Sun Apr 28 05:15:39 GMT 2024","136","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Apr 28 05:16:05 GMT 2024","Sun Apr 28 05:16:09 GMT 2024","4512","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Apr 28 05:15:45 GMT 2024","Sun Apr 28 05:15:45 GMT 2024","334","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Apr 28 05:15:58 GMT 2024","Sun Apr 28 05:16:01 GMT 2024","2935","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Apr 28 05:15:30 GMT 2024","Sun Apr 28 05:15:30 GMT 2024","270","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Apr 28 05:15:23 GMT 2024","Sun Apr 28 05:15:25 GMT 2024","1996","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Apr 28 05:15:51 GMT 2024","Sun Apr 28 05:15:51 GMT 2024","280","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Apr 28 05:15:28 GMT 2024","Sun Apr 28 05:15:29 GMT 2024","367","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Apr 28 05:15:45 GMT 2024","Sun Apr 28 05:15:45 GMT 2024","106","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
