"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 25 17:43:17 GMT 2023","Thu May 25 17:43:17 GMT 2023","124","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Thu May 25 17:43:17 GMT 2023","Thu May 25 17:43:17 GMT 2023","148","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"failed","Thu May 25 17:42:48 GMT 2023","Thu May 25 17:42:53 GMT 2023","4637","","Actions","","","",".submit() - submit a form",""
"passed","Thu May 25 17:42:17 GMT 2023","Thu May 25 17:42:18 GMT 2023","342","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Thu May 25 17:42:56 GMT 2023","Thu May 25 17:42:56 GMT 2023","487","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Thu May 25 17:43:00 GMT 2023","Thu May 25 17:43:00 GMT 2023","241","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Thu May 25 17:42:53 GMT 2023","Thu May 25 17:42:55 GMT 2023","2674","","Actions","","","",".click() - click on a DOM element",""
"passed","Thu May 25 17:42:16 GMT 2023","Thu May 25 17:42:17 GMT 2023","368","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Thu May 25 17:42:58 GMT 2023","Thu May 25 17:43:00 GMT 2023","1088","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Thu May 25 17:43:50 GMT 2023","Thu May 25 17:43:55 GMT 2023","4775","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Thu May 25 17:42:17 GMT 2023","Thu May 25 17:42:17 GMT 2023","364","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Thu May 25 17:43:40 GMT 2023","Thu May 25 17:43:43 GMT 2023","3069","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Thu May 25 17:42:16 GMT 2023","Thu May 25 17:42:16 GMT 2023","253","","example to-do app","","","","can check off an item as completed",""
"failed","Thu May 25 17:42:34 GMT 2023","Thu May 25 17:42:39 GMT 2023","4399","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Thu May 25 17:42:15 GMT 2023","Thu May 25 17:42:16 GMT 2023","686","","example to-do app","","","","displays two todo items by default",""
"passed","Thu May 25 17:42:56 GMT 2023","Thu May 25 17:42:57 GMT 2023","1159","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Thu May 25 17:43:33 GMT 2023","Thu May 25 17:43:34 GMT 2023","510","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Thu May 25 17:43:16 GMT 2023","Thu May 25 17:43:16 GMT 2023","142","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Thu May 25 17:43:25 GMT 2023","Thu May 25 17:43:25 GMT 2023","371","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Thu May 25 17:42:55 GMT 2023","Thu May 25 17:42:56 GMT 2023","342","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Thu May 25 17:43:16 GMT 2023","Thu May 25 17:43:16 GMT 2023","156","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Thu May 25 17:43:16 GMT 2023","Thu May 25 17:43:16 GMT 2023","134","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Thu May 25 17:43:26 GMT 2023","Thu May 25 17:43:26 GMT 2023","120","","Location","","","","cy.url() - get the current URL",""
"passed","Thu May 25 17:43:55 GMT 2023","Thu May 25 17:43:56 GMT 2023","773","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Thu May 25 17:43:17 GMT 2023","Thu May 25 17:43:18 GMT 2023","1655","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Thu May 25 17:42:57 GMT 2023","Thu May 25 17:42:58 GMT 2023","1190","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Thu May 25 17:43:15 GMT 2023","Thu May 25 17:43:16 GMT 2023","442","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Thu May 25 17:43:00 GMT 2023","Thu May 25 17:43:02 GMT 2023","2190","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Thu May 25 17:42:16 GMT 2023","Thu May 25 17:42:16 GMT 2023","522","","example to-do app","","","","can add new todo items",""
"passed","Thu May 25 17:43:16 GMT 2023","Thu May 25 17:43:16 GMT 2023","162","Assertions","Explicit Assertions","","","","finds element by class name regex",""
