"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 16 05:15:04 GMT 2023","Thu Nov 16 05:15:05 GMT 2023","950","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Thu Nov 16 05:15:31 GMT 2023","Thu Nov 16 05:15:35 GMT 2023","4519","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Thu Nov 16 05:15:11 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","358","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Thu Nov 16 05:15:35 GMT 2023","Thu Nov 16 05:15:36 GMT 2023","497","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Thu Nov 16 05:15:20 GMT 2023","Thu Nov 16 05:15:21 GMT 2023","955","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Thu Nov 16 05:15:25 GMT 2023","Thu Nov 16 05:15:28 GMT 2023","2916","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Thu Nov 16 05:15:02 GMT 2023","Thu Nov 16 05:15:02 GMT 2023","243","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:14 GMT 2023","1594","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Thu Nov 16 05:15:17 GMT 2023","Thu Nov 16 05:15:17 GMT 2023","283","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Thu Nov 16 05:15:17 GMT 2023","Thu Nov 16 05:15:17 GMT 2023","99","","Location","","","","cy.location() - get window.location",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","110","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Thu Nov 16 05:15:03 GMT 2023","Thu Nov 16 05:15:04 GMT 2023","911","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","143","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Thu Nov 16 05:15:17 GMT 2023","Thu Nov 16 05:15:18 GMT 2023","84","","Location","","","","cy.url() - get the current URL",""
"passed","Thu Nov 16 05:15:22 GMT 2023","Thu Nov 16 05:15:22 GMT 2023","326","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Thu Nov 16 05:14:55 GMT 2023","Thu Nov 16 05:14:55 GMT 2023","398","","example to-do app","","","","can add new todo items",""
"passed","Thu Nov 16 05:14:55 GMT 2023","Thu Nov 16 05:14:56 GMT 2023","212","","example to-do app","","","","can check off an item as completed",""
"passed","Thu Nov 16 05:15:05 GMT 2023","Thu Nov 16 05:15:05 GMT 2023","147","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Thu Nov 16 05:15:05 GMT 2023","Thu Nov 16 05:15:08 GMT 2023","2114","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Thu Nov 16 05:15:21 GMT 2023","Thu Nov 16 05:15:22 GMT 2023","434","","Navigation","","","","cy.reload() - reload the page",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","102","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Thu Nov 16 05:15:02 GMT 2023","Thu Nov 16 05:15:03 GMT 2023","899","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Thu Nov 16 05:14:56 GMT 2023","Thu Nov 16 05:14:56 GMT 2023","282","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Thu Nov 16 05:15:05 GMT 2023","Thu Nov 16 05:15:05 GMT 2023","153","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Thu Nov 16 05:14:50 GMT 2023","Thu Nov 16 05:14:51 GMT 2023","1881","","Example feature","","","","Submitting form with credentials",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","95","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Thu Nov 16 05:14:56 GMT 2023","Thu Nov 16 05:14:56 GMT 2023","287","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Thu Nov 16 05:14:59 GMT 2023","Thu Nov 16 05:15:02 GMT 2023","2454","","Actions","","","",".click() - click on a DOM element",""
"passed","Thu Nov 16 05:15:02 GMT 2023","Thu Nov 16 05:15:02 GMT 2023","230","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","99","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","107","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Thu Nov 16 05:14:56 GMT 2023","Thu Nov 16 05:14:57 GMT 2023","266","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Thu Nov 16 05:14:55 GMT 2023","Thu Nov 16 05:14:55 GMT 2023","441","","example to-do app","","","","displays two todo items by default",""
"passed","Thu Nov 16 05:15:12 GMT 2023","Thu Nov 16 05:15:12 GMT 2023","120","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
