"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 05 05:16:52 GMT 2023","Wed Apr 05 05:16:53 GMT 2023","129","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Wed Apr 05 05:15:33 GMT 2023","Wed Apr 05 05:15:33 GMT 2023","260","","Cookies","","","","cy.clearCookies() - clear browser cookies for the current domain",""
"passed","Wed Apr 05 05:16:18 GMT 2023","Wed Apr 05 05:16:19 GMT 2023","1070","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Wed Apr 05 05:15:24 GMT 2023","Wed Apr 05 05:15:25 GMT 2023","318","","Connectors","","","",".each() - iterate over an array of elements",""
"passed","Wed Apr 05 05:15:33 GMT 2023","Wed Apr 05 05:15:33 GMT 2023","241","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Wed Apr 05 05:16:51 GMT 2023","Wed Apr 05 05:16:51 GMT 2023","144","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Wed Apr 05 05:16:26 GMT 2023","Wed Apr 05 05:16:26 GMT 2023","174","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Wed Apr 05 05:16:52 GMT 2023","Wed Apr 05 05:16:52 GMT 2023","131","","Traversal","","","",".last() - get last DOM element",""
"passed","Wed Apr 05 05:16:10 GMT 2023","Wed Apr 05 05:16:11 GMT 2023","427","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Wed Apr 05 05:15:48 GMT 2023","Wed Apr 05 05:15:48 GMT 2023","228","","Files","","","","cy.writeFile() - write to a file",""
"passed","Wed Apr 05 05:15:40 GMT 2023","Wed Apr 05 05:15:40 GMT 2023","127","","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Wed Apr 05 05:16:50 GMT 2023","Wed Apr 05 05:16:51 GMT 2023","369","","Traversal","","","",".children() - get child DOM elements",""
"passed","Wed Apr 05 05:16:33 GMT 2023","Wed Apr 05 05:16:33 GMT 2023","315","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Wed Apr 05 05:16:17 GMT 2023","Wed Apr 05 05:16:18 GMT 2023","207","","Network Requests","","","","cy.request() with query parameters",""
"passed","Wed Apr 05 05:17:18 GMT 2023","Wed Apr 05 05:17:23 GMT 2023","4661","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Wed Apr 05 05:16:01 GMT 2023","Wed Apr 05 05:16:01 GMT 2023","114","","Misc","","","","cy.wrap() - wrap an object",""
"passed","Wed Apr 05 05:16:01 GMT 2023","Wed Apr 05 05:16:01 GMT 2023","314","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Wed Apr 05 05:16:26 GMT 2023","Wed Apr 05 05:16:26 GMT 2023","120","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Wed Apr 05 05:15:13 GMT 2023","Wed Apr 05 05:15:13 GMT 2023","418","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Wed Apr 05 05:14:51 GMT 2023","Wed Apr 05 05:14:52 GMT 2023","239","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Wed Apr 05 05:15:25 GMT 2023","Wed Apr 05 05:15:26 GMT 2023","117","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Wed Apr 05 05:15:25 GMT 2023","Wed Apr 05 05:15:25 GMT 2023","142","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Wed Apr 05 05:16:33 GMT 2023","Wed Apr 05 05:16:36 GMT 2023","2539","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Wed Apr 05 05:16:00 GMT 2023","Wed Apr 05 05:16:00 GMT 2023","291","","Misc","","","","cy.exec() - execute a system command",""
"passed","Wed Apr 05 05:15:25 GMT 2023","Wed Apr 05 05:15:25 GMT 2023","138","","Connectors","","","",".its() - get properties on the current subject",""
"passed","Wed Apr 05 05:15:32 GMT 2023","Wed Apr 05 05:15:33 GMT 2023","189","","Cookies","","","","cy.getAllCookies() - get all browser cookies",""
"passed","Wed Apr 05 05:15:41 GMT 2023","Wed Apr 05 05:15:41 GMT 2023","143","","Cypress.platform","","","","Get underlying OS name",""
"passed","Wed Apr 05 05:16:53 GMT 2023","Wed Apr 05 05:16:53 GMT 2023","153","","Traversal","","","",".prev() - get previous sibling DOM element",""
"passed","Wed Apr 05 05:15:41 GMT 2023","Wed Apr 05 05:15:41 GMT 2023","131","","Cypress.spec","","","","Get current spec information",""
"passed","Wed Apr 05 05:15:32 GMT 2023","Wed Apr 05 05:15:32 GMT 2023","500","","Cookies","","","","cy.getCookie() - get a browser cookie",""
"passed","Wed Apr 05 05:16:25 GMT 2023","Wed Apr 05 05:16:26 GMT 2023","392","","Querying","","","","cy.get() - query DOM elements",""
"passed","Wed Apr 05 05:15:13 GMT 2023","Wed Apr 05 05:15:14 GMT 2023","177","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Wed Apr 05 05:16:53 GMT 2023","Wed Apr 05 05:16:53 GMT 2023","154","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Wed Apr 05 05:16:18 GMT 2023","Wed Apr 05 05:16:18 GMT 2023","207","","Network Requests","","","","cy.request() - save response in the shared test context",""
"passed","Wed Apr 05 05:15:54 GMT 2023","Wed Apr 05 05:15:54 GMT 2023","312","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Wed Apr 05 05:16:36 GMT 2023","Wed Apr 05 05:16:36 GMT 2023","59","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Wed Apr 05 05:15:40 GMT 2023","Wed Apr 05 05:15:40 GMT 2023","188","","Cypress.config()","","","","Get and set configuration options",""
"passed","Wed Apr 05 05:15:14 GMT 2023","Wed Apr 05 05:15:14 GMT 2023","249","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Wed Apr 05 05:15:54 GMT 2023","Wed Apr 05 05:15:54 GMT 2023","141","","Location","","","","cy.location() - get window.location",""
"passed","Wed Apr 05 05:16:09 GMT 2023","Wed Apr 05 05:16:10 GMT 2023","1030","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Wed Apr 05 05:15:06 GMT 2023","Wed Apr 05 05:15:07 GMT 2023","487","","Aliasing","","","",".as() - alias a DOM element for later use",""
"passed","Wed Apr 05 05:15:40 GMT 2023","Wed Apr 05 05:15:41 GMT 2023","142","","Cypress.env()","","","","Get environment variables",""
"passed","Wed Apr 05 05:14:49 GMT 2023","Wed Apr 05 05:14:51 GMT 2023","2582","","Actions","","","",".click() - click on a DOM element",""
"passed","Wed Apr 05 05:15:14 GMT 2023","Wed Apr 05 05:15:14 GMT 2023","126","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Wed Apr 05 05:15:40 GMT 2023","Wed Apr 05 05:15:40 GMT 2023","163","","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Wed Apr 05 05:14:52 GMT 2023","Wed Apr 05 05:14:52 GMT 2023","275","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Wed Apr 05 05:17:00 GMT 2023","Wed Apr 05 05:17:00 GMT 2023","369","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Wed Apr 05 05:17:30 GMT 2023","Wed Apr 05 05:17:30 GMT 2023","120","","Window","","","","cy.document() - get the document object",""
"passed","Wed Apr 05 05:17:08 GMT 2023","Wed Apr 05 05:17:11 GMT 2023","3022","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Wed Apr 05 05:14:55 GMT 2023","Wed Apr 05 05:14:55 GMT 2023","180","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Wed Apr 05 05:15:26 GMT 2023","Wed Apr 05 05:15:26 GMT 2023","125","Connectors",".then()","","","","yields the original subject without return",""
"passed","Wed Apr 05 05:14:48 GMT 2023","Wed Apr 05 05:14:48 GMT 2023","609","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Wed Apr 05 05:16:44 GMT 2023","Wed Apr 05 05:16:44 GMT 2023","220","","Local Storage / Session Storage","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Wed Apr 05 05:14:35 GMT 2023","Wed Apr 05 05:14:36 GMT 2023","252","","example to-do app","","","","can check off an item as completed",""
"passed","Wed Apr 05 05:14:36 GMT 2023","Wed Apr 05 05:14:37 GMT 2023","369","example to-do app","with a checked task","","","","can delete all completed tasks",""
