"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","164","pass your own callback function to should()","Assertions","Wed Mar 26 05:20:01 GMT 2025","passed","Wed Mar 26 05:20:02 GMT 2025","","Explicit Assertions","",""
"","537","can add new todo items","","Wed Mar 26 05:19:42 GMT 2025","passed","Wed Mar 26 05:19:43 GMT 2025","","example to-do app","",""
"","480","cy.hash() - get the current URL hash","","Wed Mar 26 05:20:07 GMT 2025","passed","Wed Mar 26 05:20:08 GMT 2025","","Location","",""
"","1304","cy.go() - go back or forward in the browser's history","","Wed Mar 26 05:20:11 GMT 2025","passed","Wed Mar 26 05:20:12 GMT 2025","","Navigation","",""
"","275",".rightclick() - right click on a DOM element","","Wed Mar 26 05:19:51 GMT 2025","passed","Wed Mar 26 05:19:51 GMT 2025","","Actions","",""
"","261",".and() - chain multiple assertions together","Assertions","Wed Mar 26 05:20:01 GMT 2025","passed","Wed Mar 26 05:20:01 GMT 2025","","Implicit Assertions","",""
"","153","cy.url() - get the current URL","","Wed Mar 26 05:20:08 GMT 2025","passed","Wed Mar 26 05:20:08 GMT 2025","","Location","",""
"","276",".dblclick() - double click on a DOM element","","Wed Mar 26 05:19:50 GMT 2025","passed","Wed Mar 26 05:19:51 GMT 2025","","Actions","",""
"","254","can check off an item as completed","","Wed Mar 26 05:19:43 GMT 2025","passed","Wed Mar 26 05:19:43 GMT 2025","","example to-do app","",""
"","229","cy.location() - get window.location","","Wed Mar 26 05:20:08 GMT 2025","passed","Wed Mar 26 05:20:08 GMT 2025","","Location","",""
"","821","displays two todo items by default","","Wed Mar 26 05:19:42 GMT 2025","passed","Wed Mar 26 05:19:42 GMT 2025","","example to-do app","",""
"","472",".should() - make an assertion about the current subject","Assertions","Wed Mar 26 05:20:01 GMT 2025","passed","Wed Mar 26 05:20:01 GMT 2025","","Implicit Assertions","",""
"","1614","retries the should callback until assertions pass","Assertions","Wed Mar 26 05:20:02 GMT 2025","passed","Wed Mar 26 05:20:04 GMT 2025","","Explicit Assertions","",""
"","123","can throw any error","Assertions","Wed Mar 26 05:20:02 GMT 2025","passed","Wed Mar 26 05:20:02 GMT 2025","","Explicit Assertions","",""
"","125","matches unknown text between two elements","Assertions","Wed Mar 26 05:20:02 GMT 2025","passed","Wed Mar 26 05:20:02 GMT 2025","","Explicit Assertions","",""
"","998",".check() - check a checkbox or radio element","","Wed Mar 26 05:19:51 GMT 2025","passed","Wed Mar 26 05:19:52 GMT 2025","","Actions","",""
"","431","cy.visit() - visit a remote url","","Wed Mar 26 05:20:13 GMT 2025","passed","Wed Mar 26 05:20:13 GMT 2025","","Navigation","",""
"","344","can filter for completed tasks","example to-do app","Wed Mar 26 05:19:44 GMT 2025","passed","Wed Mar 26 05:19:44 GMT 2025","","with a checked task","",""
"","201",".scrollIntoView() - scroll an element into view","","Wed Mar 26 05:19:54 GMT 2025","passed","Wed Mar 26 05:19:54 GMT 2025","","Actions","",""
"","3405","cy.viewport() - set the viewport size and dimension","","Wed Mar 26 05:20:16 GMT 2025","passed","Wed Mar 26 05:20:20 GMT 2025","","Viewport","",""
"","2259","cy.scrollTo() - scroll the window or element to a position","","Wed Mar 26 05:19:54 GMT 2025","passed","Wed Mar 26 05:19:57 GMT 2025","","Actions","",""
"","2764",".click() - click on a DOM element","","Wed Mar 26 05:19:47 GMT 2025","passed","Wed Mar 26 05:19:50 GMT 2025","","Actions","",""
"","997",".uncheck() - uncheck a checkbox element","","Wed Mar 26 05:19:52 GMT 2025","passed","Wed Mar 26 05:19:53 GMT 2025","","Actions","",""
"","136","finds element by class name regex","Assertions","Wed Mar 26 05:20:02 GMT 2025","passed","Wed Mar 26 05:20:02 GMT 2025","","Explicit Assertions","",""
"","118","expect - make an assertion about a specified subject","Assertions","Wed Mar 26 05:20:01 GMT 2025","passed","Wed Mar 26 05:20:01 GMT 2025","","Explicit Assertions","",""
"","755","cy.wait() - wait for a specific route","","Wed Mar 26 05:20:28 GMT 2025","passed","Wed Mar 26 05:20:29 GMT 2025","","Waiting","",""
"","4689","cy.wait() - wait for a specific amount of time","","Wed Mar 26 05:20:23 GMT 2025","passed","Wed Mar 26 05:20:28 GMT 2025","","Waiting","",""
"","206",".trigger() - trigger an event on a DOM element","","Wed Mar 26 05:19:54 GMT 2025","passed","Wed Mar 26 05:19:54 GMT 2025","","Actions","",""
"","520","cy.reload() - reload the page","","Wed Mar 26 05:20:12 GMT 2025","passed","Wed Mar 26 05:20:13 GMT 2025","","Navigation","",""
"","2339","Submitting form with credentials","","Wed Mar 26 05:19:36 GMT 2025","passed","Wed Mar 26 05:19:38 GMT 2025","","Example feature","",""
"","127","assert - assert shape of an object","Assertions","Wed Mar 26 05:20:02 GMT 2025","passed","Wed Mar 26 05:20:02 GMT 2025","","Explicit Assertions","",""
"","343","can filter for uncompleted tasks","example to-do app","Wed Mar 26 05:19:43 GMT 2025","passed","Wed Mar 26 05:19:44 GMT 2025","","with a checked task","",""
"","1141",".select() - select an option in a <select> element","","Wed Mar 26 05:19:53 GMT 2025","passed","Wed Mar 26 05:19:54 GMT 2025","","Actions","",""
"","332","can delete all completed tasks","example to-do app","Wed Mar 26 05:19:44 GMT 2025","passed","Wed Mar 26 05:19:44 GMT 2025","","with a checked task","",""
