"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97","matches unknown text between two elements","Assertions","Thu Dec 18 05:26:39 UTC 2025","passed","Thu Dec 18 05:26:40 UTC 2025","","Explicit Assertions","",""
"","170",".trigger() - trigger an event on a DOM element","","Thu Dec 18 05:26:32 UTC 2025","passed","Thu Dec 18 05:26:33 UTC 2025","","Actions","",""
"","216",".dblclick() - double click on a DOM element","","Thu Dec 18 05:26:29 UTC 2025","passed","Thu Dec 18 05:26:29 UTC 2025","","Actions","",""
"","4623","cy.wait() - wait for a specific amount of time","","Thu Dec 18 05:26:58 UTC 2025","passed","Thu Dec 18 05:27:03 UTC 2025","","Waiting","",""
"","927",".check() - check a checkbox or radio element","","Thu Dec 18 05:26:29 UTC 2025","passed","Thu Dec 18 05:26:30 UTC 2025","","Actions","",""
"","216",".rightclick() - right click on a DOM element","","Thu Dec 18 05:26:29 UTC 2025","passed","Thu Dec 18 05:26:29 UTC 2025","","Actions","",""
"","194","can check off an item as completed","","Thu Dec 18 05:26:22 UTC 2025","passed","Thu Dec 18 05:26:23 UTC 2025","","example to-do app","",""
"","278","can filter for completed tasks","example to-do app","Thu Dec 18 05:26:23 UTC 2025","passed","Thu Dec 18 05:26:23 UTC 2025","","with a checked task","",""
"","406",".should() - make an assertion about the current subject","Assertions","Thu Dec 18 05:26:38 UTC 2025","passed","Thu Dec 18 05:26:39 UTC 2025","","Implicit Assertions","",""
"","2987","cy.viewport() - set the viewport size and dimension","","Thu Dec 18 05:26:52 UTC 2025","passed","Thu Dec 18 05:26:55 UTC 2025","","Viewport","",""
"","416","cy.reload() - reload the page","","Thu Dec 18 05:26:48 UTC 2025","passed","Thu Dec 18 05:26:49 UTC 2025","","Navigation","",""
"","105","finds element by class name regex","Assertions","Thu Dec 18 05:26:39 UTC 2025","passed","Thu Dec 18 05:26:39 UTC 2025","","Explicit Assertions","",""
"","995","cy.go() - go back or forward in the browser's history","","Thu Dec 18 05:26:47 UTC 2025","passed","Thu Dec 18 05:26:48 UTC 2025","","Navigation","",""
"","322","cy.visit() - visit a remote url","","Thu Dec 18 05:26:49 UTC 2025","passed","Thu Dec 18 05:26:49 UTC 2025","","Navigation","",""
"","99","expect - make an assertion about a specified subject","Assertions","Thu Dec 18 05:26:39 UTC 2025","passed","Thu Dec 18 05:26:39 UTC 2025","","Explicit Assertions","",""
"","116",".and() - chain multiple assertions together","Assertions","Thu Dec 18 05:26:39 UTC 2025","passed","Thu Dec 18 05:26:39 UTC 2025","","Implicit Assertions","",""
"","986",".select() - select an option in a <select> element","","Thu Dec 18 05:26:31 UTC 2025","passed","Thu Dec 18 05:26:32 UTC 2025","","Actions","",""
"","933",".uncheck() - uncheck a checkbox element","","Thu Dec 18 05:26:30 UTC 2025","passed","Thu Dec 18 05:26:31 UTC 2025","","Actions","",""
"","356","displays two todo items by default","","Thu Dec 18 05:26:22 UTC 2025","passed","Thu Dec 18 05:26:22 UTC 2025","","example to-do app","",""
"","1588","retries the should callback until assertions pass","Assertions","Thu Dec 18 05:26:40 UTC 2025","passed","Thu Dec 18 05:26:41 UTC 2025","","Explicit Assertions","",""
"","102","pass your own callback function to should()","Assertions","Thu Dec 18 05:26:39 UTC 2025","passed","Thu Dec 18 05:26:39 UTC 2025","","Explicit Assertions","",""
"","406","can add new todo items","","Thu Dec 18 05:26:22 UTC 2025","passed","Thu Dec 18 05:26:22 UTC 2025","","example to-do app","",""
"","2164","cy.scrollTo() - scroll the window or element to a position","","Thu Dec 18 05:26:33 UTC 2025","passed","Thu Dec 18 05:26:35 UTC 2025","","Actions","",""
"","277","can filter for uncompleted tasks","example to-do app","Thu Dec 18 05:26:23 UTC 2025","passed","Thu Dec 18 05:26:23 UTC 2025","","with a checked task","",""
"","80","cy.url() - get the current URL","","Thu Dec 18 05:26:45 UTC 2025","passed","Thu Dec 18 05:26:45 UTC 2025","","Location","",""
"","2523",".click() - click on a DOM element","","Thu Dec 18 05:26:26 UTC 2025","passed","Thu Dec 18 05:26:29 UTC 2025","","Actions","",""
"","329","cy.hash() - get the current URL hash","","Thu Dec 18 05:26:44 UTC 2025","passed","Thu Dec 18 05:26:45 UTC 2025","","Location","",""
"","137","cy.location() - get window.location","","Thu Dec 18 05:26:45 UTC 2025","passed","Thu Dec 18 05:26:45 UTC 2025","","Location","",""
"","590","cy.wait() - wait for a specific route","","Thu Dec 18 05:27:03 UTC 2025","passed","Thu Dec 18 05:27:04 UTC 2025","","Waiting","",""
"","94","assert - assert shape of an object","Assertions","Thu Dec 18 05:26:40 UTC 2025","passed","Thu Dec 18 05:26:40 UTC 2025","","Explicit Assertions","",""
"","138",".scrollIntoView() - scroll an element into view","","Thu Dec 18 05:26:32 UTC 2025","passed","Thu Dec 18 05:26:32 UTC 2025","","Actions","",""
"","271","can delete all completed tasks","example to-do app","Thu Dec 18 05:26:23 UTC 2025","passed","Thu Dec 18 05:26:24 UTC 2025","","with a checked task","",""
"","103","can throw any error","Assertions","Thu Dec 18 05:26:39 UTC 2025","passed","Thu Dec 18 05:26:39 UTC 2025","","Explicit Assertions","",""
"","1811","Submitting form with credentials","","Thu Dec 18 05:26:17 UTC 2025","passed","Thu Dec 18 05:26:18 UTC 2025","","Example feature","",""
