"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85","cy.url() - get the current URL","","Wed Nov 12 05:23:49 UTC 2025","passed","Wed Nov 12 05:23:49 UTC 2025","","Location","",""
"","280","can filter for uncompleted tasks","example to-do app","Wed Nov 12 05:23:27 UTC 2025","passed","Wed Nov 12 05:23:27 UTC 2025","","with a checked task","",""
"","188",".trigger() - trigger an event on a DOM element","","Wed Nov 12 05:23:37 UTC 2025","passed","Wed Nov 12 05:23:37 UTC 2025","","Actions","",""
"","193","can check off an item as completed","","Wed Nov 12 05:23:27 UTC 2025","passed","Wed Nov 12 05:23:27 UTC 2025","","example to-do app","",""
"","217",".dblclick() - double click on a DOM element","","Wed Nov 12 05:23:33 UTC 2025","passed","Wed Nov 12 05:23:33 UTC 2025","","Actions","",""
"","914","cy.go() - go back or forward in the browser's history","","Wed Nov 12 05:23:52 UTC 2025","passed","Wed Nov 12 05:23:53 UTC 2025","","Navigation","",""
"","325",".should() - make an assertion about the current subject","Assertions","Wed Nov 12 05:23:43 UTC 2025","passed","Wed Nov 12 05:23:43 UTC 2025","","Implicit Assertions","",""
"","1575","retries the should callback until assertions pass","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:46 UTC 2025","","Explicit Assertions","",""
"","347","displays two todo items by default","","Wed Nov 12 05:23:26 UTC 2025","passed","Wed Nov 12 05:23:26 UTC 2025","","example to-do app","",""
"","1891","Submitting form with credentials","","Wed Nov 12 05:23:21 UTC 2025","passed","Wed Nov 12 05:23:23 UTC 2025","","Example feature","",""
"","94","can throw any error","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Explicit Assertions","",""
"","116",".and() - chain multiple assertions together","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Implicit Assertions","",""
"","98","expect - make an assertion about a specified subject","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Explicit Assertions","",""
"","110","cy.location() - get window.location","","Wed Nov 12 05:23:49 UTC 2025","passed","Wed Nov 12 05:23:49 UTC 2025","","Location","",""
"","928",".check() - check a checkbox or radio element","","Wed Nov 12 05:23:33 UTC 2025","passed","Wed Nov 12 05:23:34 UTC 2025","","Actions","",""
"","96","matches unknown text between two elements","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Explicit Assertions","",""
"","89","assert - assert shape of an object","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Explicit Assertions","",""
"","259","cy.hash() - get the current URL hash","","Wed Nov 12 05:23:49 UTC 2025","passed","Wed Nov 12 05:23:49 UTC 2025","","Location","",""
"","2890","cy.viewport() - set the viewport size and dimension","","Wed Nov 12 05:23:56 UTC 2025","passed","Wed Nov 12 05:23:59 UTC 2025","","Viewport","",""
"","400","can add new todo items","","Wed Nov 12 05:23:26 UTC 2025","passed","Wed Nov 12 05:23:27 UTC 2025","","example to-do app","",""
"","105","pass your own callback function to should()","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Explicit Assertions","",""
"","2499",".click() - click on a DOM element","","Wed Nov 12 05:23:30 UTC 2025","passed","Wed Nov 12 05:23:33 UTC 2025","","Actions","",""
"","961",".uncheck() - uncheck a checkbox element","","Wed Nov 12 05:23:34 UTC 2025","passed","Wed Nov 12 05:23:35 UTC 2025","","Actions","",""
"","215",".scrollIntoView() - scroll an element into view","","Wed Nov 12 05:23:36 UTC 2025","passed","Wed Nov 12 05:23:37 UTC 2025","","Actions","",""
"","4528","cy.wait() - wait for a specific amount of time","","Wed Nov 12 05:24:03 UTC 2025","passed","Wed Nov 12 05:24:07 UTC 2025","","Waiting","",""
"","338","cy.visit() - visit a remote url","","Wed Nov 12 05:23:53 UTC 2025","passed","Wed Nov 12 05:23:54 UTC 2025","","Navigation","",""
"","697","cy.wait() - wait for a specific route","","Wed Nov 12 05:24:07 UTC 2025","passed","Wed Nov 12 05:24:08 UTC 2025","","Waiting","",""
"","215",".rightclick() - right click on a DOM element","","Wed Nov 12 05:23:33 UTC 2025","passed","Wed Nov 12 05:23:33 UTC 2025","","Actions","",""
"","95","finds element by class name regex","Assertions","Wed Nov 12 05:23:44 UTC 2025","passed","Wed Nov 12 05:23:44 UTC 2025","","Explicit Assertions","",""
"","281","can filter for completed tasks","example to-do app","Wed Nov 12 05:23:27 UTC 2025","passed","Wed Nov 12 05:23:27 UTC 2025","","with a checked task","",""
"","420","cy.reload() - reload the page","","Wed Nov 12 05:23:53 UTC 2025","passed","Wed Nov 12 05:23:53 UTC 2025","","Navigation","",""
"","267","can delete all completed tasks","example to-do app","Wed Nov 12 05:23:27 UTC 2025","passed","Wed Nov 12 05:23:28 UTC 2025","","with a checked task","",""
"","999",".select() - select an option in a <select> element","","Wed Nov 12 05:23:35 UTC 2025","passed","Wed Nov 12 05:23:36 UTC 2025","","Actions","",""
"","2171","cy.scrollTo() - scroll the window or element to a position","","Wed Nov 12 05:23:37 UTC 2025","passed","Wed Nov 12 05:23:39 UTC 2025","","Actions","",""
