"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 29 05:17:42 GMT 2024","Thu Aug 29 05:17:43 GMT 2024","968","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Thu Aug 29 05:17:56 GMT 2024","Thu Aug 29 05:17:56 GMT 2024","79","","Location","","","","cy.url() - get the current URL",""
"passed","Thu Aug 29 05:17:51 GMT 2024","Thu Aug 29 05:17:51 GMT 2024","97","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Thu Aug 29 05:17:51 GMT 2024","Thu Aug 29 05:17:52 GMT 2024","1584","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Thu Aug 29 05:17:34 GMT 2024","Thu Aug 29 05:17:34 GMT 2024","283","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Thu Aug 29 05:17:32 GMT 2024","Thu Aug 29 05:17:33 GMT 2024","639","","example to-do app","","","","displays two todo items by default",""
"passed","Thu Aug 29 05:17:44 GMT 2024","Thu Aug 29 05:17:46 GMT 2024","2153","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Thu Aug 29 05:17:34 GMT 2024","Thu Aug 29 05:17:34 GMT 2024","299","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Thu Aug 29 05:17:42 GMT 2024","Thu Aug 29 05:17:42 GMT 2024","916","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Thu Aug 29 05:17:34 GMT 2024","Thu Aug 29 05:17:35 GMT 2024","273","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Thu Aug 29 05:17:40 GMT 2024","Thu Aug 29 05:17:41 GMT 2024","199","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Thu Aug 29 05:17:56 GMT 2024","Thu Aug 29 05:17:56 GMT 2024","102","","Location","","","","cy.location() - get window.location",""
"passed","Thu Aug 29 05:18:00 GMT 2024","Thu Aug 29 05:18:00 GMT 2024","473","","Navigation","","","","cy.reload() - reload the page",""
"passed","Thu Aug 29 05:17:41 GMT 2024","Thu Aug 29 05:17:42 GMT 2024","914","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Thu Aug 29 05:18:14 GMT 2024","Thu Aug 29 05:18:15 GMT 2024","643","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Thu Aug 29 05:17:38 GMT 2024","Thu Aug 29 05:17:40 GMT 2024","2507","","Actions","","","",".click() - click on a DOM element",""
"passed","Thu Aug 29 05:17:27 GMT 2024","Thu Aug 29 05:17:29 GMT 2024","2195","","Example feature","","","","Submitting form with credentials",""
"passed","Thu Aug 29 05:17:44 GMT 2024","Thu Aug 29 05:17:44 GMT 2024","162","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Thu Aug 29 05:17:51 GMT 2024","Thu Aug 29 05:17:51 GMT 2024","103","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Thu Aug 29 05:17:55 GMT 2024","Thu Aug 29 05:17:56 GMT 2024","365","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Thu Aug 29 05:18:00 GMT 2024","Thu Aug 29 05:18:00 GMT 2024","348","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Thu Aug 29 05:18:10 GMT 2024","Thu Aug 29 05:18:14 GMT 2024","4591","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Thu Aug 29 05:17:59 GMT 2024","Thu Aug 29 05:18:00 GMT 2024","1076","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Thu Aug 29 05:17:50 GMT 2024","Thu Aug 29 05:17:50 GMT 2024","122","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Thu Aug 29 05:17:50 GMT 2024","Thu Aug 29 05:17:50 GMT 2024","178","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Thu Aug 29 05:17:33 GMT 2024","Thu Aug 29 05:17:33 GMT 2024","404","","example to-do app","","","","can add new todo items",""
"passed","Thu Aug 29 05:17:50 GMT 2024","Thu Aug 29 05:17:50 GMT 2024","406","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Thu Aug 29 05:17:33 GMT 2024","Thu Aug 29 05:17:34 GMT 2024","198","","example to-do app","","","","can check off an item as completed",""
"passed","Thu Aug 29 05:17:40 GMT 2024","Thu Aug 29 05:17:40 GMT 2024","226","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Thu Aug 29 05:18:04 GMT 2024","Thu Aug 29 05:18:07 GMT 2024","2998","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Thu Aug 29 05:17:50 GMT 2024","Thu Aug 29 05:17:50 GMT 2024","101","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Thu Aug 29 05:17:43 GMT 2024","Thu Aug 29 05:17:44 GMT 2024","150","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Thu Aug 29 05:17:50 GMT 2024","Thu Aug 29 05:17:51 GMT 2024","102","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Thu Aug 29 05:17:50 GMT 2024","Thu Aug 29 05:17:50 GMT 2024","105","Assertions","Explicit Assertions","","","","finds element by class name regex",""
