"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 04 05:20:19 GMT 2024","Tue Jun 04 05:20:22 GMT 2024","2932","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Tue Jun 04 05:19:57 GMT 2024","Tue Jun 04 05:19:58 GMT 2024","910","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue Jun 04 05:20:05 GMT 2024","Tue Jun 04 05:20:05 GMT 2024","334","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue Jun 04 05:19:59 GMT 2024","Tue Jun 04 05:19:59 GMT 2024","173","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue Jun 04 05:20:06 GMT 2024","Tue Jun 04 05:20:06 GMT 2024","109","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue Jun 04 05:20:14 GMT 2024","Tue Jun 04 05:20:15 GMT 2024","905","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue Jun 04 05:20:05 GMT 2024","Tue Jun 04 05:20:05 GMT 2024","116","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Tue Jun 04 05:19:49 GMT 2024","Tue Jun 04 05:19:49 GMT 2024","400","","example to-do app","","","","can add new todo items",""
"passed","Tue Jun 04 05:20:25 GMT 2024","Tue Jun 04 05:20:29 GMT 2024","4516","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Tue Jun 04 05:20:15 GMT 2024","Tue Jun 04 05:20:15 GMT 2024","356","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue Jun 04 05:19:59 GMT 2024","Tue Jun 04 05:19:59 GMT 2024","134","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue Jun 04 05:19:56 GMT 2024","Tue Jun 04 05:19:56 GMT 2024","216","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue Jun 04 05:20:11 GMT 2024","Tue Jun 04 05:20:11 GMT 2024","96","","Location","","","","cy.location() - get window.location",""
"passed","Tue Jun 04 05:19:50 GMT 2024","Tue Jun 04 05:19:50 GMT 2024","277","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Jun 04 05:20:11 GMT 2024","Tue Jun 04 05:20:11 GMT 2024","279","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue Jun 04 05:20:05 GMT 2024","Tue Jun 04 05:20:06 GMT 2024","116","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Tue Jun 04 05:19:53 GMT 2024","Tue Jun 04 05:19:56 GMT 2024","2462","","Actions","","","",".click() - click on a DOM element",""
"passed","Tue Jun 04 05:19:50 GMT 2024","Tue Jun 04 05:19:50 GMT 2024","282","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue Jun 04 05:20:06 GMT 2024","Tue Jun 04 05:20:08 GMT 2024","1590","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue Jun 04 05:20:15 GMT 2024","Tue Jun 04 05:20:15 GMT 2024","438","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue Jun 04 05:20:11 GMT 2024","Tue Jun 04 05:20:11 GMT 2024","94","","Location","","","","cy.url() - get the current URL",""
"passed","Tue Jun 04 05:20:06 GMT 2024","Tue Jun 04 05:20:06 GMT 2024","117","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue Jun 04 05:19:49 GMT 2024","Tue Jun 04 05:19:49 GMT 2024","197","","example to-do app","","","","can check off an item as completed",""
"passed","Tue Jun 04 05:19:49 GMT 2024","Tue Jun 04 05:19:50 GMT 2024","282","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Jun 04 05:19:58 GMT 2024","Tue Jun 04 05:19:59 GMT 2024","962","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue Jun 04 05:19:48 GMT 2024","Tue Jun 04 05:19:49 GMT 2024","359","","example to-do app","","","","displays two todo items by default",""
"passed","Tue Jun 04 05:20:29 GMT 2024","Tue Jun 04 05:20:30 GMT 2024","385","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Tue Jun 04 05:20:06 GMT 2024","Tue Jun 04 05:20:06 GMT 2024","96","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue Jun 04 05:19:59 GMT 2024","Tue Jun 04 05:20:01 GMT 2024","2151","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue Jun 04 05:19:56 GMT 2024","Tue Jun 04 05:19:56 GMT 2024","225","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue Jun 04 05:19:43 GMT 2024","Tue Jun 04 05:19:45 GMT 2024","1949","","Example feature","","","","Submitting form with credentials",""
"passed","Tue Jun 04 05:19:56 GMT 2024","Tue Jun 04 05:19:57 GMT 2024","902","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue Jun 04 05:20:06 GMT 2024","Tue Jun 04 05:20:06 GMT 2024","102","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue Jun 04 05:20:06 GMT 2024","Tue Jun 04 05:20:06 GMT 2024","105","Assertions","Explicit Assertions","","","","finds element by class name regex",""
