"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139",".and() - chain multiple assertions together","Assertions","Mon Apr 13 07:15:25 UTC 2026","passed","Mon Apr 13 07:15:25 UTC 2026","","Implicit Assertions","",""
"","1608","retries the should callback until assertions pass","Assertions","Mon Apr 13 07:15:26 UTC 2026","passed","Mon Apr 13 07:15:27 UTC 2026","","Explicit Assertions","",""
"","1011",".uncheck() - uncheck a checkbox element","","Mon Apr 13 07:15:15 UTC 2026","passed","Mon Apr 13 07:15:16 UTC 2026","","Actions","",""
"","1895","Submitting form with credentials","","Mon Apr 13 07:15:01 UTC 2026","passed","Mon Apr 13 07:15:03 UTC 2026","","Example feature","",""
"","471","cy.reload() - reload the page","","Mon Apr 13 07:15:35 UTC 2026","passed","Mon Apr 13 07:15:35 UTC 2026","","Navigation","",""
"","366",".should() - make an assertion about the current subject","Assertions","Mon Apr 13 07:15:24 UTC 2026","passed","Mon Apr 13 07:15:25 UTC 2026","","Implicit Assertions","",""
"","120","cy.location() - get window.location","","Mon Apr 13 07:15:31 UTC 2026","passed","Mon Apr 13 07:15:31 UTC 2026","","Location","",""
"","2938","cy.viewport() - set the viewport size and dimension","","Mon Apr 13 07:15:39 UTC 2026","passed","Mon Apr 13 07:15:42 UTC 2026","","Viewport","",""
"","392","displays two todo items by default","","Mon Apr 13 07:15:06 UTC 2026","passed","Mon Apr 13 07:15:07 UTC 2026","","example to-do app","",""
"","1139",".select() - select an option in a <select> element","","Mon Apr 13 07:15:16 UTC 2026","passed","Mon Apr 13 07:15:17 UTC 2026","","Actions","",""
"","2599",".click() - click on a DOM element","","Mon Apr 13 07:15:11 UTC 2026","passed","Mon Apr 13 07:15:14 UTC 2026","","Actions","",""
"","250",".dblclick() - double click on a DOM element","","Mon Apr 13 07:15:14 UTC 2026","passed","Mon Apr 13 07:15:14 UTC 2026","","Actions","",""
"","4589","cy.wait() - wait for a specific amount of time","","Mon Apr 13 07:15:45 UTC 2026","passed","Mon Apr 13 07:15:49 UTC 2026","","Waiting","",""
"","294","can filter for completed tasks","example to-do app","Mon Apr 13 07:15:08 UTC 2026","passed","Mon Apr 13 07:15:08 UTC 2026","","with a checked task","",""
"","116","can throw any error","Assertions","Mon Apr 13 07:15:25 UTC 2026","passed","Mon Apr 13 07:15:25 UTC 2026","","Explicit Assertions","",""
"","420","can add new todo items","","Mon Apr 13 07:15:07 UTC 2026","passed","Mon Apr 13 07:15:07 UTC 2026","","example to-do app","",""
"","102","assert - assert shape of an object","Assertions","Mon Apr 13 07:15:26 UTC 2026","passed","Mon Apr 13 07:15:26 UTC 2026","","Explicit Assertions","",""
"","208",".trigger() - trigger an event on a DOM element","","Mon Apr 13 07:15:18 UTC 2026","passed","Mon Apr 13 07:15:18 UTC 2026","","Actions","",""
"","107","cy.url() - get the current URL","","Mon Apr 13 07:15:31 UTC 2026","passed","Mon Apr 13 07:15:31 UTC 2026","","Location","",""
"","286","can delete all completed tasks","example to-do app","Mon Apr 13 07:15:08 UTC 2026","passed","Mon Apr 13 07:15:08 UTC 2026","","with a checked task","",""
"","2179","cy.scrollTo() - scroll the window or element to a position","","Mon Apr 13 07:15:18 UTC 2026","passed","Mon Apr 13 07:15:20 UTC 2026","","Actions","",""
"","699","cy.wait() - wait for a specific route","","Mon Apr 13 07:15:49 UTC 2026","passed","Mon Apr 13 07:15:50 UTC 2026","","Waiting","",""
"","298","can filter for uncompleted tasks","example to-do app","Mon Apr 13 07:15:07 UTC 2026","passed","Mon Apr 13 07:15:08 UTC 2026","","with a checked task","",""
"","119","pass your own callback function to should()","Assertions","Mon Apr 13 07:15:25 UTC 2026","passed","Mon Apr 13 07:15:25 UTC 2026","","Explicit Assertions","",""
"","128","matches unknown text between two elements","Assertions","Mon Apr 13 07:15:25 UTC 2026","passed","Mon Apr 13 07:15:26 UTC 2026","","Explicit Assertions","",""
"","196",".scrollIntoView() - scroll an element into view","","Mon Apr 13 07:15:17 UTC 2026","passed","Mon Apr 13 07:15:18 UTC 2026","","Actions","",""
"","956","cy.go() - go back or forward in the browser's history","","Mon Apr 13 07:15:34 UTC 2026","passed","Mon Apr 13 07:15:35 UTC 2026","","Navigation","",""
"","315","cy.hash() - get the current URL hash","","Mon Apr 13 07:15:30 UTC 2026","passed","Mon Apr 13 07:15:31 UTC 2026","","Location","",""
"","120","expect - make an assertion about a specified subject","Assertions","Mon Apr 13 07:15:25 UTC 2026","passed","Mon Apr 13 07:15:25 UTC 2026","","Explicit Assertions","",""
"","384","cy.visit() - visit a remote url","","Mon Apr 13 07:15:35 UTC 2026","passed","Mon Apr 13 07:15:36 UTC 2026","","Navigation","",""
"","212","can check off an item as completed","","Mon Apr 13 07:15:07 UTC 2026","passed","Mon Apr 13 07:15:07 UTC 2026","","example to-do app","",""
"","970",".check() - check a checkbox or radio element","","Mon Apr 13 07:15:14 UTC 2026","passed","Mon Apr 13 07:15:15 UTC 2026","","Actions","",""
"","122","finds element by class name regex","Assertions","Mon Apr 13 07:15:25 UTC 2026","passed","Mon Apr 13 07:15:25 UTC 2026","","Explicit Assertions","",""
"","241",".rightclick() - right click on a DOM element","","Mon Apr 13 07:15:14 UTC 2026","passed","Mon Apr 13 07:15:14 UTC 2026","","Actions","",""
