"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2929","cy.viewport() - set the viewport size and dimension","","Sun Feb 08 06:01:36 UTC 2026","passed","Sun Feb 08 06:01:39 UTC 2026","","Viewport","",""
"","217",".rightclick() - right click on a DOM element","","Sun Feb 08 06:01:14 UTC 2026","passed","Sun Feb 08 06:01:14 UTC 2026","","Actions","",""
"","284","can filter for uncompleted tasks","example to-do app","Sun Feb 08 06:01:07 UTC 2026","passed","Sun Feb 08 06:01:07 UTC 2026","","with a checked task","",""
"","212","can check off an item as completed","","Sun Feb 08 06:01:07 UTC 2026","passed","Sun Feb 08 06:01:07 UTC 2026","","example to-do app","",""
"","284","can delete all completed tasks","example to-do app","Sun Feb 08 06:01:08 UTC 2026","passed","Sun Feb 08 06:01:08 UTC 2026","","with a checked task","",""
"","97","finds element by class name regex","Assertions","Sun Feb 08 06:01:24 UTC 2026","passed","Sun Feb 08 06:01:24 UTC 2026","","Explicit Assertions","",""
"","94","expect - make an assertion about a specified subject","Assertions","Sun Feb 08 06:01:23 UTC 2026","passed","Sun Feb 08 06:01:23 UTC 2026","","Explicit Assertions","",""
"","87","cy.url() - get the current URL","","Sun Feb 08 06:01:29 UTC 2026","passed","Sun Feb 08 06:01:29 UTC 2026","","Location","",""
"","935",".check() - check a checkbox or radio element","","Sun Feb 08 06:01:14 UTC 2026","passed","Sun Feb 08 06:01:15 UTC 2026","","Actions","",""
"","405","displays two todo items by default","","Sun Feb 08 06:01:06 UTC 2026","passed","Sun Feb 08 06:01:06 UTC 2026","","example to-do app","",""
"","418","can add new todo items","","Sun Feb 08 06:01:06 UTC 2026","passed","Sun Feb 08 06:01:07 UTC 2026","","example to-do app","",""
"","580","cy.wait() - wait for a specific route","","Sun Feb 08 06:01:47 UTC 2026","passed","Sun Feb 08 06:01:48 UTC 2026","","Waiting","",""
"","95","can throw any error","Assertions","Sun Feb 08 06:01:24 UTC 2026","passed","Sun Feb 08 06:01:24 UTC 2026","","Explicit Assertions","",""
"","109",".and() - chain multiple assertions together","Assertions","Sun Feb 08 06:01:23 UTC 2026","passed","Sun Feb 08 06:01:23 UTC 2026","","Implicit Assertions","",""
"","2136","cy.scrollTo() - scroll the window or element to a position","","Sun Feb 08 06:01:17 UTC 2026","passed","Sun Feb 08 06:01:19 UTC 2026","","Actions","",""
"","970",".select() - select an option in a <select> element","","Sun Feb 08 06:01:16 UTC 2026","passed","Sun Feb 08 06:01:17 UTC 2026","","Actions","",""
"","135",".scrollIntoView() - scroll an element into view","","Sun Feb 08 06:01:17 UTC 2026","passed","Sun Feb 08 06:01:17 UTC 2026","","Actions","",""
"","314","cy.visit() - visit a remote url","","Sun Feb 08 06:01:33 UTC 2026","passed","Sun Feb 08 06:01:33 UTC 2026","","Navigation","",""
"","143",".trigger() - trigger an event on a DOM element","","Sun Feb 08 06:01:17 UTC 2026","passed","Sun Feb 08 06:01:17 UTC 2026","","Actions","",""
"","1874","Submitting form with credentials","","Sun Feb 08 06:01:00 UTC 2026","passed","Sun Feb 08 06:01:02 UTC 2026","","Example feature","",""
"","224",".dblclick() - double click on a DOM element","","Sun Feb 08 06:01:13 UTC 2026","passed","Sun Feb 08 06:01:14 UTC 2026","","Actions","",""
"","393","cy.reload() - reload the page","","Sun Feb 08 06:01:33 UTC 2026","passed","Sun Feb 08 06:01:33 UTC 2026","","Navigation","",""
"","95","matches unknown text between two elements","Assertions","Sun Feb 08 06:01:24 UTC 2026","passed","Sun Feb 08 06:01:24 UTC 2026","","Explicit Assertions","",""
"","928","cy.go() - go back or forward in the browser's history","","Sun Feb 08 06:01:32 UTC 2026","passed","Sun Feb 08 06:01:33 UTC 2026","","Navigation","",""
"","390","can filter for completed tasks","example to-do app","Sun Feb 08 06:01:07 UTC 2026","passed","Sun Feb 08 06:01:08 UTC 2026","","with a checked task","",""
"","1574","retries the should callback until assertions pass","Assertions","Sun Feb 08 06:01:24 UTC 2026","passed","Sun Feb 08 06:01:25 UTC 2026","","Explicit Assertions","",""
"","2453",".click() - click on a DOM element","","Sun Feb 08 06:01:11 UTC 2026","passed","Sun Feb 08 06:01:13 UTC 2026","","Actions","",""
"","106","pass your own callback function to should()","Assertions","Sun Feb 08 06:01:23 UTC 2026","passed","Sun Feb 08 06:01:23 UTC 2026","","Explicit Assertions","",""
"","92","cy.location() - get window.location","","Sun Feb 08 06:01:29 UTC 2026","passed","Sun Feb 08 06:01:29 UTC 2026","","Location","",""
"","910",".uncheck() - uncheck a checkbox element","","Sun Feb 08 06:01:15 UTC 2026","passed","Sun Feb 08 06:01:16 UTC 2026","","Actions","",""
"","374",".should() - make an assertion about the current subject","Assertions","Sun Feb 08 06:01:23 UTC 2026","passed","Sun Feb 08 06:01:23 UTC 2026","","Implicit Assertions","",""
"","93","assert - assert shape of an object","Assertions","Sun Feb 08 06:01:24 UTC 2026","passed","Sun Feb 08 06:01:24 UTC 2026","","Explicit Assertions","",""
"","4778","cy.wait() - wait for a specific amount of time","","Sun Feb 08 06:01:42 UTC 2026","passed","Sun Feb 08 06:01:47 UTC 2026","","Waiting","",""
"","329","cy.hash() - get the current URL hash","","Sun Feb 08 06:01:29 UTC 2026","passed","Sun Feb 08 06:01:29 UTC 2026","","Location","",""
