"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","228","can check off an item as completed","","2026-06-22","passed","2026-06-22","","example to-do app","",""
"","1012",".select() - select an option in a <select> element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","96","cy.location() - get window.location","","2026-06-22","passed","2026-06-22","","Location","",""
"","914","cy.go() - go back or forward in the browser's history","","2026-06-22","passed","2026-06-22","","Navigation","",""
"","234",".scrollIntoView() - scroll an element into view","","2026-06-22","passed","2026-06-22","","Actions","",""
"","305","cy.hash() - get the current URL hash","","2026-06-22","passed","2026-06-22","","Location","",""
"","1883","Submitting form with credentials","","2026-06-22","passed","2026-06-22","","Example feature","",""
"","291","can filter for completed tasks","example to-do app","2026-06-22","passed","2026-06-22","","with a checked task","",""
"","89","cy.url() - get the current URL","","2026-06-22","passed","2026-06-22","","Location","",""
"","355","displays two todo items by default","","2026-06-22","passed","2026-06-22","","example to-do app","",""
"","935",".check() - check a checkbox or radio element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","2481",".click() - click on a DOM element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","352",".should() - make an assertion about the current subject","Assertions","2026-06-22","passed","2026-06-22","","Implicit Assertions","",""
"","101","assert - assert shape of an object","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
"","4540","cy.wait() - wait for a specific amount of time","","2026-06-22","passed","2026-06-22","","Waiting","",""
"","2210","cy.scrollTo() - scroll the window or element to a position","","2026-06-22","passed","2026-06-22","","Actions","",""
"","515","cy.wait() - wait for a specific route","","2026-06-22","passed","2026-06-22","","Waiting","",""
"","113","matches unknown text between two elements","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
"","264",".trigger() - trigger an event on a DOM element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","110","can throw any error","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
"","960",".uncheck() - uncheck a checkbox element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","223",".rightclick() - right click on a DOM element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","433","cy.reload() - reload the page","","2026-06-22","passed","2026-06-22","","Navigation","",""
"","2898","cy.viewport() - set the viewport size and dimension","","2026-06-22","passed","2026-06-22","","Viewport","",""
"","108","expect - make an assertion about a specified subject","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
"","105","pass your own callback function to should()","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
"","337","cy.visit() - visit a remote url","","2026-06-22","passed","2026-06-22","","Navigation","",""
"","281","can filter for uncompleted tasks","example to-do app","2026-06-22","passed","2026-06-22","","with a checked task","",""
"","409","can add new todo items","","2026-06-22","passed","2026-06-22","","example to-do app","",""
"","1580","retries the should callback until assertions pass","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
"","121",".and() - chain multiple assertions together","Assertions","2026-06-22","passed","2026-06-22","","Implicit Assertions","",""
"","281","can delete all completed tasks","example to-do app","2026-06-22","passed","2026-06-22","","with a checked task","",""
"","234",".dblclick() - double click on a DOM element","","2026-06-22","passed","2026-06-22","","Actions","",""
"","113","finds element by class name regex","Assertions","2026-06-22","passed","2026-06-22","","Explicit Assertions","",""
