"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 24 05:14:07 GMT 2024","Sat Feb 24 05:14:08 GMT 2024","283","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:26 GMT 2024","1598","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sat Feb 24 05:14:17 GMT 2024","Sat Feb 24 05:14:17 GMT 2024","229","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sat Feb 24 05:14:14 GMT 2024","Sat Feb 24 05:14:15 GMT 2024","925","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sat Feb 24 05:14:13 GMT 2024","Sat Feb 24 05:14:14 GMT 2024","238","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sat Feb 24 05:14:29 GMT 2024","Sat Feb 24 05:14:29 GMT 2024","93","","Location","","","","cy.location() - get window.location",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","101","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sat Feb 24 05:14:29 GMT 2024","Sat Feb 24 05:14:29 GMT 2024","82","","Location","","","","cy.url() - get the current URL",""
"passed","Sat Feb 24 05:14:16 GMT 2024","Sat Feb 24 05:14:17 GMT 2024","989","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sat Feb 24 05:14:06 GMT 2024","Sat Feb 24 05:14:07 GMT 2024","643","","example to-do app","","","","displays two todo items by default",""
"passed","Sat Feb 24 05:14:48 GMT 2024","Sat Feb 24 05:14:48 GMT 2024","663","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sat Feb 24 05:14:11 GMT 2024","Sat Feb 24 05:14:13 GMT 2024","2519","","Actions","","","",".click() - click on a DOM element",""
"passed","Sat Feb 24 05:14:29 GMT 2024","Sat Feb 24 05:14:29 GMT 2024","349","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sat Feb 24 05:14:23 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","126","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sat Feb 24 05:14:23 GMT 2024","Sat Feb 24 05:14:23 GMT 2024","414","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sat Feb 24 05:14:37 GMT 2024","Sat Feb 24 05:14:40 GMT 2024","2958","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sat Feb 24 05:14:07 GMT 2024","Sat Feb 24 05:14:07 GMT 2024","277","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","101","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sat Feb 24 05:14:07 GMT 2024","Sat Feb 24 05:14:07 GMT 2024","196","","example to-do app","","","","can check off an item as completed",""
"passed","Sat Feb 24 05:14:15 GMT 2024","Sat Feb 24 05:14:16 GMT 2024","936","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sat Feb 24 05:14:33 GMT 2024","Sat Feb 24 05:14:33 GMT 2024","433","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sat Feb 24 05:14:00 GMT 2024","Sat Feb 24 05:14:03 GMT 2024","2182","","Example feature","","","","Submitting form with credentials",""
"passed","Sat Feb 24 05:14:33 GMT 2024","Sat Feb 24 05:14:34 GMT 2024","351","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sat Feb 24 05:14:32 GMT 2024","Sat Feb 24 05:14:33 GMT 2024","1012","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sat Feb 24 05:14:43 GMT 2024","Sat Feb 24 05:14:47 GMT 2024","4600","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sat Feb 24 05:14:08 GMT 2024","Sat Feb 24 05:14:08 GMT 2024","276","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","106","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","97","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sat Feb 24 05:14:14 GMT 2024","Sat Feb 24 05:14:14 GMT 2024","225","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sat Feb 24 05:14:07 GMT 2024","Sat Feb 24 05:14:07 GMT 2024","398","","example to-do app","","","","can add new todo items",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","106","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sat Feb 24 05:14:17 GMT 2024","Sat Feb 24 05:14:17 GMT 2024","208","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sat Feb 24 05:14:17 GMT 2024","Sat Feb 24 05:14:19 GMT 2024","2127","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sat Feb 24 05:14:24 GMT 2024","Sat Feb 24 05:14:24 GMT 2024","95","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
