"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","pass your own callback function to should()","Assertions","Wed Aug 13 05:23:54 GMT 2025","passed","Wed Aug 13 05:23:54 GMT 2025","","Explicit Assertions","",""
"","156",".scrollIntoView() - scroll an element into view","","Wed Aug 13 05:23:47 GMT 2025","passed","Wed Aug 13 05:23:47 GMT 2025","","Actions","",""
"","2947","cy.viewport() - set the viewport size and dimension","","Wed Aug 13 05:24:08 GMT 2025","passed","Wed Aug 13 05:24:10 GMT 2025","","Viewport","",""
"","106","matches unknown text between two elements","Assertions","Wed Aug 13 05:23:55 GMT 2025","passed","Wed Aug 13 05:23:55 GMT 2025","","Explicit Assertions","",""
"","954",".check() - check a checkbox or radio element","","Wed Aug 13 05:23:44 GMT 2025","passed","Wed Aug 13 05:23:45 GMT 2025","","Actions","",""
"","993","cy.go() - go back or forward in the browser's history","","Wed Aug 13 05:24:03 GMT 2025","passed","Wed Aug 13 05:24:04 GMT 2025","","Navigation","",""
"","2195","cy.scrollTo() - scroll the window or element to a position","","Wed Aug 13 05:23:48 GMT 2025","passed","Wed Aug 13 05:23:50 GMT 2025","","Actions","",""
"","1594","retries the should callback until assertions pass","Assertions","Wed Aug 13 05:23:55 GMT 2025","passed","Wed Aug 13 05:23:56 GMT 2025","","Explicit Assertions","",""
"","94","assert - assert shape of an object","Assertions","Wed Aug 13 05:23:55 GMT 2025","passed","Wed Aug 13 05:23:55 GMT 2025","","Explicit Assertions","",""
"","228",".dblclick() - double click on a DOM element","","Wed Aug 13 05:23:44 GMT 2025","passed","Wed Aug 13 05:23:44 GMT 2025","","Actions","",""
"","546","displays two todo items by default","","Wed Aug 13 05:23:36 GMT 2025","passed","Wed Aug 13 05:23:37 GMT 2025","","example to-do app","",""
"","100","cy.location() - get window.location","","Wed Aug 13 05:24:00 GMT 2025","passed","Wed Aug 13 05:24:00 GMT 2025","","Location","",""
"","105","can throw any error","Assertions","Wed Aug 13 05:23:54 GMT 2025","passed","Wed Aug 13 05:23:54 GMT 2025","","Explicit Assertions","",""
"","160",".trigger() - trigger an event on a DOM element","","Wed Aug 13 05:23:47 GMT 2025","passed","Wed Aug 13 05:23:48 GMT 2025","","Actions","",""
"","103","finds element by class name regex","Assertions","Wed Aug 13 05:23:54 GMT 2025","passed","Wed Aug 13 05:23:54 GMT 2025","","Explicit Assertions","",""
"","4578","cy.wait() - wait for a specific amount of time","","Wed Aug 13 05:24:14 GMT 2025","passed","Wed Aug 13 05:24:18 GMT 2025","","Waiting","",""
"","209",".rightclick() - right click on a DOM element","","Wed Aug 13 05:23:44 GMT 2025","passed","Wed Aug 13 05:23:44 GMT 2025","","Actions","",""
"","335",".should() - make an assertion about the current subject","Assertions","Wed Aug 13 05:23:54 GMT 2025","passed","Wed Aug 13 05:23:54 GMT 2025","","Implicit Assertions","",""
"","1018",".select() - select an option in a <select> element","","Wed Aug 13 05:23:46 GMT 2025","passed","Wed Aug 13 05:23:47 GMT 2025","","Actions","",""
"","293","can filter for completed tasks","example to-do app","Wed Aug 13 05:23:38 GMT 2025","passed","Wed Aug 13 05:23:38 GMT 2025","","with a checked task","",""
"","284","can filter for uncompleted tasks","example to-do app","Wed Aug 13 05:23:38 GMT 2025","passed","Wed Aug 13 05:23:38 GMT 2025","","with a checked task","",""
"","1954","Submitting form with credentials","","Wed Aug 13 05:23:31 GMT 2025","passed","Wed Aug 13 05:23:33 GMT 2025","","Example feature","",""
"","2527",".click() - click on a DOM element","","Wed Aug 13 05:23:41 GMT 2025","passed","Wed Aug 13 05:23:44 GMT 2025","","Actions","",""
"","469","cy.reload() - reload the page","","Wed Aug 13 05:24:04 GMT 2025","passed","Wed Aug 13 05:24:04 GMT 2025","","Navigation","",""
"","278","can delete all completed tasks","example to-do app","Wed Aug 13 05:23:38 GMT 2025","passed","Wed Aug 13 05:23:38 GMT 2025","","with a checked task","",""
"","406","cy.hash() - get the current URL hash","","Wed Aug 13 05:23:59 GMT 2025","passed","Wed Aug 13 05:24:00 GMT 2025","","Location","",""
"","115",".and() - chain multiple assertions together","Assertions","Wed Aug 13 05:23:54 GMT 2025","passed","Wed Aug 13 05:23:54 GMT 2025","","Implicit Assertions","",""
"","116","expect - make an assertion about a specified subject","Assertions","Wed Aug 13 05:23:54 GMT 2025","passed","Wed Aug 13 05:23:54 GMT 2025","","Explicit Assertions","",""
"","415","can add new todo items","","Wed Aug 13 05:23:37 GMT 2025","passed","Wed Aug 13 05:23:37 GMT 2025","","example to-do app","",""
"","587","cy.wait() - wait for a specific route","","Wed Aug 13 05:24:18 GMT 2025","passed","Wed Aug 13 05:24:19 GMT 2025","","Waiting","",""
"","376","cy.visit() - visit a remote url","","Wed Aug 13 05:24:04 GMT 2025","passed","Wed Aug 13 05:24:05 GMT 2025","","Navigation","",""
"","98","cy.url() - get the current URL","","Wed Aug 13 05:24:00 GMT 2025","passed","Wed Aug 13 05:24:00 GMT 2025","","Location","",""
"","929",".uncheck() - uncheck a checkbox element","","Wed Aug 13 05:23:45 GMT 2025","passed","Wed Aug 13 05:23:46 GMT 2025","","Actions","",""
"","206","can check off an item as completed","","Wed Aug 13 05:23:37 GMT 2025","passed","Wed Aug 13 05:23:38 GMT 2025","","example to-do app","",""
