"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1917","Submitting form with credentials","","Sun Jul 27 05:28:25 GMT 2025","passed","Sun Jul 27 05:28:27 GMT 2025","","Example feature","",""
"","122","expect - make an assertion about a specified subject","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Explicit Assertions","",""
"","1156","cy.go() - go back or forward in the browser's history","","Sun Jul 27 05:28:56 GMT 2025","passed","Sun Jul 27 05:28:58 GMT 2025","","Navigation","",""
"","2987","cy.viewport() - set the viewport size and dimension","","Sun Jul 27 05:29:01 GMT 2025","passed","Sun Jul 27 05:29:04 GMT 2025","","Viewport","",""
"","502","cy.reload() - reload the page","","Sun Jul 27 05:28:58 GMT 2025","passed","Sun Jul 27 05:28:58 GMT 2025","","Navigation","",""
"","1584","retries the should callback until assertions pass","Assertions","Sun Jul 27 05:28:49 GMT 2025","passed","Sun Jul 27 05:28:50 GMT 2025","","Explicit Assertions","",""
"","104","can throw any error","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Explicit Assertions","",""
"","442",".should() - make an assertion about the current subject","Assertions","Sun Jul 27 05:28:47 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Implicit Assertions","",""
"","120","cy.url() - get the current URL","","Sun Jul 27 05:28:54 GMT 2025","passed","Sun Jul 27 05:28:54 GMT 2025","","Location","",""
"","119",".and() - chain multiple assertions together","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Implicit Assertions","",""
"","925",".uncheck() - uncheck a checkbox element","","Sun Jul 27 05:28:39 GMT 2025","passed","Sun Jul 27 05:28:40 GMT 2025","","Actions","",""
"","916",".check() - check a checkbox or radio element","","Sun Jul 27 05:28:38 GMT 2025","passed","Sun Jul 27 05:28:39 GMT 2025","","Actions","",""
"","209",".rightclick() - right click on a DOM element","","Sun Jul 27 05:28:38 GMT 2025","passed","Sun Jul 27 05:28:38 GMT 2025","","Actions","",""
"","4670","cy.wait() - wait for a specific amount of time","","Sun Jul 27 05:29:08 GMT 2025","passed","Sun Jul 27 05:29:12 GMT 2025","","Waiting","",""
"","212","can check off an item as completed","","Sun Jul 27 05:28:31 GMT 2025","passed","Sun Jul 27 05:28:31 GMT 2025","","example to-do app","",""
"","2683",".click() - click on a DOM element","","Sun Jul 27 05:28:35 GMT 2025","passed","Sun Jul 27 05:28:38 GMT 2025","","Actions","",""
"","785","cy.wait() - wait for a specific route","","Sun Jul 27 05:29:12 GMT 2025","passed","Sun Jul 27 05:29:13 GMT 2025","","Waiting","",""
"","253","pass your own callback function to should()","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Explicit Assertions","",""
"","288","can filter for completed tasks","example to-do app","Sun Jul 27 05:28:32 GMT 2025","passed","Sun Jul 27 05:28:32 GMT 2025","","with a checked task","",""
"","416","can add new todo items","","Sun Jul 27 05:28:31 GMT 2025","passed","Sun Jul 27 05:28:31 GMT 2025","","example to-do app","",""
"","2133","cy.scrollTo() - scroll the window or element to a position","","Sun Jul 27 05:28:41 GMT 2025","passed","Sun Jul 27 05:28:43 GMT 2025","","Actions","",""
"","137",".scrollIntoView() - scroll an element into view","","Sun Jul 27 05:28:41 GMT 2025","passed","Sun Jul 27 05:28:41 GMT 2025","","Actions","",""
"","105","assert - assert shape of an object","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:49 GMT 2025","","Explicit Assertions","",""
"","286","can filter for uncompleted tasks","example to-do app","Sun Jul 27 05:28:31 GMT 2025","passed","Sun Jul 27 05:28:32 GMT 2025","","with a checked task","",""
"","969",".select() - select an option in a <select> element","","Sun Jul 27 05:28:40 GMT 2025","passed","Sun Jul 27 05:28:41 GMT 2025","","Actions","",""
"","693","displays two todo items by default","","Sun Jul 27 05:28:30 GMT 2025","passed","Sun Jul 27 05:28:31 GMT 2025","","example to-do app","",""
"","158",".trigger() - trigger an event on a DOM element","","Sun Jul 27 05:28:41 GMT 2025","passed","Sun Jul 27 05:28:41 GMT 2025","","Actions","",""
"","105","matches unknown text between two elements","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Explicit Assertions","",""
"","375","cy.visit() - visit a remote url","","Sun Jul 27 05:28:58 GMT 2025","passed","Sun Jul 27 05:28:59 GMT 2025","","Navigation","",""
"","128","finds element by class name regex","Assertions","Sun Jul 27 05:28:48 GMT 2025","passed","Sun Jul 27 05:28:48 GMT 2025","","Explicit Assertions","",""
"","112","cy.location() - get window.location","","Sun Jul 27 05:28:54 GMT 2025","passed","Sun Jul 27 05:28:54 GMT 2025","","Location","",""
"","222",".dblclick() - double click on a DOM element","","Sun Jul 27 05:28:38 GMT 2025","passed","Sun Jul 27 05:28:38 GMT 2025","","Actions","",""
"","273","can delete all completed tasks","example to-do app","Sun Jul 27 05:28:32 GMT 2025","passed","Sun Jul 27 05:28:32 GMT 2025","","with a checked task","",""
"","375","cy.hash() - get the current URL hash","","Sun Jul 27 05:28:53 GMT 2025","passed","Sun Jul 27 05:28:54 GMT 2025","","Location","",""
