"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","98","assert - assert shape of an object","Assertions","Sun Mar 30 05:19:02 GMT 2025","passed","Sun Mar 30 05:19:02 GMT 2025","","Explicit Assertions","",""
"","316","cy.hash() - get the current URL hash","","Sun Mar 30 05:19:07 GMT 2025","passed","Sun Mar 30 05:19:07 GMT 2025","","Location","",""
"","234",".scrollIntoView() - scroll an element into view","","Sun Mar 30 05:18:54 GMT 2025","passed","Sun Mar 30 05:18:54 GMT 2025","","Actions","",""
"","231",".rightclick() - right click on a DOM element","","Sun Mar 30 05:18:51 GMT 2025","passed","Sun Mar 30 05:18:51 GMT 2025","","Actions","",""
"","1019","cy.go() - go back or forward in the browser's history","","Sun Mar 30 05:19:10 GMT 2025","passed","Sun Mar 30 05:19:11 GMT 2025","","Navigation","",""
"","490","cy.reload() - reload the page","","Sun Mar 30 05:19:11 GMT 2025","passed","Sun Mar 30 05:19:11 GMT 2025","","Navigation","",""
"","94","cy.url() - get the current URL","","Sun Mar 30 05:19:07 GMT 2025","passed","Sun Mar 30 05:19:07 GMT 2025","","Location","",""
"","3127","cy.viewport() - set the viewport size and dimension","","Sun Mar 30 05:19:15 GMT 2025","passed","Sun Mar 30 05:19:18 GMT 2025","","Viewport","",""
"","991",".select() - select an option in a <select> element","","Sun Mar 30 05:18:53 GMT 2025","passed","Sun Mar 30 05:18:54 GMT 2025","","Actions","",""
"","98","cy.location() - get window.location","","Sun Mar 30 05:19:07 GMT 2025","passed","Sun Mar 30 05:19:07 GMT 2025","","Location","",""
"","374",".should() - make an assertion about the current subject","Assertions","Sun Mar 30 05:19:01 GMT 2025","passed","Sun Mar 30 05:19:01 GMT 2025","","Implicit Assertions","",""
"","206","can check off an item as completed","","Sun Mar 30 05:18:44 GMT 2025","passed","Sun Mar 30 05:18:45 GMT 2025","","example to-do app","",""
"","1955","Submitting form with credentials","","Sun Mar 30 05:18:38 GMT 2025","passed","Sun Mar 30 05:18:40 GMT 2025","","Example feature","",""
"","235",".dblclick() - double click on a DOM element","","Sun Mar 30 05:18:51 GMT 2025","passed","Sun Mar 30 05:18:51 GMT 2025","","Actions","",""
"","2478",".click() - click on a DOM element","","Sun Mar 30 05:18:48 GMT 2025","passed","Sun Mar 30 05:18:51 GMT 2025","","Actions","",""
"","144","pass your own callback function to should()","Assertions","Sun Mar 30 05:19:01 GMT 2025","passed","Sun Mar 30 05:19:02 GMT 2025","","Explicit Assertions","",""
"","2174","cy.scrollTo() - scroll the window or element to a position","","Sun Mar 30 05:18:55 GMT 2025","passed","Sun Mar 30 05:18:57 GMT 2025","","Actions","",""
"","408","can add new todo items","","Sun Mar 30 05:18:44 GMT 2025","passed","Sun Mar 30 05:18:44 GMT 2025","","example to-do app","",""
"","618","displays two todo items by default","","Sun Mar 30 05:18:43 GMT 2025","passed","Sun Mar 30 05:18:44 GMT 2025","","example to-do app","",""
"","354","cy.visit() - visit a remote url","","Sun Mar 30 05:19:11 GMT 2025","passed","Sun Mar 30 05:19:12 GMT 2025","","Navigation","",""
"","1589","retries the should callback until assertions pass","Assertions","Sun Mar 30 05:19:02 GMT 2025","passed","Sun Mar 30 05:19:04 GMT 2025","","Explicit Assertions","",""
"","951",".uncheck() - uncheck a checkbox element","","Sun Mar 30 05:18:52 GMT 2025","passed","Sun Mar 30 05:18:53 GMT 2025","","Actions","",""
"","286","can filter for uncompleted tasks","example to-do app","Sun Mar 30 05:18:45 GMT 2025","passed","Sun Mar 30 05:18:45 GMT 2025","","with a checked task","",""
"","277","can delete all completed tasks","example to-do app","Sun Mar 30 05:18:45 GMT 2025","passed","Sun Mar 30 05:18:45 GMT 2025","","with a checked task","",""
"","132",".and() - chain multiple assertions together","Assertions","Sun Mar 30 05:19:01 GMT 2025","passed","Sun Mar 30 05:19:01 GMT 2025","","Implicit Assertions","",""
"","574","cy.wait() - wait for a specific route","","Sun Mar 30 05:19:26 GMT 2025","passed","Sun Mar 30 05:19:26 GMT 2025","","Waiting","",""
"","907",".check() - check a checkbox or radio element","","Sun Mar 30 05:18:51 GMT 2025","passed","Sun Mar 30 05:18:52 GMT 2025","","Actions","",""
"","4586","cy.wait() - wait for a specific amount of time","","Sun Mar 30 05:19:21 GMT 2025","passed","Sun Mar 30 05:19:26 GMT 2025","","Waiting","",""
"","241",".trigger() - trigger an event on a DOM element","","Sun Mar 30 05:18:55 GMT 2025","passed","Sun Mar 30 05:18:55 GMT 2025","","Actions","",""
"","109","matches unknown text between two elements","Assertions","Sun Mar 30 05:19:02 GMT 2025","passed","Sun Mar 30 05:19:02 GMT 2025","","Explicit Assertions","",""
"","110","can throw any error","Assertions","Sun Mar 30 05:19:02 GMT 2025","passed","Sun Mar 30 05:19:02 GMT 2025","","Explicit Assertions","",""
"","120","expect - make an assertion about a specified subject","Assertions","Sun Mar 30 05:19:01 GMT 2025","passed","Sun Mar 30 05:19:01 GMT 2025","","Explicit Assertions","",""
"","294","can filter for completed tasks","example to-do app","Sun Mar 30 05:18:45 GMT 2025","passed","Sun Mar 30 05:18:45 GMT 2025","","with a checked task","",""
"","131","finds element by class name regex","Assertions","Sun Mar 30 05:19:02 GMT 2025","passed","Sun Mar 30 05:19:02 GMT 2025","","Explicit Assertions","",""
