"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","finds element by class name regex","Assertions","Sun May 18 05:21:20 GMT 2025","passed","Sun May 18 05:21:21 GMT 2025","","Explicit Assertions","",""
"","2882","cy.viewport() - set the viewport size and dimension","","Sun May 18 05:21:33 GMT 2025","passed","Sun May 18 05:21:36 GMT 2025","","Viewport","",""
"","229",".trigger() - trigger an event on a DOM element","","Sun May 18 05:21:13 GMT 2025","passed","Sun May 18 05:21:13 GMT 2025","","Actions","",""
"","929",".uncheck() - uncheck a checkbox element","","Sun May 18 05:21:11 GMT 2025","passed","Sun May 18 05:21:12 GMT 2025","","Actions","",""
"","278","can filter for completed tasks","example to-do app","Sun May 18 05:21:04 GMT 2025","passed","Sun May 18 05:21:04 GMT 2025","","with a checked task","",""
"","227",".dblclick() - double click on a DOM element","","Sun May 18 05:21:10 GMT 2025","passed","Sun May 18 05:21:10 GMT 2025","","Actions","",""
"","4518","cy.wait() - wait for a specific amount of time","","Sun May 18 05:21:39 GMT 2025","passed","Sun May 18 05:21:44 GMT 2025","","Waiting","",""
"","278","can filter for uncompleted tasks","example to-do app","Sun May 18 05:21:04 GMT 2025","passed","Sun May 18 05:21:04 GMT 2025","","with a checked task","",""
"","243",".scrollIntoView() - scroll an element into view","","Sun May 18 05:21:13 GMT 2025","passed","Sun May 18 05:21:13 GMT 2025","","Actions","",""
"","1580","retries the should callback until assertions pass","Assertions","Sun May 18 05:21:21 GMT 2025","passed","Sun May 18 05:21:22 GMT 2025","","Explicit Assertions","",""
"","103","expect - make an assertion about a specified subject","Assertions","Sun May 18 05:21:20 GMT 2025","passed","Sun May 18 05:21:20 GMT 2025","","Explicit Assertions","",""
"","104","can throw any error","Assertions","Sun May 18 05:21:21 GMT 2025","passed","Sun May 18 05:21:21 GMT 2025","","Explicit Assertions","",""
"","93","matches unknown text between two elements","Assertions","Sun May 18 05:21:21 GMT 2025","passed","Sun May 18 05:21:21 GMT 2025","","Explicit Assertions","",""
"","257","cy.hash() - get the current URL hash","","Sun May 18 05:21:25 GMT 2025","passed","Sun May 18 05:21:26 GMT 2025","","Location","",""
"","2199","cy.scrollTo() - scroll the window or element to a position","","Sun May 18 05:21:13 GMT 2025","passed","Sun May 18 05:21:16 GMT 2025","","Actions","",""
"","1816","Submitting form with credentials","","Sun May 18 05:20:57 GMT 2025","passed","Sun May 18 05:20:59 GMT 2025","","Example feature","",""
"","114",".and() - chain multiple assertions together","Assertions","Sun May 18 05:21:20 GMT 2025","passed","Sun May 18 05:21:20 GMT 2025","","Implicit Assertions","",""
"","275","can delete all completed tasks","example to-do app","Sun May 18 05:21:04 GMT 2025","passed","Sun May 18 05:21:04 GMT 2025","","with a checked task","",""
"","103","pass your own callback function to should()","Assertions","Sun May 18 05:21:20 GMT 2025","passed","Sun May 18 05:21:20 GMT 2025","","Explicit Assertions","",""
"","90","assert - assert shape of an object","Assertions","Sun May 18 05:21:21 GMT 2025","passed","Sun May 18 05:21:21 GMT 2025","","Explicit Assertions","",""
"","88","cy.url() - get the current URL","","Sun May 18 05:21:26 GMT 2025","passed","Sun May 18 05:21:26 GMT 2025","","Location","",""
"","216",".rightclick() - right click on a DOM element","","Sun May 18 05:21:10 GMT 2025","passed","Sun May 18 05:21:10 GMT 2025","","Actions","",""
"","349","cy.visit() - visit a remote url","","Sun May 18 05:21:30 GMT 2025","passed","Sun May 18 05:21:30 GMT 2025","","Navigation","",""
"","628","cy.wait() - wait for a specific route","","Sun May 18 05:21:44 GMT 2025","passed","Sun May 18 05:21:44 GMT 2025","","Waiting","",""
"","405","can add new todo items","","Sun May 18 05:21:03 GMT 2025","passed","Sun May 18 05:21:03 GMT 2025","","example to-do app","",""
"","359","displays two todo items by default","","Sun May 18 05:21:03 GMT 2025","passed","Sun May 18 05:21:03 GMT 2025","","example to-do app","",""
"","196","can check off an item as completed","","Sun May 18 05:21:03 GMT 2025","passed","Sun May 18 05:21:03 GMT 2025","","example to-do app","",""
"","431","cy.reload() - reload the page","","Sun May 18 05:21:29 GMT 2025","passed","Sun May 18 05:21:30 GMT 2025","","Navigation","",""
"","106","cy.location() - get window.location","","Sun May 18 05:21:26 GMT 2025","passed","Sun May 18 05:21:26 GMT 2025","","Location","",""
"","2450",".click() - click on a DOM element","","Sun May 18 05:21:07 GMT 2025","passed","Sun May 18 05:21:10 GMT 2025","","Actions","",""
"","324",".should() - make an assertion about the current subject","Assertions","Sun May 18 05:21:20 GMT 2025","passed","Sun May 18 05:21:20 GMT 2025","","Implicit Assertions","",""
"","903",".check() - check a checkbox or radio element","","Sun May 18 05:21:10 GMT 2025","passed","Sun May 18 05:21:11 GMT 2025","","Actions","",""
"","911","cy.go() - go back or forward in the browser's history","","Sun May 18 05:21:29 GMT 2025","passed","Sun May 18 05:21:29 GMT 2025","","Navigation","",""
"","998",".select() - select an option in a <select> element","","Sun May 18 05:21:12 GMT 2025","passed","Sun May 18 05:21:13 GMT 2025","","Actions","",""
