"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","285","can filter for completed tasks","example to-do app","Mon Mar 09 06:00:27 UTC 2026","passed","Mon Mar 09 06:00:28 UTC 2026","","with a checked task","",""
"","98","assert - assert shape of an object","Assertions","Mon Mar 09 06:00:44 UTC 2026","passed","Mon Mar 09 06:00:44 UTC 2026","","Explicit Assertions","",""
"","2497",".click() - click on a DOM element","","Mon Mar 09 06:00:31 UTC 2026","passed","Mon Mar 09 06:00:33 UTC 2026","","Actions","",""
"","210",".rightclick() - right click on a DOM element","","Mon Mar 09 06:00:34 UTC 2026","passed","Mon Mar 09 06:00:34 UTC 2026","","Actions","",""
"","113","can throw any error","Assertions","Mon Mar 09 06:00:44 UTC 2026","passed","Mon Mar 09 06:00:44 UTC 2026","","Explicit Assertions","",""
"","347","cy.visit() - visit a remote url","","Mon Mar 09 06:00:54 UTC 2026","passed","Mon Mar 09 06:00:54 UTC 2026","","Navigation","",""
"","2972","cy.viewport() - set the viewport size and dimension","","Mon Mar 09 06:00:57 UTC 2026","passed","Mon Mar 09 06:01:00 UTC 2026","","Viewport","",""
"","152",".scrollIntoView() - scroll an element into view","","Mon Mar 09 06:00:37 UTC 2026","passed","Mon Mar 09 06:00:37 UTC 2026","","Actions","",""
"","1101","cy.go() - go back or forward in the browser's history","","Mon Mar 09 06:00:52 UTC 2026","passed","Mon Mar 09 06:00:53 UTC 2026","","Navigation","",""
"","168",".trigger() - trigger an event on a DOM element","","Mon Mar 09 06:00:37 UTC 2026","passed","Mon Mar 09 06:00:37 UTC 2026","","Actions","",""
"","288","can filter for uncompleted tasks","example to-do app","Mon Mar 09 06:00:27 UTC 2026","passed","Mon Mar 09 06:00:27 UTC 2026","","with a checked task","",""
"","272","can delete all completed tasks","example to-do app","Mon Mar 09 06:00:28 UTC 2026","passed","Mon Mar 09 06:00:28 UTC 2026","","with a checked task","",""
"","984",".select() - select an option in a <select> element","","Mon Mar 09 06:00:36 UTC 2026","passed","Mon Mar 09 06:00:37 UTC 2026","","Actions","",""
"","110","pass your own callback function to should()","Assertions","Mon Mar 09 06:00:44 UTC 2026","passed","Mon Mar 09 06:00:44 UTC 2026","","Explicit Assertions","",""
"","919",".check() - check a checkbox or radio element","","Mon Mar 09 06:00:34 UTC 2026","passed","Mon Mar 09 06:00:35 UTC 2026","","Actions","",""
"","386","displays two todo items by default","","Mon Mar 09 06:00:26 UTC 2026","passed","Mon Mar 09 06:00:26 UTC 2026","","example to-do app","",""
"","111","matches unknown text between two elements","Assertions","Mon Mar 09 06:00:44 UTC 2026","passed","Mon Mar 09 06:00:44 UTC 2026","","Explicit Assertions","",""
"","94","cy.url() - get the current URL","","Mon Mar 09 06:00:49 UTC 2026","passed","Mon Mar 09 06:00:49 UTC 2026","","Location","",""
"","741","cy.wait() - wait for a specific route","","Mon Mar 09 06:01:08 UTC 2026","passed","Mon Mar 09 06:01:09 UTC 2026","","Waiting","",""
"","221",".dblclick() - double click on a DOM element","","Mon Mar 09 06:00:33 UTC 2026","passed","Mon Mar 09 06:00:34 UTC 2026","","Actions","",""
"","348",".should() - make an assertion about the current subject","Assertions","Mon Mar 09 06:00:43 UTC 2026","passed","Mon Mar 09 06:00:43 UTC 2026","","Implicit Assertions","",""
"","412","can add new todo items","","Mon Mar 09 06:00:26 UTC 2026","passed","Mon Mar 09 06:00:27 UTC 2026","","example to-do app","",""
"","377","cy.hash() - get the current URL hash","","Mon Mar 09 06:00:49 UTC 2026","passed","Mon Mar 09 06:00:49 UTC 2026","","Location","",""
"","922",".uncheck() - uncheck a checkbox element","","Mon Mar 09 06:00:35 UTC 2026","passed","Mon Mar 09 06:00:36 UTC 2026","","Actions","",""
"","100","cy.location() - get window.location","","Mon Mar 09 06:00:49 UTC 2026","passed","Mon Mar 09 06:00:49 UTC 2026","","Location","",""
"","208","can check off an item as completed","","Mon Mar 09 06:00:27 UTC 2026","passed","Mon Mar 09 06:00:27 UTC 2026","","example to-do app","",""
"","2145","cy.scrollTo() - scroll the window or element to a position","","Mon Mar 09 06:00:37 UTC 2026","passed","Mon Mar 09 06:00:39 UTC 2026","","Actions","",""
"","4646","cy.wait() - wait for a specific amount of time","","Mon Mar 09 06:01:03 UTC 2026","passed","Mon Mar 09 06:01:08 UTC 2026","","Waiting","",""
"","116","expect - make an assertion about a specified subject","Assertions","Mon Mar 09 06:00:43 UTC 2026","passed","Mon Mar 09 06:00:44 UTC 2026","","Explicit Assertions","",""
"","117","finds element by class name regex","Assertions","Mon Mar 09 06:00:44 UTC 2026","passed","Mon Mar 09 06:00:44 UTC 2026","","Explicit Assertions","",""
"","2051","Submitting form with credentials","","Mon Mar 09 06:00:21 UTC 2026","passed","Mon Mar 09 06:00:23 UTC 2026","","Example feature","",""
"","123",".and() - chain multiple assertions together","Assertions","Mon Mar 09 06:00:43 UTC 2026","passed","Mon Mar 09 06:00:43 UTC 2026","","Implicit Assertions","",""
"","442","cy.reload() - reload the page","","Mon Mar 09 06:00:53 UTC 2026","passed","Mon Mar 09 06:00:54 UTC 2026","","Navigation","",""
"","1581","retries the should callback until assertions pass","Assertions","Mon Mar 09 06:00:44 UTC 2026","passed","Mon Mar 09 06:00:46 UTC 2026","","Explicit Assertions","",""
