"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4546","cy.wait() - wait for a specific amount of time","","Wed Apr 22 06:59:16 UTC 2026","passed","Wed Apr 22 06:59:20 UTC 2026","","Waiting","",""
"","220",".rightclick() - right click on a DOM element","","Wed Apr 22 06:58:46 UTC 2026","passed","Wed Apr 22 06:58:46 UTC 2026","","Actions","",""
"","114","pass your own callback function to should()","Assertions","Wed Apr 22 06:58:56 UTC 2026","passed","Wed Apr 22 06:58:56 UTC 2026","","Explicit Assertions","",""
"","200",".trigger() - trigger an event on a DOM element","","Wed Apr 22 06:58:49 UTC 2026","passed","Wed Apr 22 06:58:49 UTC 2026","","Actions","",""
"","1116",".select() - select an option in a <select> element","","Wed Apr 22 06:58:48 UTC 2026","passed","Wed Apr 22 06:58:49 UTC 2026","","Actions","",""
"","108","matches unknown text between two elements","Assertions","Wed Apr 22 06:58:57 UTC 2026","passed","Wed Apr 22 06:58:57 UTC 2026","","Explicit Assertions","",""
"","2558",".click() - click on a DOM element","","Wed Apr 22 06:58:43 UTC 2026","passed","Wed Apr 22 06:58:45 UTC 2026","","Actions","",""
"","1009",".uncheck() - uncheck a checkbox element","","Wed Apr 22 06:58:47 UTC 2026","passed","Wed Apr 22 06:58:48 UTC 2026","","Actions","",""
"","213","can check off an item as completed","","Wed Apr 22 06:58:39 UTC 2026","passed","Wed Apr 22 06:58:39 UTC 2026","","example to-do app","",""
"","944","cy.go() - go back or forward in the browser's history","","Wed Apr 22 06:59:05 UTC 2026","passed","Wed Apr 22 06:59:06 UTC 2026","","Navigation","",""
"","296","can filter for uncompleted tasks","example to-do app","Wed Apr 22 06:58:39 UTC 2026","passed","Wed Apr 22 06:58:39 UTC 2026","","with a checked task","",""
"","378","displays two todo items by default","","Wed Apr 22 06:58:38 UTC 2026","passed","Wed Apr 22 06:58:38 UTC 2026","","example to-do app","",""
"","173",".scrollIntoView() - scroll an element into view","","Wed Apr 22 06:58:49 UTC 2026","passed","Wed Apr 22 06:58:49 UTC 2026","","Actions","",""
"","294","can filter for completed tasks","example to-do app","Wed Apr 22 06:58:39 UTC 2026","passed","Wed Apr 22 06:58:40 UTC 2026","","with a checked task","",""
"","335","cy.visit() - visit a remote url","","Wed Apr 22 06:59:06 UTC 2026","passed","Wed Apr 22 06:59:07 UTC 2026","","Navigation","",""
"","410","can add new todo items","","Wed Apr 22 06:58:38 UTC 2026","passed","Wed Apr 22 06:58:39 UTC 2026","","example to-do app","",""
"","1807","Submitting form with credentials","","Wed Apr 22 06:58:33 UTC 2026","passed","Wed Apr 22 06:58:35 UTC 2026","","Example feature","",""
"","2901","cy.viewport() - set the viewport size and dimension","","Wed Apr 22 06:59:10 UTC 2026","passed","Wed Apr 22 06:59:13 UTC 2026","","Viewport","",""
"","103","assert - assert shape of an object","Assertions","Wed Apr 22 06:58:57 UTC 2026","passed","Wed Apr 22 06:58:57 UTC 2026","","Explicit Assertions","",""
"","425","cy.reload() - reload the page","","Wed Apr 22 06:59:06 UTC 2026","passed","Wed Apr 22 06:59:06 UTC 2026","","Navigation","",""
"","107","cy.location() - get window.location","","Wed Apr 22 06:59:02 UTC 2026","passed","Wed Apr 22 06:59:02 UTC 2026","","Location","",""
"","108","expect - make an assertion about a specified subject","Assertions","Wed Apr 22 06:58:56 UTC 2026","passed","Wed Apr 22 06:58:56 UTC 2026","","Explicit Assertions","",""
"","240",".dblclick() - double click on a DOM element","","Wed Apr 22 06:58:45 UTC 2026","passed","Wed Apr 22 06:58:46 UTC 2026","","Actions","",""
"","291","cy.hash() - get the current URL hash","","Wed Apr 22 06:59:02 UTC 2026","passed","Wed Apr 22 06:59:02 UTC 2026","","Location","",""
"","87","cy.url() - get the current URL","","Wed Apr 22 06:59:02 UTC 2026","passed","Wed Apr 22 06:59:02 UTC 2026","","Location","",""
"","280","can delete all completed tasks","example to-do app","Wed Apr 22 06:58:40 UTC 2026","passed","Wed Apr 22 06:58:40 UTC 2026","","with a checked task","",""
"","109","finds element by class name regex","Assertions","Wed Apr 22 06:58:56 UTC 2026","passed","Wed Apr 22 06:58:57 UTC 2026","","Explicit Assertions","",""
"","2224","cy.scrollTo() - scroll the window or element to a position","","Wed Apr 22 06:58:49 UTC 2026","passed","Wed Apr 22 06:58:52 UTC 2026","","Actions","",""
"","958",".check() - check a checkbox or radio element","","Wed Apr 22 06:58:46 UTC 2026","passed","Wed Apr 22 06:58:47 UTC 2026","","Actions","",""
"","400","cy.wait() - wait for a specific route","","Wed Apr 22 06:59:20 UTC 2026","passed","Wed Apr 22 06:59:21 UTC 2026","","Waiting","",""
"","357",".should() - make an assertion about the current subject","Assertions","Wed Apr 22 06:58:56 UTC 2026","passed","Wed Apr 22 06:58:56 UTC 2026","","Implicit Assertions","",""
"","1596","retries the should callback until assertions pass","Assertions","Wed Apr 22 06:58:57 UTC 2026","passed","Wed Apr 22 06:58:59 UTC 2026","","Explicit Assertions","",""
"","123",".and() - chain multiple assertions together","Assertions","Wed Apr 22 06:58:56 UTC 2026","passed","Wed Apr 22 06:58:56 UTC 2026","","Implicit Assertions","",""
"","110","can throw any error","Assertions","Wed Apr 22 06:58:57 UTC 2026","passed","Wed Apr 22 06:58:57 UTC 2026","","Explicit Assertions","",""
