"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 05:15:41 GMT 2024","Sun Jun 23 05:15:41 GMT 2024","304","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Jun 23 05:15:50 GMT 2024","Sun Jun 23 05:15:50 GMT 2024","167","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","92","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Jun 23 05:15:40 GMT 2024","Sun Jun 23 05:15:40 GMT 2024","376","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","113","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Jun 23 05:15:41 GMT 2024","Sun Jun 23 05:15:41 GMT 2024","283","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Jun 23 05:16:02 GMT 2024","Sun Jun 23 05:16:02 GMT 2024","106","","Location","","","","cy.location() - get window.location",""
"passed","Sun Jun 23 05:16:05 GMT 2024","Sun Jun 23 05:16:06 GMT 2024","921","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Jun 23 05:16:16 GMT 2024","Sun Jun 23 05:16:20 GMT 2024","4537","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Jun 23 05:16:06 GMT 2024","Sun Jun 23 05:16:07 GMT 2024","336","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Jun 23 05:16:10 GMT 2024","Sun Jun 23 05:16:13 GMT 2024","2900","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","103","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","122","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Jun 23 05:16:20 GMT 2024","Sun Jun 23 05:16:21 GMT 2024","412","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Jun 23 05:16:02 GMT 2024","Sun Jun 23 05:16:02 GMT 2024","272","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Jun 23 05:15:34 GMT 2024","Sun Jun 23 05:15:36 GMT 2024","1934","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Jun 23 05:15:40 GMT 2024","Sun Jun 23 05:15:41 GMT 2024","223","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Jun 23 05:15:56 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","335","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","114","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Jun 23 05:15:41 GMT 2024","Sun Jun 23 05:15:41 GMT 2024","272","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Jun 23 05:16:02 GMT 2024","Sun Jun 23 05:16:02 GMT 2024","87","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Jun 23 05:15:47 GMT 2024","Sun Jun 23 05:15:48 GMT 2024","904","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","107","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Jun 23 05:15:47 GMT 2024","Sun Jun 23 05:15:47 GMT 2024","220","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Jun 23 05:15:49 GMT 2024","Sun Jun 23 05:15:50 GMT 2024","975","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:57 GMT 2024","105","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Jun 23 05:15:48 GMT 2024","Sun Jun 23 05:15:49 GMT 2024","924","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Jun 23 05:15:50 GMT 2024","Sun Jun 23 05:15:50 GMT 2024","165","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Jun 23 05:16:06 GMT 2024","Sun Jun 23 05:16:06 GMT 2024","442","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Jun 23 05:15:50 GMT 2024","Sun Jun 23 05:15:53 GMT 2024","2179","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Jun 23 05:15:57 GMT 2024","Sun Jun 23 05:15:59 GMT 2024","1593","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Jun 23 05:15:44 GMT 2024","Sun Jun 23 05:15:47 GMT 2024","2496","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Jun 23 05:15:47 GMT 2024","Sun Jun 23 05:15:47 GMT 2024","235","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Jun 23 05:15:40 GMT 2024","Sun Jun 23 05:15:40 GMT 2024","401","","example to-do app","","","","can add new todo items",""
