"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","finds element by class name regex","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Explicit Assertions","",""
"","4599","cy.wait() - wait for a specific amount of time","","Sat Jan 25 05:17:28 GMT 2025","passed","Sat Jan 25 05:17:33 GMT 2025","","Waiting","",""
"","1592","retries the should callback until assertions pass","Assertions","Sat Jan 25 05:17:10 GMT 2025","passed","Sat Jan 25 05:17:11 GMT 2025","","Explicit Assertions","",""
"","640","cy.wait() - wait for a specific route","","Sat Jan 25 05:17:33 GMT 2025","passed","Sat Jan 25 05:17:33 GMT 2025","","Waiting","",""
"","150",".scrollIntoView() - scroll an element into view","","Sat Jan 25 05:17:02 GMT 2025","passed","Sat Jan 25 05:17:02 GMT 2025","","Actions","",""
"","277","can filter for uncompleted tasks","example to-do app","Sat Jan 25 05:16:53 GMT 2025","passed","Sat Jan 25 05:16:53 GMT 2025","","with a checked task","",""
"","1004","cy.go() - go back or forward in the browser's history","","Sat Jan 25 05:17:17 GMT 2025","passed","Sat Jan 25 05:17:18 GMT 2025","","Navigation","",""
"","123",".and() - chain multiple assertions together","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Implicit Assertions","",""
"","900",".check() - check a checkbox or radio element","","Sat Jan 25 05:16:59 GMT 2025","passed","Sat Jan 25 05:17:00 GMT 2025","","Actions","",""
"","2148","cy.scrollTo() - scroll the window or element to a position","","Sat Jan 25 05:17:02 GMT 2025","passed","Sat Jan 25 05:17:05 GMT 2025","","Actions","",""
"","95","assert - assert shape of an object","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:10 GMT 2025","","Explicit Assertions","",""
"","2141","Submitting form with credentials","","Sat Jan 25 05:16:46 GMT 2025","passed","Sat Jan 25 05:16:48 GMT 2025","","Example feature","",""
"","323","cy.visit() - visit a remote url","","Sat Jan 25 05:17:19 GMT 2025","passed","Sat Jan 25 05:17:19 GMT 2025","","Navigation","",""
"","167",".trigger() - trigger an event on a DOM element","","Sat Jan 25 05:17:02 GMT 2025","passed","Sat Jan 25 05:17:02 GMT 2025","","Actions","",""
"","398","can add new todo items","","Sat Jan 25 05:16:52 GMT 2025","passed","Sat Jan 25 05:16:52 GMT 2025","","example to-do app","",""
"","280","can filter for completed tasks","example to-do app","Sat Jan 25 05:16:53 GMT 2025","passed","Sat Jan 25 05:16:53 GMT 2025","","with a checked task","",""
"","221",".dblclick() - double click on a DOM element","","Sat Jan 25 05:16:59 GMT 2025","passed","Sat Jan 25 05:16:59 GMT 2025","","Actions","",""
"","101","cy.location() - get window.location","","Sat Jan 25 05:17:15 GMT 2025","passed","Sat Jan 25 05:17:15 GMT 2025","","Location","",""
"","215",".rightclick() - right click on a DOM element","","Sat Jan 25 05:16:59 GMT 2025","passed","Sat Jan 25 05:16:59 GMT 2025","","Actions","",""
"","104","pass your own callback function to should()","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Explicit Assertions","",""
"","196","can check off an item as completed","","Sat Jan 25 05:16:52 GMT 2025","passed","Sat Jan 25 05:16:53 GMT 2025","","example to-do app","",""
"","255","expect - make an assertion about a specified subject","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Explicit Assertions","",""
"","2960","cy.viewport() - set the viewport size and dimension","","Sat Jan 25 05:17:22 GMT 2025","passed","Sat Jan 25 05:17:25 GMT 2025","","Viewport","",""
"","418","cy.reload() - reload the page","","Sat Jan 25 05:17:18 GMT 2025","passed","Sat Jan 25 05:17:19 GMT 2025","","Navigation","",""
"","101","matches unknown text between two elements","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Explicit Assertions","",""
"","81","cy.url() - get the current URL","","Sat Jan 25 05:17:15 GMT 2025","passed","Sat Jan 25 05:17:15 GMT 2025","","Location","",""
"","2468",".click() - click on a DOM element","","Sat Jan 25 05:16:56 GMT 2025","passed","Sat Jan 25 05:16:59 GMT 2025","","Actions","",""
"","909",".uncheck() - uncheck a checkbox element","","Sat Jan 25 05:17:00 GMT 2025","passed","Sat Jan 25 05:17:01 GMT 2025","","Actions","",""
"","422",".should() - make an assertion about the current subject","Assertions","Sat Jan 25 05:17:08 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Implicit Assertions","",""
"","966",".select() - select an option in a <select> element","","Sat Jan 25 05:17:01 GMT 2025","passed","Sat Jan 25 05:17:02 GMT 2025","","Actions","",""
"","101","can throw any error","Assertions","Sat Jan 25 05:17:09 GMT 2025","passed","Sat Jan 25 05:17:09 GMT 2025","","Explicit Assertions","",""
"","270","can delete all completed tasks","example to-do app","Sat Jan 25 05:16:53 GMT 2025","passed","Sat Jan 25 05:16:53 GMT 2025","","with a checked task","",""
"","343","cy.hash() - get the current URL hash","","Sat Jan 25 05:17:14 GMT 2025","passed","Sat Jan 25 05:17:15 GMT 2025","","Location","",""
"","657","displays two todo items by default","","Sat Jan 25 05:16:51 GMT 2025","passed","Sat Jan 25 05:16:52 GMT 2025","","example to-do app","",""
