"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","935",".check() - check a checkbox or radio element","","Tue Apr 15 05:20:32 GMT 2025","passed","Tue Apr 15 05:20:33 GMT 2025","","Actions","",""
"","113","finds element by class name regex","Assertions","Tue Apr 15 05:20:43 GMT 2025","passed","Tue Apr 15 05:20:43 GMT 2025","","Explicit Assertions","",""
"","1051",".select() - select an option in a <select> element","","Tue Apr 15 05:20:34 GMT 2025","passed","Tue Apr 15 05:20:35 GMT 2025","","Actions","",""
"","82","cy.url() - get the current URL","","Tue Apr 15 05:20:48 GMT 2025","passed","Tue Apr 15 05:20:48 GMT 2025","","Location","",""
"","1581","retries the should callback until assertions pass","Assertions","Tue Apr 15 05:20:43 GMT 2025","passed","Tue Apr 15 05:20:45 GMT 2025","","Explicit Assertions","",""
"","100","assert - assert shape of an object","Assertions","Tue Apr 15 05:20:43 GMT 2025","passed","Tue Apr 15 05:20:43 GMT 2025","","Explicit Assertions","",""
"","2898","cy.viewport() - set the viewport size and dimension","","Tue Apr 15 05:20:56 GMT 2025","passed","Tue Apr 15 05:20:59 GMT 2025","","Viewport","",""
"","102","pass your own callback function to should()","Assertions","Tue Apr 15 05:20:43 GMT 2025","passed","Tue Apr 15 05:20:43 GMT 2025","","Explicit Assertions","",""
"","353","displays two todo items by default","","Tue Apr 15 05:20:24 GMT 2025","passed","Tue Apr 15 05:20:25 GMT 2025","","example to-do app","",""
"","922","cy.go() - go back or forward in the browser's history","","Tue Apr 15 05:20:51 GMT 2025","passed","Tue Apr 15 05:20:52 GMT 2025","","Navigation","",""
"","271","cy.hash() - get the current URL hash","","Tue Apr 15 05:20:48 GMT 2025","passed","Tue Apr 15 05:20:48 GMT 2025","","Location","",""
"","181",".trigger() - trigger an event on a DOM element","","Tue Apr 15 05:20:35 GMT 2025","passed","Tue Apr 15 05:20:36 GMT 2025","","Actions","",""
"","110","can throw any error","Assertions","Tue Apr 15 05:20:43 GMT 2025","passed","Tue Apr 15 05:20:43 GMT 2025","","Explicit Assertions","",""
"","247",".scrollIntoView() - scroll an element into view","","Tue Apr 15 05:20:35 GMT 2025","passed","Tue Apr 15 05:20:35 GMT 2025","","Actions","",""
"","414","can add new todo items","","Tue Apr 15 05:20:25 GMT 2025","passed","Tue Apr 15 05:20:25 GMT 2025","","example to-do app","",""
"","292","can filter for uncompleted tasks","example to-do app","Tue Apr 15 05:20:25 GMT 2025","passed","Tue Apr 15 05:20:26 GMT 2025","","with a checked task","",""
"","121",".and() - chain multiple assertions together","Assertions","Tue Apr 15 05:20:42 GMT 2025","passed","Tue Apr 15 05:20:42 GMT 2025","","Implicit Assertions","",""
"","2233","cy.scrollTo() - scroll the window or element to a position","","Tue Apr 15 05:20:36 GMT 2025","passed","Tue Apr 15 05:20:38 GMT 2025","","Actions","",""
"","4568","cy.wait() - wait for a specific amount of time","","Tue Apr 15 05:21:02 GMT 2025","passed","Tue Apr 15 05:21:06 GMT 2025","","Waiting","",""
"","954",".uncheck() - uncheck a checkbox element","","Tue Apr 15 05:20:33 GMT 2025","passed","Tue Apr 15 05:20:34 GMT 2025","","Actions","",""
"","513","cy.wait() - wait for a specific route","","Tue Apr 15 05:21:06 GMT 2025","passed","Tue Apr 15 05:21:07 GMT 2025","","Waiting","",""
"","1802","Submitting form with credentials","","Tue Apr 15 05:20:19 GMT 2025","passed","Tue Apr 15 05:20:21 GMT 2025","","Example feature","",""
"","337",".should() - make an assertion about the current subject","Assertions","Tue Apr 15 05:20:42 GMT 2025","passed","Tue Apr 15 05:20:42 GMT 2025","","Implicit Assertions","",""
"","2514",".click() - click on a DOM element","","Tue Apr 15 05:20:29 GMT 2025","passed","Tue Apr 15 05:20:32 GMT 2025","","Actions","",""
"","199","can check off an item as completed","","Tue Apr 15 05:20:25 GMT 2025","passed","Tue Apr 15 05:20:25 GMT 2025","","example to-do app","",""
"","275","can filter for completed tasks","example to-do app","Tue Apr 15 05:20:26 GMT 2025","passed","Tue Apr 15 05:20:26 GMT 2025","","with a checked task","",""
"","229",".dblclick() - double click on a DOM element","","Tue Apr 15 05:20:32 GMT 2025","passed","Tue Apr 15 05:20:32 GMT 2025","","Actions","",""
"","438","cy.reload() - reload the page","","Tue Apr 15 05:20:52 GMT 2025","passed","Tue Apr 15 05:20:52 GMT 2025","","Navigation","",""
"","211",".rightclick() - right click on a DOM element","","Tue Apr 15 05:20:32 GMT 2025","passed","Tue Apr 15 05:20:32 GMT 2025","","Actions","",""
"","115","expect - make an assertion about a specified subject","Assertions","Tue Apr 15 05:20:42 GMT 2025","passed","Tue Apr 15 05:20:43 GMT 2025","","Explicit Assertions","",""
"","104","cy.location() - get window.location","","Tue Apr 15 05:20:48 GMT 2025","passed","Tue Apr 15 05:20:48 GMT 2025","","Location","",""
"","359","cy.visit() - visit a remote url","","Tue Apr 15 05:20:52 GMT 2025","passed","Tue Apr 15 05:20:53 GMT 2025","","Navigation","",""
"","98","matches unknown text between two elements","Assertions","Tue Apr 15 05:20:43 GMT 2025","passed","Tue Apr 15 05:20:43 GMT 2025","","Explicit Assertions","",""
"","271","can delete all completed tasks","example to-do app","Tue Apr 15 05:20:26 GMT 2025","passed","Tue Apr 15 05:20:26 GMT 2025","","with a checked task","",""
