"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","515","cy.reload() - reload the page","","Sun Dec 29 05:18:06 GMT 2024","passed","Sun Dec 29 05:18:06 GMT 2024","","Navigation","",""
"","2218","cy.scrollTo() - scroll the window or element to a position","","Sun Dec 29 05:17:49 GMT 2024","passed","Sun Dec 29 05:17:51 GMT 2024","","Actions","",""
"","1962","Submitting form with credentials","","Sun Dec 29 05:17:32 GMT 2024","passed","Sun Dec 29 05:17:34 GMT 2024","","Example feature","",""
"","293","can filter for completed tasks","example to-do app","Sun Dec 29 05:17:39 GMT 2024","passed","Sun Dec 29 05:17:39 GMT 2024","","with a checked task","",""
"","295","can filter for uncompleted tasks","example to-do app","Sun Dec 29 05:17:38 GMT 2024","passed","Sun Dec 29 05:17:39 GMT 2024","","with a checked task","",""
"","127","finds element by class name regex","Assertions","Sun Dec 29 05:17:56 GMT 2024","passed","Sun Dec 29 05:17:56 GMT 2024","","Explicit Assertions","",""
"","573",".should() - make an assertion about the current subject","Assertions","Sun Dec 29 05:17:55 GMT 2024","passed","Sun Dec 29 05:17:55 GMT 2024","","Implicit Assertions","",""
"","4696","cy.wait() - wait for a specific amount of time","","Sun Dec 29 05:18:16 GMT 2024","passed","Sun Dec 29 05:18:20 GMT 2024","","Waiting","",""
"","1608","retries the should callback until assertions pass","Assertions","Sun Dec 29 05:17:56 GMT 2024","passed","Sun Dec 29 05:17:58 GMT 2024","","Explicit Assertions","",""
"","525","can add new todo items","","Sun Dec 29 05:17:38 GMT 2024","passed","Sun Dec 29 05:17:38 GMT 2024","","example to-do app","",""
"","995",".select() - select an option in a <select> element","","Sun Dec 29 05:17:47 GMT 2024","passed","Sun Dec 29 05:17:48 GMT 2024","","Actions","",""
"","155",".scrollIntoView() - scroll an element into view","","Sun Dec 29 05:17:48 GMT 2024","passed","Sun Dec 29 05:17:48 GMT 2024","","Actions","",""
"","250",".and() - chain multiple assertions together","Assertions","Sun Dec 29 05:17:55 GMT 2024","passed","Sun Dec 29 05:17:55 GMT 2024","","Implicit Assertions","",""
"","153","cy.url() - get the current URL","","Sun Dec 29 05:18:02 GMT 2024","passed","Sun Dec 29 05:18:02 GMT 2024","","Location","",""
"","113","expect - make an assertion about a specified subject","Assertions","Sun Dec 29 05:17:55 GMT 2024","passed","Sun Dec 29 05:17:56 GMT 2024","","Explicit Assertions","",""
"","318","can delete all completed tasks","example to-do app","Sun Dec 29 05:17:39 GMT 2024","passed","Sun Dec 29 05:17:39 GMT 2024","","with a checked task","",""
"","1233","cy.go() - go back or forward in the browser's history","","Sun Dec 29 05:18:04 GMT 2024","passed","Sun Dec 29 05:18:06 GMT 2024","","Navigation","",""
"","113","can throw any error","Assertions","Sun Dec 29 05:17:56 GMT 2024","passed","Sun Dec 29 05:17:56 GMT 2024","","Explicit Assertions","",""
"","246",".dblclick() - double click on a DOM element","","Sun Dec 29 05:17:45 GMT 2024","passed","Sun Dec 29 05:17:45 GMT 2024","","Actions","",""
"","222","can check off an item as completed","","Sun Dec 29 05:17:38 GMT 2024","passed","Sun Dec 29 05:17:38 GMT 2024","","example to-do app","",""
"","244","cy.location() - get window.location","","Sun Dec 29 05:18:01 GMT 2024","passed","Sun Dec 29 05:18:02 GMT 2024","","Location","",""
"","262",".rightclick() - right click on a DOM element","","Sun Dec 29 05:17:45 GMT 2024","passed","Sun Dec 29 05:17:45 GMT 2024","","Actions","",""
"","827","cy.wait() - wait for a specific route","","Sun Dec 29 05:18:20 GMT 2024","passed","Sun Dec 29 05:18:21 GMT 2024","","Waiting","",""
"","107","assert - assert shape of an object","Assertions","Sun Dec 29 05:17:56 GMT 2024","passed","Sun Dec 29 05:17:56 GMT 2024","","Explicit Assertions","",""
"","2540",".click() - click on a DOM element","","Sun Dec 29 05:17:42 GMT 2024","passed","Sun Dec 29 05:17:45 GMT 2024","","Actions","",""
"","918",".check() - check a checkbox or radio element","","Sun Dec 29 05:17:45 GMT 2024","passed","Sun Dec 29 05:17:46 GMT 2024","","Actions","",""
"","109","pass your own callback function to should()","Assertions","Sun Dec 29 05:17:56 GMT 2024","passed","Sun Dec 29 05:17:56 GMT 2024","","Explicit Assertions","",""
"","179",".trigger() - trigger an event on a DOM element","","Sun Dec 29 05:17:48 GMT 2024","passed","Sun Dec 29 05:17:49 GMT 2024","","Actions","",""
"","393","cy.visit() - visit a remote url","","Sun Dec 29 05:18:06 GMT 2024","passed","Sun Dec 29 05:18:07 GMT 2024","","Navigation","",""
"","3047","cy.viewport() - set the viewport size and dimension","","Sun Dec 29 05:18:09 GMT 2024","passed","Sun Dec 29 05:18:13 GMT 2024","","Viewport","",""
"","404","cy.hash() - get the current URL hash","","Sun Dec 29 05:18:01 GMT 2024","passed","Sun Dec 29 05:18:01 GMT 2024","","Location","",""
"","681","displays two todo items by default","","Sun Dec 29 05:17:37 GMT 2024","passed","Sun Dec 29 05:17:38 GMT 2024","","example to-do app","",""
"","925",".uncheck() - uncheck a checkbox element","","Sun Dec 29 05:17:46 GMT 2024","passed","Sun Dec 29 05:17:47 GMT 2024","","Actions","",""
"","104","matches unknown text between two elements","Assertions","Sun Dec 29 05:17:56 GMT 2024","passed","Sun Dec 29 05:17:56 GMT 2024","","Explicit Assertions","",""
