"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 04 05:16:22 GMT 2024","Sun Aug 04 05:16:27 GMT 2024","4598","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Aug 04 05:16:04 GMT 2024","Sun Aug 04 05:16:05 GMT 2024","1584","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Aug 04 05:16:13 GMT 2024","Sun Aug 04 05:16:13 GMT 2024","339","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Aug 04 05:15:53 GMT 2024","Sun Aug 04 05:15:54 GMT 2024","928","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Aug 04 05:15:47 GMT 2024","Sun Aug 04 05:15:47 GMT 2024","278","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Aug 04 05:16:03 GMT 2024","Sun Aug 04 05:16:03 GMT 2024","122","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Aug 04 05:15:54 GMT 2024","Sun Aug 04 05:15:55 GMT 2024","934","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Aug 04 05:15:57 GMT 2024","Sun Aug 04 05:15:59 GMT 2024","2154","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Aug 04 05:16:09 GMT 2024","Sun Aug 04 05:16:09 GMT 2024","102","","Location","","","","cy.location() - get window.location",""
"passed","Sun Aug 04 05:15:47 GMT 2024","Sun Aug 04 05:15:48 GMT 2024","271","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Aug 04 05:15:53 GMT 2024","Sun Aug 04 05:15:53 GMT 2024","203","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Aug 04 05:15:56 GMT 2024","Sun Aug 04 05:15:56 GMT 2024","130","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Aug 04 05:16:03 GMT 2024","Sun Aug 04 05:16:04 GMT 2024","104","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Aug 04 05:16:16 GMT 2024","Sun Aug 04 05:16:19 GMT 2024","3010","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Aug 04 05:16:27 GMT 2024","Sun Aug 04 05:16:27 GMT 2024","591","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Aug 04 05:15:55 GMT 2024","Sun Aug 04 05:15:56 GMT 2024","963","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Aug 04 05:15:40 GMT 2024","Sun Aug 04 05:15:42 GMT 2024","2236","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Aug 04 05:16:02 GMT 2024","Sun Aug 04 05:16:03 GMT 2024","419","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Aug 04 05:16:08 GMT 2024","Sun Aug 04 05:16:09 GMT 2024","340","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Aug 04 05:16:03 GMT 2024","Sun Aug 04 05:16:03 GMT 2024","101","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Aug 04 05:16:12 GMT 2024","Sun Aug 04 05:16:13 GMT 2024","427","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Aug 04 05:16:03 GMT 2024","Sun Aug 04 05:16:03 GMT 2024","111","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Aug 04 05:16:03 GMT 2024","Sun Aug 04 05:16:03 GMT 2024","100","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Aug 04 05:15:56 GMT 2024","Sun Aug 04 05:15:57 GMT 2024","158","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Aug 04 05:16:03 GMT 2024","Sun Aug 04 05:16:03 GMT 2024","107","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Aug 04 05:15:53 GMT 2024","Sun Aug 04 05:15:53 GMT 2024","233","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Aug 04 05:16:09 GMT 2024","Sun Aug 04 05:16:09 GMT 2024","82","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Aug 04 05:16:11 GMT 2024","Sun Aug 04 05:16:12 GMT 2024","983","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Aug 04 05:15:45 GMT 2024","Sun Aug 04 05:15:46 GMT 2024","615","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Aug 04 05:15:46 GMT 2024","Sun Aug 04 05:15:47 GMT 2024","407","","example to-do app","","","","can add new todo items",""
"passed","Sun Aug 04 05:15:51 GMT 2024","Sun Aug 04 05:15:53 GMT 2024","2524","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Aug 04 05:15:47 GMT 2024","Sun Aug 04 05:15:47 GMT 2024","286","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Aug 04 05:16:04 GMT 2024","Sun Aug 04 05:16:04 GMT 2024","96","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Aug 04 05:15:47 GMT 2024","Sun Aug 04 05:15:47 GMT 2024","208","","example to-do app","","","","can check off an item as completed",""
