"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","154","cy.location() - get window.location","","Mon Aug 04 05:38:57 GMT 2025","passed","Mon Aug 04 05:38:57 GMT 2025","","Location","",""
"","112","finds element by class name regex","Assertions","Mon Aug 04 05:38:51 GMT 2025","passed","Mon Aug 04 05:38:51 GMT 2025","","Explicit Assertions","",""
"","113","expect - make an assertion about a specified subject","Assertions","Mon Aug 04 05:38:51 GMT 2025","passed","Mon Aug 04 05:38:51 GMT 2025","","Explicit Assertions","",""
"","298","can filter for uncompleted tasks","example to-do app","Mon Aug 04 05:38:35 GMT 2025","passed","Mon Aug 04 05:38:35 GMT 2025","","with a checked task","",""
"","2435",".click() - click on a DOM element","","Mon Aug 04 05:38:39 GMT 2025","passed","Mon Aug 04 05:38:41 GMT 2025","","Actions","",""
"","980",".select() - select an option in a <select> element","","Mon Aug 04 05:38:43 GMT 2025","passed","Mon Aug 04 05:38:44 GMT 2025","","Actions","",""
"","4597","cy.wait() - wait for a specific amount of time","","Mon Aug 04 05:39:11 GMT 2025","passed","Mon Aug 04 05:39:15 GMT 2025","","Waiting","",""
"","671","cy.wait() - wait for a specific route","","Mon Aug 04 05:39:15 GMT 2025","passed","Mon Aug 04 05:39:16 GMT 2025","","Waiting","",""
"","280","can filter for completed tasks","example to-do app","Mon Aug 04 05:38:35 GMT 2025","passed","Mon Aug 04 05:38:35 GMT 2025","","with a checked task","",""
"","2138","cy.scrollTo() - scroll the window or element to a position","","Mon Aug 04 05:38:45 GMT 2025","passed","Mon Aug 04 05:38:47 GMT 2025","","Actions","",""
"","102","cy.url() - get the current URL","","Mon Aug 04 05:38:57 GMT 2025","passed","Mon Aug 04 05:38:57 GMT 2025","","Location","",""
"","234",".dblclick() - double click on a DOM element","","Mon Aug 04 05:38:41 GMT 2025","passed","Mon Aug 04 05:38:41 GMT 2025","","Actions","",""
"","1588","retries the should callback until assertions pass","Assertions","Mon Aug 04 05:38:52 GMT 2025","passed","Mon Aug 04 05:38:53 GMT 2025","","Explicit Assertions","",""
"","915",".check() - check a checkbox or radio element","","Mon Aug 04 05:38:41 GMT 2025","passed","Mon Aug 04 05:38:42 GMT 2025","","Actions","",""
"","128","pass your own callback function to should()","Assertions","Mon Aug 04 05:38:51 GMT 2025","passed","Mon Aug 04 05:38:51 GMT 2025","","Explicit Assertions","",""
"","112","matches unknown text between two elements","Assertions","Mon Aug 04 05:38:51 GMT 2025","passed","Mon Aug 04 05:38:52 GMT 2025","","Explicit Assertions","",""
"","909",".uncheck() - uncheck a checkbox element","","Mon Aug 04 05:38:42 GMT 2025","passed","Mon Aug 04 05:38:43 GMT 2025","","Actions","",""
"","105","can throw any error","Assertions","Mon Aug 04 05:38:51 GMT 2025","passed","Mon Aug 04 05:38:51 GMT 2025","","Explicit Assertions","",""
"","1047","cy.go() - go back or forward in the browser's history","","Mon Aug 04 05:39:00 GMT 2025","passed","Mon Aug 04 05:39:01 GMT 2025","","Navigation","",""
"","441","can add new todo items","","Mon Aug 04 05:38:34 GMT 2025","passed","Mon Aug 04 05:38:35 GMT 2025","","example to-do app","",""
"","401",".should() - make an assertion about the current subject","Assertions","Mon Aug 04 05:38:50 GMT 2025","passed","Mon Aug 04 05:38:51 GMT 2025","","Implicit Assertions","",""
"","393","cy.visit() - visit a remote url","","Mon Aug 04 05:39:01 GMT 2025","passed","Mon Aug 04 05:39:02 GMT 2025","","Navigation","",""
"","108","assert - assert shape of an object","Assertions","Mon Aug 04 05:38:52 GMT 2025","passed","Mon Aug 04 05:38:52 GMT 2025","","Explicit Assertions","",""
"","294","can delete all completed tasks","example to-do app","Mon Aug 04 05:38:35 GMT 2025","passed","Mon Aug 04 05:38:36 GMT 2025","","with a checked task","",""
"","668","displays two todo items by default","","Mon Aug 04 05:38:33 GMT 2025","passed","Mon Aug 04 05:38:34 GMT 2025","","example to-do app","",""
"","201","can check off an item as completed","","Mon Aug 04 05:38:35 GMT 2025","passed","Mon Aug 04 05:38:35 GMT 2025","","example to-do app","",""
"","216",".rightclick() - right click on a DOM element","","Mon Aug 04 05:38:41 GMT 2025","passed","Mon Aug 04 05:38:41 GMT 2025","","Actions","",""
"","525","cy.reload() - reload the page","","Mon Aug 04 05:39:01 GMT 2025","passed","Mon Aug 04 05:39:01 GMT 2025","","Navigation","",""
"","2994","cy.viewport() - set the viewport size and dimension","","Mon Aug 04 05:39:04 GMT 2025","passed","Mon Aug 04 05:39:07 GMT 2025","","Viewport","",""
"","2200","Submitting form with credentials","","Mon Aug 04 05:38:28 GMT 2025","passed","Mon Aug 04 05:38:30 GMT 2025","","Example feature","",""
"","362","cy.hash() - get the current URL hash","","Mon Aug 04 05:38:56 GMT 2025","passed","Mon Aug 04 05:38:57 GMT 2025","","Location","",""
"","171",".trigger() - trigger an event on a DOM element","","Mon Aug 04 05:38:44 GMT 2025","passed","Mon Aug 04 05:38:45 GMT 2025","","Actions","",""
"","126",".and() - chain multiple assertions together","Assertions","Mon Aug 04 05:38:51 GMT 2025","passed","Mon Aug 04 05:38:51 GMT 2025","","Implicit Assertions","",""
"","142",".scrollIntoView() - scroll an element into view","","Mon Aug 04 05:38:44 GMT 2025","passed","Mon Aug 04 05:38:44 GMT 2025","","Actions","",""
