"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 15 05:14:43 GMT 2023","Fri Sep 15 05:14:43 GMT 2023","151","","Location","","","","cy.location() - get window.location",""
"passed","Fri Sep 15 05:14:16 GMT 2023","Fri Sep 15 05:14:17 GMT 2023","342","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Sep 15 05:14:08 GMT 2023","Fri Sep 15 05:14:10 GMT 2023","2175","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Sep 15 05:14:37 GMT 2023","Fri Sep 15 05:14:37 GMT 2023","180","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Sep 15 05:14:28 GMT 2023","Fri Sep 15 05:14:28 GMT 2023","266","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Sep 15 05:14:36 GMT 2023","Fri Sep 15 05:14:36 GMT 2023","184","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Sep 15 05:14:17 GMT 2023","Fri Sep 15 05:14:17 GMT 2023","353","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Sep 15 05:14:37 GMT 2023","Fri Sep 15 05:14:37 GMT 2023","142","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Sep 15 05:14:16 GMT 2023","Fri Sep 15 05:14:16 GMT 2023","275","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Sep 15 05:14:21 GMT 2023","Fri Sep 15 05:14:24 GMT 2023","2737","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Sep 15 05:14:24 GMT 2023","Fri Sep 15 05:14:24 GMT 2023","286","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Sep 15 05:14:28 GMT 2023","Fri Sep 15 05:14:30 GMT 2023","2212","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Sep 15 05:14:15 GMT 2023","Fri Sep 15 05:14:15 GMT 2023","524","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Sep 15 05:14:16 GMT 2023","Fri Sep 15 05:14:16 GMT 2023","387","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Sep 15 05:14:53 GMT 2023","Fri Sep 15 05:14:56 GMT 2023","3076","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Sep 15 05:14:36 GMT 2023","Fri Sep 15 05:14:37 GMT 2023","173","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Sep 15 05:14:35 GMT 2023","Fri Sep 15 05:14:36 GMT 2023","465","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Sep 15 05:14:43 GMT 2023","Fri Sep 15 05:14:43 GMT 2023","314","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Sep 15 05:15:06 GMT 2023","Fri Sep 15 05:15:06 GMT 2023","482","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Sep 15 05:14:36 GMT 2023","Fri Sep 15 05:14:36 GMT 2023","151","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Sep 15 05:14:37 GMT 2023","Fri Sep 15 05:14:37 GMT 2023","144","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Sep 15 05:15:01 GMT 2023","Fri Sep 15 05:15:06 GMT 2023","4659","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Sep 15 05:14:37 GMT 2023","Fri Sep 15 05:14:39 GMT 2023","1616","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Sep 15 05:14:36 GMT 2023","Fri Sep 15 05:14:36 GMT 2023","160","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Sep 15 05:14:15 GMT 2023","Fri Sep 15 05:14:16 GMT 2023","523","","example to-do app","","","","can add new todo items",""
"passed","Fri Sep 15 05:14:48 GMT 2023","Fri Sep 15 05:14:48 GMT 2023","526","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Sep 15 05:14:24 GMT 2023","Fri Sep 15 05:14:24 GMT 2023","315","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Sep 15 05:14:49 GMT 2023","Fri Sep 15 05:14:49 GMT 2023","463","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Sep 15 05:14:28 GMT 2023","Fri Sep 15 05:14:28 GMT 2023","272","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Sep 15 05:14:24 GMT 2023","Fri Sep 15 05:14:25 GMT 2023","1040","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Sep 15 05:14:47 GMT 2023","Fri Sep 15 05:14:48 GMT 2023","1030","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Sep 15 05:14:25 GMT 2023","Fri Sep 15 05:14:26 GMT 2023","1074","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Sep 15 05:14:26 GMT 2023","Fri Sep 15 05:14:28 GMT 2023","1157","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Sep 15 05:14:43 GMT 2023","Fri Sep 15 05:14:44 GMT 2023","120","","Location","","","","cy.url() - get the current URL",""
