"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","377",".should() - make an assertion about the current subject","Assertions","Sat Jan 31 05:40:59 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Implicit Assertions","",""
"","2949","cy.viewport() - set the viewport size and dimension","","Sat Jan 31 05:41:13 UTC 2026","passed","Sat Jan 31 05:41:16 UTC 2026","","Viewport","",""
"","465","displays two todo items by default","","Sat Jan 31 05:40:42 UTC 2026","passed","Sat Jan 31 05:40:42 UTC 2026","","example to-do app","",""
"","2567",".click() - click on a DOM element","","Sat Jan 31 05:40:47 UTC 2026","passed","Sat Jan 31 05:40:49 UTC 2026","","Actions","",""
"","111","expect - make an assertion about a specified subject","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Explicit Assertions","",""
"","649","cy.wait() - wait for a specific route","","Sat Jan 31 05:41:24 UTC 2026","passed","Sat Jan 31 05:41:24 UTC 2026","","Waiting","",""
"","98","assert - assert shape of an object","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Explicit Assertions","",""
"","112","pass your own callback function to should()","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Explicit Assertions","",""
"","2984","Submitting form with credentials","","Sat Jan 31 05:40:36 UTC 2026","passed","Sat Jan 31 05:40:38 UTC 2026","","Example feature","",""
"","98","cy.location() - get window.location","","Sat Jan 31 05:41:05 UTC 2026","passed","Sat Jan 31 05:41:05 UTC 2026","","Location","",""
"","492","cy.reload() - reload the page","","Sat Jan 31 05:41:09 UTC 2026","passed","Sat Jan 31 05:41:10 UTC 2026","","Navigation","",""
"","215","can check off an item as completed","","Sat Jan 31 05:40:43 UTC 2026","passed","Sat Jan 31 05:40:43 UTC 2026","","example to-do app","",""
"","281","can delete all completed tasks","example to-do app","Sat Jan 31 05:40:44 UTC 2026","passed","Sat Jan 31 05:40:44 UTC 2026","","with a checked task","",""
"","2190","cy.scrollTo() - scroll the window or element to a position","","Sat Jan 31 05:40:53 UTC 2026","passed","Sat Jan 31 05:40:55 UTC 2026","","Actions","",""
"","423","can add new todo items","","Sat Jan 31 05:40:42 UTC 2026","passed","Sat Jan 31 05:40:43 UTC 2026","","example to-do app","",""
"","1002",".select() - select an option in a <select> element","","Sat Jan 31 05:40:52 UTC 2026","passed","Sat Jan 31 05:40:53 UTC 2026","","Actions","",""
"","305","cy.hash() - get the current URL hash","","Sat Jan 31 05:41:05 UTC 2026","passed","Sat Jan 31 05:41:05 UTC 2026","","Location","",""
"","108","can throw any error","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Explicit Assertions","",""
"","168",".trigger() - trigger an event on a DOM element","","Sat Jan 31 05:40:53 UTC 2026","passed","Sat Jan 31 05:40:53 UTC 2026","","Actions","",""
"","941",".uncheck() - uncheck a checkbox element","","Sat Jan 31 05:40:51 UTC 2026","passed","Sat Jan 31 05:40:52 UTC 2026","","Actions","",""
"","156",".scrollIntoView() - scroll an element into view","","Sat Jan 31 05:40:53 UTC 2026","passed","Sat Jan 31 05:40:53 UTC 2026","","Actions","",""
"","285","can filter for uncompleted tasks","example to-do app","Sat Jan 31 05:40:43 UTC 2026","passed","Sat Jan 31 05:40:43 UTC 2026","","with a checked task","",""
"","112","finds element by class name regex","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Explicit Assertions","",""
"","93","cy.url() - get the current URL","","Sat Jan 31 05:41:05 UTC 2026","passed","Sat Jan 31 05:41:05 UTC 2026","","Location","",""
"","119",".and() - chain multiple assertions together","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Implicit Assertions","",""
"","365",".dblclick() - double click on a DOM element","","Sat Jan 31 05:40:49 UTC 2026","passed","Sat Jan 31 05:40:50 UTC 2026","","Actions","",""
"","219",".rightclick() - right click on a DOM element","","Sat Jan 31 05:40:50 UTC 2026","passed","Sat Jan 31 05:40:50 UTC 2026","","Actions","",""
"","292","can filter for completed tasks","example to-do app","Sat Jan 31 05:40:43 UTC 2026","passed","Sat Jan 31 05:40:44 UTC 2026","","with a checked task","",""
"","942",".check() - check a checkbox or radio element","","Sat Jan 31 05:40:50 UTC 2026","passed","Sat Jan 31 05:40:51 UTC 2026","","Actions","",""
"","995","cy.go() - go back or forward in the browser's history","","Sat Jan 31 05:41:08 UTC 2026","passed","Sat Jan 31 05:41:09 UTC 2026","","Navigation","",""
"","107","matches unknown text between two elements","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:00 UTC 2026","","Explicit Assertions","",""
"","370","cy.visit() - visit a remote url","","Sat Jan 31 05:41:10 UTC 2026","passed","Sat Jan 31 05:41:10 UTC 2026","","Navigation","",""
"","1603","retries the should callback until assertions pass","Assertions","Sat Jan 31 05:41:00 UTC 2026","passed","Sat Jan 31 05:41:02 UTC 2026","","Explicit Assertions","",""
"","4563","cy.wait() - wait for a specific amount of time","","Sat Jan 31 05:41:19 UTC 2026","passed","Sat Jan 31 05:41:24 UTC 2026","","Waiting","",""
