"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 30 05:13:48 GMT 2023","Sun Jul 30 05:13:48 GMT 2023","149","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Jul 30 05:13:27 GMT 2023","Sun Jul 30 05:13:27 GMT 2023","275","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Jul 30 05:13:59 GMT 2023","Sun Jul 30 05:14:00 GMT 2023","426","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Jul 30 05:13:28 GMT 2023","Sun Jul 30 05:13:28 GMT 2023","351","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Jul 30 05:13:58 GMT 2023","Sun Jul 30 05:13:59 GMT 2023","1004","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Jul 30 05:13:55 GMT 2023","Sun Jul 30 05:13:55 GMT 2023","124","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Jul 30 05:13:37 GMT 2023","Sun Jul 30 05:13:38 GMT 2023","1015","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Jul 30 05:13:54 GMT 2023","Sun Jul 30 05:13:54 GMT 2023","391","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Jul 30 05:13:48 GMT 2023","Sun Jul 30 05:13:50 GMT 2023","1659","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Jul 30 05:13:28 GMT 2023","Sun Jul 30 05:13:28 GMT 2023","344","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Jul 30 05:13:35 GMT 2023","Sun Jul 30 05:13:35 GMT 2023","286","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Jul 30 05:13:48 GMT 2023","Sun Jul 30 05:13:48 GMT 2023","150","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Jul 30 05:13:59 GMT 2023","Sun Jul 30 05:13:59 GMT 2023","480","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Jul 30 05:13:47 GMT 2023","Sun Jul 30 05:13:47 GMT 2023","161","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Jul 30 05:13:27 GMT 2023","Sun Jul 30 05:13:28 GMT 2023","363","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Jul 30 05:14:04 GMT 2023","Sun Jul 30 05:14:07 GMT 2023","3045","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Jul 30 05:13:46 GMT 2023","Sun Jul 30 05:13:47 GMT 2023","445","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Jul 30 05:13:39 GMT 2023","Sun Jul 30 05:13:39 GMT 2023","233","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Jul 30 05:13:47 GMT 2023","Sun Jul 30 05:13:47 GMT 2023","158","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Jul 30 05:13:35 GMT 2023","Sun Jul 30 05:13:36 GMT 2023","300","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Jul 30 05:13:20 GMT 2023","Sun Jul 30 05:13:22 GMT 2023","2127","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Jul 30 05:14:11 GMT 2023","Sun Jul 30 05:14:16 GMT 2023","4625","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Jul 30 05:13:38 GMT 2023","Sun Jul 30 05:13:39 GMT 2023","1113","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Jul 30 05:13:54 GMT 2023","Sun Jul 30 05:13:55 GMT 2023","136","","Location","","","","cy.location() - get window.location",""
"passed","Sun Jul 30 05:13:36 GMT 2023","Sun Jul 30 05:13:37 GMT 2023","1020","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Jul 30 05:13:48 GMT 2023","Sun Jul 30 05:13:48 GMT 2023","161","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Jul 30 05:13:39 GMT 2023","Sun Jul 30 05:13:39 GMT 2023","223","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Jul 30 05:13:47 GMT 2023","Sun Jul 30 05:13:47 GMT 2023","196","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Jul 30 05:13:27 GMT 2023","Sun Jul 30 05:13:27 GMT 2023","504","","example to-do app","","","","can add new todo items",""
"passed","Sun Jul 30 05:13:26 GMT 2023","Sun Jul 30 05:13:27 GMT 2023","517","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Jul 30 05:14:16 GMT 2023","Sun Jul 30 05:14:16 GMT 2023","705","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Jul 30 05:13:39 GMT 2023","Sun Jul 30 05:13:41 GMT 2023","2187","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Jul 30 05:13:47 GMT 2023","Sun Jul 30 05:13:48 GMT 2023","159","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Jul 30 05:13:32 GMT 2023","Sun Jul 30 05:13:35 GMT 2023","2748","","Actions","","","",".click() - click on a DOM element",""
