"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 02 05:14:51 GMT 2023","Thu Nov 02 05:14:52 GMT 2023","374","","example to-do app","","","","can check off an item as completed",""
"passed","Thu Nov 02 05:15:16 GMT 2023","Thu Nov 02 05:15:16 GMT 2023","247","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Thu Nov 02 05:15:03 GMT 2023","Thu Nov 02 05:15:04 GMT 2023","1451","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Thu Nov 02 05:15:06 GMT 2023","Thu Nov 02 05:15:09 GMT 2023","2390","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Thu Nov 02 05:15:17 GMT 2023","Thu Nov 02 05:15:17 GMT 2023","202","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Thu Nov 02 05:15:06 GMT 2023","Thu Nov 02 05:15:06 GMT 2023","382","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Thu Nov 02 05:15:44 GMT 2023","Thu Nov 02 05:15:49 GMT 2023","5013","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Thu Nov 02 05:15:16 GMT 2023","Thu Nov 02 05:15:17 GMT 2023","255","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Thu Nov 02 05:15:17 GMT 2023","Thu Nov 02 05:15:17 GMT 2023","228","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Thu Nov 02 05:15:06 GMT 2023","Thu Nov 02 05:15:06 GMT 2023","371","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Thu Nov 02 05:15:49 GMT 2023","Thu Nov 02 05:15:50 GMT 2023","749","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Thu Nov 02 05:14:52 GMT 2023","Thu Nov 02 05:14:53 GMT 2023","455","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Thu Nov 02 05:14:52 GMT 2023","Thu Nov 02 05:14:52 GMT 2023","438","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Thu Nov 02 05:15:01 GMT 2023","Thu Nov 02 05:15:02 GMT 2023","369","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Thu Nov 02 05:15:16 GMT 2023","Thu Nov 02 05:15:16 GMT 2023","224","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Thu Nov 02 05:14:52 GMT 2023","Thu Nov 02 05:14:52 GMT 2023","430","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Thu Nov 02 05:15:25 GMT 2023","Thu Nov 02 05:15:25 GMT 2023","163","","Location","","","","cy.url() - get the current URL",""
"passed","Thu Nov 02 05:14:58 GMT 2023","Thu Nov 02 05:15:01 GMT 2023","3246","","Actions","","","",".click() - click on a DOM element",""
"passed","Thu Nov 02 05:15:17 GMT 2023","Thu Nov 02 05:15:19 GMT 2023","1658","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Thu Nov 02 05:15:02 GMT 2023","Thu Nov 02 05:15:03 GMT 2023","1228","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Thu Nov 02 05:14:41 GMT 2023","Thu Nov 02 05:14:44 GMT 2023","2694","","Example feature","","","","Submitting form with credentials",""
"passed","Thu Nov 02 05:15:17 GMT 2023","Thu Nov 02 05:15:17 GMT 2023","203","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Thu Nov 02 05:15:24 GMT 2023","Thu Nov 02 05:15:24 GMT 2023","500","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Thu Nov 02 05:14:51 GMT 2023","Thu Nov 02 05:14:51 GMT 2023","579","","example to-do app","","","","can add new todo items",""
"passed","Thu Nov 02 05:15:30 GMT 2023","Thu Nov 02 05:15:31 GMT 2023","682","","Navigation","","","","cy.reload() - reload the page",""
"passed","Thu Nov 02 05:15:16 GMT 2023","Thu Nov 02 05:15:16 GMT 2023","193","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Thu Nov 02 05:15:36 GMT 2023","Thu Nov 02 05:15:39 GMT 2023","3326","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Thu Nov 02 05:14:50 GMT 2023","Thu Nov 02 05:14:51 GMT 2023","740","","example to-do app","","","","displays two todo items by default",""
"passed","Thu Nov 02 05:15:28 GMT 2023","Thu Nov 02 05:15:30 GMT 2023","1336","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Thu Nov 02 05:15:31 GMT 2023","Thu Nov 02 05:15:31 GMT 2023","635","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Thu Nov 02 05:15:01 GMT 2023","Thu Nov 02 05:15:01 GMT 2023","387","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Thu Nov 02 05:15:04 GMT 2023","Thu Nov 02 05:15:06 GMT 2023","1364","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Thu Nov 02 05:15:24 GMT 2023","Thu Nov 02 05:15:25 GMT 2023","193","","Location","","","","cy.location() - get window.location",""
"passed","Thu Nov 02 05:15:15 GMT 2023","Thu Nov 02 05:15:16 GMT 2023","567","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
