"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","439","cy.reload() - reload the page","","Sun Sep 28 05:20:27 UTC 2025","passed","Sun Sep 28 05:20:28 UTC 2025","","Navigation","",""
"","212","can check off an item as completed","","Sun Sep 28 05:20:00 UTC 2025","passed","Sun Sep 28 05:20:00 UTC 2025","","example to-do app","",""
"","966",".check() - check a checkbox or radio element","","Sun Sep 28 05:20:07 UTC 2025","passed","Sun Sep 28 05:20:08 UTC 2025","","Actions","",""
"","243",".dblclick() - double click on a DOM element","","Sun Sep 28 05:20:07 UTC 2025","passed","Sun Sep 28 05:20:07 UTC 2025","","Actions","",""
"","92","cy.url() - get the current URL","","Sun Sep 28 05:20:23 UTC 2025","passed","Sun Sep 28 05:20:23 UTC 2025","","Location","",""
"","117","cy.location() - get window.location","","Sun Sep 28 05:20:23 UTC 2025","passed","Sun Sep 28 05:20:23 UTC 2025","","Location","",""
"","122","matches unknown text between two elements","Assertions","Sun Sep 28 05:20:18 UTC 2025","passed","Sun Sep 28 05:20:18 UTC 2025","","Explicit Assertions","",""
"","1115",".select() - select an option in a <select> element","","Sun Sep 28 05:20:09 UTC 2025","passed","Sun Sep 28 05:20:10 UTC 2025","","Actions","",""
"","4636","cy.wait() - wait for a specific amount of time","","Sun Sep 28 05:20:37 UTC 2025","passed","Sun Sep 28 05:20:42 UTC 2025","","Waiting","",""
"","389","cy.hash() - get the current URL hash","","Sun Sep 28 05:20:23 UTC 2025","passed","Sun Sep 28 05:20:23 UTC 2025","","Location","",""
"","2209","cy.scrollTo() - scroll the window or element to a position","","Sun Sep 28 05:20:11 UTC 2025","passed","Sun Sep 28 05:20:13 UTC 2025","","Actions","",""
"","2995","cy.viewport() - set the viewport size and dimension","","Sun Sep 28 05:20:31 UTC 2025","passed","Sun Sep 28 05:20:34 UTC 2025","","Viewport","",""
"","434","can add new todo items","","Sun Sep 28 05:19:59 UTC 2025","passed","Sun Sep 28 05:20:00 UTC 2025","","example to-do app","",""
"","2716",".click() - click on a DOM element","","Sun Sep 28 05:20:04 UTC 2025","passed","Sun Sep 28 05:20:07 UTC 2025","","Actions","",""
"","106","assert - assert shape of an object","Assertions","Sun Sep 28 05:20:18 UTC 2025","passed","Sun Sep 28 05:20:18 UTC 2025","","Explicit Assertions","",""
"","353","cy.visit() - visit a remote url","","Sun Sep 28 05:20:28 UTC 2025","passed","Sun Sep 28 05:20:28 UTC 2025","","Navigation","",""
"","123","finds element by class name regex","Assertions","Sun Sep 28 05:20:17 UTC 2025","passed","Sun Sep 28 05:20:18 UTC 2025","","Explicit Assertions","",""
"","139",".and() - chain multiple assertions together","Assertions","Sun Sep 28 05:20:17 UTC 2025","passed","Sun Sep 28 05:20:17 UTC 2025","","Implicit Assertions","",""
"","974",".uncheck() - uncheck a checkbox element","","Sun Sep 28 05:20:08 UTC 2025","passed","Sun Sep 28 05:20:09 UTC 2025","","Actions","",""
"","303","can filter for completed tasks","example to-do app","Sun Sep 28 05:20:00 UTC 2025","passed","Sun Sep 28 05:20:01 UTC 2025","","with a checked task","",""
"","137","expect - make an assertion about a specified subject","Assertions","Sun Sep 28 05:20:17 UTC 2025","passed","Sun Sep 28 05:20:17 UTC 2025","","Explicit Assertions","",""
"","288","can delete all completed tasks","example to-do app","Sun Sep 28 05:20:01 UTC 2025","passed","Sun Sep 28 05:20:01 UTC 2025","","with a checked task","",""
"","1052","cy.go() - go back or forward in the browser's history","","Sun Sep 28 05:20:26 UTC 2025","passed","Sun Sep 28 05:20:27 UTC 2025","","Navigation","",""
"","231",".rightclick() - right click on a DOM element","","Sun Sep 28 05:20:07 UTC 2025","passed","Sun Sep 28 05:20:07 UTC 2025","","Actions","",""
"","167",".trigger() - trigger an event on a DOM element","","Sun Sep 28 05:20:10 UTC 2025","passed","Sun Sep 28 05:20:11 UTC 2025","","Actions","",""
"","348",".should() - make an assertion about the current subject","Assertions","Sun Sep 28 05:20:17 UTC 2025","passed","Sun Sep 28 05:20:17 UTC 2025","","Implicit Assertions","",""
"","690","cy.wait() - wait for a specific route","","Sun Sep 28 05:20:42 UTC 2025","passed","Sun Sep 28 05:20:43 UTC 2025","","Waiting","",""
"","119","can throw any error","Assertions","Sun Sep 28 05:20:18 UTC 2025","passed","Sun Sep 28 05:20:18 UTC 2025","","Explicit Assertions","",""
"","1962","Submitting form with credentials","","Sun Sep 28 05:19:54 UTC 2025","passed","Sun Sep 28 05:19:56 UTC 2025","","Example feature","",""
"","315","can filter for uncompleted tasks","example to-do app","Sun Sep 28 05:20:00 UTC 2025","passed","Sun Sep 28 05:20:00 UTC 2025","","with a checked task","",""
"","171",".scrollIntoView() - scroll an element into view","","Sun Sep 28 05:20:10 UTC 2025","passed","Sun Sep 28 05:20:10 UTC 2025","","Actions","",""
"","119","pass your own callback function to should()","Assertions","Sun Sep 28 05:20:17 UTC 2025","passed","Sun Sep 28 05:20:17 UTC 2025","","Explicit Assertions","",""
"","443","displays two todo items by default","","Sun Sep 28 05:19:59 UTC 2025","passed","Sun Sep 28 05:19:59 UTC 2025","","example to-do app","",""
"","1626","retries the should callback until assertions pass","Assertions","Sun Sep 28 05:20:18 UTC 2025","passed","Sun Sep 28 05:20:20 UTC 2025","","Explicit Assertions","",""
