"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","496",".should() - make an assertion about the current subject","Assertions","Fri Jan 30 05:50:57 UTC 2026","passed","Fri Jan 30 05:50:57 UTC 2026","","Implicit Assertions","",""
"","219",".rightclick() - right click on a DOM element","","Fri Jan 30 05:50:47 UTC 2026","passed","Fri Jan 30 05:50:47 UTC 2026","","Actions","",""
"","103","pass your own callback function to should()","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Explicit Assertions","",""
"","1759","Submitting form with credentials","","Fri Jan 30 05:50:34 UTC 2026","passed","Fri Jan 30 05:50:36 UTC 2026","","Example feature","",""
"","104","matches unknown text between two elements","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Explicit Assertions","",""
"","196","can check off an item as completed","","Fri Jan 30 05:50:40 UTC 2026","passed","Fri Jan 30 05:50:40 UTC 2026","","example to-do app","",""
"","183",".trigger() - trigger an event on a DOM element","","Fri Jan 30 05:50:50 UTC 2026","passed","Fri Jan 30 05:50:50 UTC 2026","","Actions","",""
"","103","cy.location() - get window.location","","Fri Jan 30 05:51:03 UTC 2026","passed","Fri Jan 30 05:51:03 UTC 2026","","Location","",""
"","407","cy.reload() - reload the page","","Fri Jan 30 05:51:07 UTC 2026","passed","Fri Jan 30 05:51:07 UTC 2026","","Navigation","",""
"","931",".uncheck() - uncheck a checkbox element","","Fri Jan 30 05:50:48 UTC 2026","passed","Fri Jan 30 05:50:49 UTC 2026","","Actions","",""
"","273","can delete all completed tasks","example to-do app","Fri Jan 30 05:50:41 UTC 2026","passed","Fri Jan 30 05:50:41 UTC 2026","","with a checked task","",""
"","919",".check() - check a checkbox or radio element","","Fri Jan 30 05:50:47 UTC 2026","passed","Fri Jan 30 05:50:48 UTC 2026","","Actions","",""
"","966","cy.go() - go back or forward in the browser's history","","Fri Jan 30 05:51:06 UTC 2026","passed","Fri Jan 30 05:51:07 UTC 2026","","Navigation","",""
"","1051",".select() - select an option in a <select> element","","Fri Jan 30 05:50:49 UTC 2026","passed","Fri Jan 30 05:50:50 UTC 2026","","Actions","",""
"","2970","cy.viewport() - set the viewport size and dimension","","Fri Jan 30 05:51:11 UTC 2026","passed","Fri Jan 30 05:51:14 UTC 2026","","Viewport","",""
"","401","can add new todo items","","Fri Jan 30 05:50:40 UTC 2026","passed","Fri Jan 30 05:50:40 UTC 2026","","example to-do app","",""
"","349","cy.hash() - get the current URL hash","","Fri Jan 30 05:51:03 UTC 2026","passed","Fri Jan 30 05:51:03 UTC 2026","","Location","",""
"","1582","retries the should callback until assertions pass","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:51:00 UTC 2026","","Explicit Assertions","",""
"","278","can filter for completed tasks","example to-do app","Fri Jan 30 05:50:41 UTC 2026","passed","Fri Jan 30 05:50:41 UTC 2026","","with a checked task","",""
"","291","can filter for uncompleted tasks","example to-do app","Fri Jan 30 05:50:40 UTC 2026","passed","Fri Jan 30 05:50:41 UTC 2026","","with a checked task","",""
"","2470",".click() - click on a DOM element","","Fri Jan 30 05:50:44 UTC 2026","passed","Fri Jan 30 05:50:47 UTC 2026","","Actions","",""
"","4615","cy.wait() - wait for a specific amount of time","","Fri Jan 30 05:51:17 UTC 2026","passed","Fri Jan 30 05:51:22 UTC 2026","","Waiting","",""
"","98","assert - assert shape of an object","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Explicit Assertions","",""
"","661","cy.wait() - wait for a specific route","","Fri Jan 30 05:51:22 UTC 2026","passed","Fri Jan 30 05:51:22 UTC 2026","","Waiting","",""
"","102","can throw any error","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Explicit Assertions","",""
"","2234","cy.scrollTo() - scroll the window or element to a position","","Fri Jan 30 05:50:50 UTC 2026","passed","Fri Jan 30 05:50:53 UTC 2026","","Actions","",""
"","320","cy.visit() - visit a remote url","","Fri Jan 30 05:51:07 UTC 2026","passed","Fri Jan 30 05:51:08 UTC 2026","","Navigation","",""
"","351","displays two todo items by default","","Fri Jan 30 05:50:39 UTC 2026","passed","Fri Jan 30 05:50:40 UTC 2026","","example to-do app","",""
"","117","finds element by class name regex","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Explicit Assertions","",""
"","102","expect - make an assertion about a specified subject","Assertions","Fri Jan 30 05:50:58 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Explicit Assertions","",""
"","120",".and() - chain multiple assertions together","Assertions","Fri Jan 30 05:50:57 UTC 2026","passed","Fri Jan 30 05:50:58 UTC 2026","","Implicit Assertions","",""
"","228",".scrollIntoView() - scroll an element into view","","Fri Jan 30 05:50:50 UTC 2026","passed","Fri Jan 30 05:50:50 UTC 2026","","Actions","",""
"","77","cy.url() - get the current URL","","Fri Jan 30 05:51:03 UTC 2026","passed","Fri Jan 30 05:51:03 UTC 2026","","Location","",""
"","220",".dblclick() - double click on a DOM element","","Fri Jan 30 05:50:47 UTC 2026","passed","Fri Jan 30 05:50:47 UTC 2026","","Actions","",""
