"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","109","finds element by class name regex","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Explicit Assertions","",""
"","90","assert - assert shape of an object","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Explicit Assertions","",""
"","322","cy.visit() - visit a remote url","","Sat Jan 17 05:24:09 UTC 2026","passed","Sat Jan 17 05:24:10 UTC 2026","","Navigation","",""
"","2895","cy.viewport() - set the viewport size and dimension","","Sat Jan 17 05:24:12 UTC 2026","passed","Sat Jan 17 05:24:15 UTC 2026","","Viewport","",""
"","2161","cy.scrollTo() - scroll the window or element to a position","","Sat Jan 17 05:23:53 UTC 2026","passed","Sat Jan 17 05:23:55 UTC 2026","","Actions","",""
"","1813","Submitting form with credentials","","Sat Jan 17 05:23:37 UTC 2026","passed","Sat Jan 17 05:23:39 UTC 2026","","Example feature","",""
"","102","matches unknown text between two elements","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Explicit Assertions","",""
"","421","cy.wait() - wait for a specific route","","Sat Jan 17 05:24:23 UTC 2026","passed","Sat Jan 17 05:24:23 UTC 2026","","Waiting","",""
"","120",".scrollIntoView() - scroll an element into view","","Sat Jan 17 05:23:53 UTC 2026","passed","Sat Jan 17 05:23:53 UTC 2026","","Actions","",""
"","101","cy.location() - get window.location","","Sat Jan 17 05:24:05 UTC 2026","passed","Sat Jan 17 05:24:05 UTC 2026","","Location","",""
"","2441",".click() - click on a DOM element","","Sat Jan 17 05:23:47 UTC 2026","passed","Sat Jan 17 05:23:49 UTC 2026","","Actions","",""
"","273","can delete all completed tasks","example to-do app","Sat Jan 17 05:23:44 UTC 2026","passed","Sat Jan 17 05:23:44 UTC 2026","","with a checked task","",""
"","208",".dblclick() - double click on a DOM element","","Sat Jan 17 05:23:49 UTC 2026","passed","Sat Jan 17 05:23:50 UTC 2026","","Actions","",""
"","94","can throw any error","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Explicit Assertions","",""
"","109","pass your own callback function to should()","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Explicit Assertions","",""
"","402","can add new todo items","","Sat Jan 17 05:23:43 UTC 2026","passed","Sat Jan 17 05:23:43 UTC 2026","","example to-do app","",""
"","282","can filter for uncompleted tasks","example to-do app","Sat Jan 17 05:23:43 UTC 2026","passed","Sat Jan 17 05:23:43 UTC 2026","","with a checked task","",""
"","108","expect - make an assertion about a specified subject","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Explicit Assertions","",""
"","384","displays two todo items by default","","Sat Jan 17 05:23:42 UTC 2026","passed","Sat Jan 17 05:23:43 UTC 2026","","example to-do app","",""
"","912",".uncheck() - uncheck a checkbox element","","Sat Jan 17 05:23:51 UTC 2026","passed","Sat Jan 17 05:23:52 UTC 2026","","Actions","",""
"","414","cy.reload() - reload the page","","Sat Jan 17 05:24:09 UTC 2026","passed","Sat Jan 17 05:24:09 UTC 2026","","Navigation","",""
"","374",".should() - make an assertion about the current subject","Assertions","Sat Jan 17 05:23:59 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Implicit Assertions","",""
"","129",".and() - chain multiple assertions together","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:00 UTC 2026","","Implicit Assertions","",""
"","279","cy.hash() - get the current URL hash","","Sat Jan 17 05:24:05 UTC 2026","passed","Sat Jan 17 05:24:05 UTC 2026","","Location","",""
"","207","can check off an item as completed","","Sat Jan 17 05:23:43 UTC 2026","passed","Sat Jan 17 05:23:43 UTC 2026","","example to-do app","",""
"","908","cy.go() - go back or forward in the browser's history","","Sat Jan 17 05:24:08 UTC 2026","passed","Sat Jan 17 05:24:09 UTC 2026","","Navigation","",""
"","971",".select() - select an option in a <select> element","","Sat Jan 17 05:23:52 UTC 2026","passed","Sat Jan 17 05:23:53 UTC 2026","","Actions","",""
"","206",".rightclick() - right click on a DOM element","","Sat Jan 17 05:23:50 UTC 2026","passed","Sat Jan 17 05:23:50 UTC 2026","","Actions","",""
"","4537","cy.wait() - wait for a specific amount of time","","Sat Jan 17 05:24:18 UTC 2026","passed","Sat Jan 17 05:24:23 UTC 2026","","Waiting","",""
"","911",".check() - check a checkbox or radio element","","Sat Jan 17 05:23:50 UTC 2026","passed","Sat Jan 17 05:23:51 UTC 2026","","Actions","",""
"","1579","retries the should callback until assertions pass","Assertions","Sat Jan 17 05:24:00 UTC 2026","passed","Sat Jan 17 05:24:02 UTC 2026","","Explicit Assertions","",""
"","77","cy.url() - get the current URL","","Sat Jan 17 05:24:05 UTC 2026","passed","Sat Jan 17 05:24:05 UTC 2026","","Location","",""
"","292","can filter for completed tasks","example to-do app","Sat Jan 17 05:23:44 UTC 2026","passed","Sat Jan 17 05:23:44 UTC 2026","","with a checked task","",""
"","156",".trigger() - trigger an event on a DOM element","","Sat Jan 17 05:23:53 UTC 2026","passed","Sat Jan 17 05:23:53 UTC 2026","","Actions","",""
