"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","can throw any error","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Explicit Assertions","",""
"","393","cy.hash() - get the current URL hash","","Thu Aug 28 05:21:45 UTC 2025","passed","Thu Aug 28 05:21:45 UTC 2025","","Location","",""
"","107","assert - assert shape of an object","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Explicit Assertions","",""
"","108","cy.url() - get the current URL","","Thu Aug 28 05:21:46 UTC 2025","passed","Thu Aug 28 05:21:46 UTC 2025","","Location","",""
"","4666","cy.wait() - wait for a specific amount of time","","Thu Aug 28 05:21:59 UTC 2025","passed","Thu Aug 28 05:22:04 UTC 2025","","Waiting","",""
"","116","finds element by class name regex","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Explicit Assertions","",""
"","981",".select() - select an option in a <select> element","","Thu Aug 28 05:21:32 UTC 2025","passed","Thu Aug 28 05:21:33 UTC 2025","","Actions","",""
"","115","cy.location() - get window.location","","Thu Aug 28 05:21:45 UTC 2025","passed","Thu Aug 28 05:21:46 UTC 2025","","Location","",""
"","214","can check off an item as completed","","Thu Aug 28 05:21:23 UTC 2025","passed","Thu Aug 28 05:21:23 UTC 2025","","example to-do app","",""
"","110","matches unknown text between two elements","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Explicit Assertions","",""
"","914",".uncheck() - uncheck a checkbox element","","Thu Aug 28 05:21:31 UTC 2025","passed","Thu Aug 28 05:21:32 UTC 2025","","Actions","",""
"","302","can filter for uncompleted tasks","example to-do app","Thu Aug 28 05:21:23 UTC 2025","passed","Thu Aug 28 05:21:23 UTC 2025","","with a checked task","",""
"","1014","cy.wait() - wait for a specific route","","Thu Aug 28 05:22:04 UTC 2025","passed","Thu Aug 28 05:22:05 UTC 2025","","Waiting","",""
"","446","cy.reload() - reload the page","","Thu Aug 28 05:21:49 UTC 2025","passed","Thu Aug 28 05:21:50 UTC 2025","","Navigation","",""
"","224",".rightclick() - right click on a DOM element","","Thu Aug 28 05:21:30 UTC 2025","passed","Thu Aug 28 05:21:30 UTC 2025","","Actions","",""
"","247",".dblclick() - double click on a DOM element","","Thu Aug 28 05:21:29 UTC 2025","passed","Thu Aug 28 05:21:30 UTC 2025","","Actions","",""
"","2205","cy.scrollTo() - scroll the window or element to a position","","Thu Aug 28 05:21:33 UTC 2025","passed","Thu Aug 28 05:21:35 UTC 2025","","Actions","",""
"","288","can delete all completed tasks","example to-do app","Thu Aug 28 05:21:24 UTC 2025","passed","Thu Aug 28 05:21:24 UTC 2025","","with a checked task","",""
"","583","displays two todo items by default","","Thu Aug 28 05:21:22 UTC 2025","passed","Thu Aug 28 05:21:22 UTC 2025","","example to-do app","",""
"","1039","cy.go() - go back or forward in the browser's history","","Thu Aug 28 05:21:48 UTC 2025","passed","Thu Aug 28 05:21:49 UTC 2025","","Navigation","",""
"","404","can add new todo items","","Thu Aug 28 05:21:22 UTC 2025","passed","Thu Aug 28 05:21:23 UTC 2025","","example to-do app","",""
"","449",".should() - make an assertion about the current subject","Assertions","Thu Aug 28 05:21:39 UTC 2025","passed","Thu Aug 28 05:21:39 UTC 2025","","Implicit Assertions","",""
"","288","can filter for completed tasks","example to-do app","Thu Aug 28 05:21:23 UTC 2025","passed","Thu Aug 28 05:21:24 UTC 2025","","with a checked task","",""
"","1625","retries the should callback until assertions pass","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:42 UTC 2025","","Explicit Assertions","",""
"","2096","Submitting form with credentials","","Thu Aug 28 05:21:17 UTC 2025","passed","Thu Aug 28 05:21:19 UTC 2025","","Example feature","",""
"","142",".scrollIntoView() - scroll an element into view","","Thu Aug 28 05:21:33 UTC 2025","passed","Thu Aug 28 05:21:33 UTC 2025","","Actions","",""
"","2503",".click() - click on a DOM element","","Thu Aug 28 05:21:27 UTC 2025","passed","Thu Aug 28 05:21:29 UTC 2025","","Actions","",""
"","118","expect - make an assertion about a specified subject","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Explicit Assertions","",""
"","364","cy.visit() - visit a remote url","","Thu Aug 28 05:21:50 UTC 2025","passed","Thu Aug 28 05:21:50 UTC 2025","","Navigation","",""
"","180",".and() - chain multiple assertions together","Assertions","Thu Aug 28 05:21:39 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Implicit Assertions","",""
"","174",".trigger() - trigger an event on a DOM element","","Thu Aug 28 05:21:33 UTC 2025","passed","Thu Aug 28 05:21:33 UTC 2025","","Actions","",""
"","3005","cy.viewport() - set the viewport size and dimension","","Thu Aug 28 05:21:53 UTC 2025","passed","Thu Aug 28 05:21:56 UTC 2025","","Viewport","",""
"","123","pass your own callback function to should()","Assertions","Thu Aug 28 05:21:40 UTC 2025","passed","Thu Aug 28 05:21:40 UTC 2025","","Explicit Assertions","",""
"","910",".check() - check a checkbox or radio element","","Thu Aug 28 05:21:30 UTC 2025","passed","Thu Aug 28 05:21:31 UTC 2025","","Actions","",""
