"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1835","Submitting form with credentials","","Fri Apr 17 06:59:09 UTC 2026","passed","Fri Apr 17 06:59:11 UTC 2026","","Example feature","",""
"","107","assert - assert shape of an object","Assertions","Fri Apr 17 06:59:33 UTC 2026","passed","Fri Apr 17 06:59:33 UTC 2026","","Explicit Assertions","",""
"","290","can filter for uncompleted tasks","example to-do app","Fri Apr 17 06:59:16 UTC 2026","passed","Fri Apr 17 06:59:16 UTC 2026","","with a checked task","",""
"","442","cy.wait() - wait for a specific route","","Fri Apr 17 06:59:57 UTC 2026","passed","Fri Apr 17 06:59:58 UTC 2026","","Waiting","",""
"","285","can delete all completed tasks","example to-do app","Fri Apr 17 06:59:16 UTC 2026","passed","Fri Apr 17 06:59:16 UTC 2026","","with a checked task","",""
"","1035",".select() - select an option in a <select> element","","Fri Apr 17 06:59:24 UTC 2026","passed","Fri Apr 17 06:59:25 UTC 2026","","Actions","",""
"","426","cy.visit() - visit a remote url","","Fri Apr 17 06:59:42 UTC 2026","passed","Fri Apr 17 06:59:43 UTC 2026","","Navigation","",""
"","2206","cy.scrollTo() - scroll the window or element to a position","","Fri Apr 17 06:59:26 UTC 2026","passed","Fri Apr 17 06:59:28 UTC 2026","","Actions","",""
"","928","cy.go() - go back or forward in the browser's history","","Fri Apr 17 06:59:41 UTC 2026","passed","Fri Apr 17 06:59:42 UTC 2026","","Navigation","",""
"","114","cy.location() - get window.location","","Fri Apr 17 06:59:38 UTC 2026","passed","Fri Apr 17 06:59:38 UTC 2026","","Location","",""
"","285","cy.hash() - get the current URL hash","","Fri Apr 17 06:59:38 UTC 2026","passed","Fri Apr 17 06:59:38 UTC 2026","","Location","",""
"","115","pass your own callback function to should()","Assertions","Fri Apr 17 06:59:32 UTC 2026","passed","Fri Apr 17 06:59:33 UTC 2026","","Explicit Assertions","",""
"","116","expect - make an assertion about a specified subject","Assertions","Fri Apr 17 06:59:32 UTC 2026","passed","Fri Apr 17 06:59:32 UTC 2026","","Explicit Assertions","",""
"","211","can check off an item as completed","","Fri Apr 17 06:59:15 UTC 2026","passed","Fri Apr 17 06:59:16 UTC 2026","","example to-do app","",""
"","2528",".click() - click on a DOM element","","Fri Apr 17 06:59:19 UTC 2026","passed","Fri Apr 17 06:59:22 UTC 2026","","Actions","",""
"","233",".dblclick() - double click on a DOM element","","Fri Apr 17 06:59:22 UTC 2026","passed","Fri Apr 17 06:59:22 UTC 2026","","Actions","",""
"","413","can add new todo items","","Fri Apr 17 06:59:15 UTC 2026","passed","Fri Apr 17 06:59:15 UTC 2026","","example to-do app","",""
"","4558","cy.wait() - wait for a specific amount of time","","Fri Apr 17 06:59:53 UTC 2026","passed","Fri Apr 17 06:59:57 UTC 2026","","Waiting","",""
"","1594","retries the should callback until assertions pass","Assertions","Fri Apr 17 06:59:33 UTC 2026","passed","Fri Apr 17 06:59:35 UTC 2026","","Explicit Assertions","",""
"","366",".should() - make an assertion about the current subject","Assertions","Fri Apr 17 06:59:32 UTC 2026","passed","Fri Apr 17 06:59:32 UTC 2026","","Implicit Assertions","",""
"","2983","cy.viewport() - set the viewport size and dimension","","Fri Apr 17 06:59:46 UTC 2026","passed","Fri Apr 17 06:59:49 UTC 2026","","Viewport","",""
"","112","can throw any error","Assertions","Fri Apr 17 06:59:33 UTC 2026","passed","Fri Apr 17 06:59:33 UTC 2026","","Explicit Assertions","",""
"","124","finds element by class name regex","Assertions","Fri Apr 17 06:59:33 UTC 2026","passed","Fri Apr 17 06:59:33 UTC 2026","","Explicit Assertions","",""
"","94","cy.url() - get the current URL","","Fri Apr 17 06:59:38 UTC 2026","passed","Fri Apr 17 06:59:38 UTC 2026","","Location","",""
"","127",".and() - chain multiple assertions together","Assertions","Fri Apr 17 06:59:32 UTC 2026","passed","Fri Apr 17 06:59:32 UTC 2026","","Implicit Assertions","",""
"","217",".rightclick() - right click on a DOM element","","Fri Apr 17 06:59:22 UTC 2026","passed","Fri Apr 17 06:59:22 UTC 2026","","Actions","",""
"","385","displays two todo items by default","","Fri Apr 17 06:59:15 UTC 2026","passed","Fri Apr 17 06:59:15 UTC 2026","","example to-do app","",""
"","125","matches unknown text between two elements","Assertions","Fri Apr 17 06:59:33 UTC 2026","passed","Fri Apr 17 06:59:33 UTC 2026","","Explicit Assertions","",""
"","474","cy.reload() - reload the page","","Fri Apr 17 06:59:42 UTC 2026","passed","Fri Apr 17 06:59:42 UTC 2026","","Navigation","",""
"","287","can filter for completed tasks","example to-do app","Fri Apr 17 06:59:16 UTC 2026","passed","Fri Apr 17 06:59:16 UTC 2026","","with a checked task","",""
"","944",".uncheck() - uncheck a checkbox element","","Fri Apr 17 06:59:23 UTC 2026","passed","Fri Apr 17 06:59:24 UTC 2026","","Actions","",""
"","926",".check() - check a checkbox or radio element","","Fri Apr 17 06:59:22 UTC 2026","passed","Fri Apr 17 06:59:23 UTC 2026","","Actions","",""
"","182",".trigger() - trigger an event on a DOM element","","Fri Apr 17 06:59:26 UTC 2026","passed","Fri Apr 17 06:59:26 UTC 2026","","Actions","",""
"","141",".scrollIntoView() - scroll an element into view","","Fri Apr 17 06:59:25 UTC 2026","passed","Fri Apr 17 06:59:26 UTC 2026","","Actions","",""
