"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 05 05:18:10 GMT 2023","Wed Jul 05 05:18:11 GMT 2023","1100","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Wed Jul 05 05:18:34 GMT 2023","Wed Jul 05 05:18:35 GMT 2023","493","","Navigation","","","","cy.reload() - reload the page",""
"passed","Wed Jul 05 05:18:30 GMT 2023","Wed Jul 05 05:18:30 GMT 2023","130","","Location","","","","cy.url() - get the current URL",""
"passed","Wed Jul 05 05:18:11 GMT 2023","Wed Jul 05 05:18:12 GMT 2023","1118","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Wed Jul 05 05:18:00 GMT 2023","Wed Jul 05 05:18:01 GMT 2023","509","","example to-do app","","","","can add new todo items",""
"passed","Wed Jul 05 05:18:12 GMT 2023","Wed Jul 05 05:18:13 GMT 2023","1122","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Wed Jul 05 05:18:39 GMT 2023","Wed Jul 05 05:18:42 GMT 2023","3121","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Wed Jul 05 05:18:01 GMT 2023","Wed Jul 05 05:18:02 GMT 2023","406","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Wed Jul 05 05:18:22 GMT 2023","Wed Jul 05 05:18:22 GMT 2023","198","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Wed Jul 05 05:18:46 GMT 2023","Wed Jul 05 05:18:51 GMT 2023","4678","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Wed Jul 05 05:18:51 GMT 2023","Wed Jul 05 05:18:52 GMT 2023","676","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Wed Jul 05 05:18:35 GMT 2023","Wed Jul 05 05:18:35 GMT 2023","431","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Wed Jul 05 05:18:14 GMT 2023","Wed Jul 05 05:18:16 GMT 2023","2190","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Wed Jul 05 05:18:29 GMT 2023","Wed Jul 05 05:18:29 GMT 2023","370","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Wed Jul 05 05:18:22 GMT 2023","Wed Jul 05 05:18:22 GMT 2023","160","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Wed Jul 05 05:18:02 GMT 2023","Wed Jul 05 05:18:02 GMT 2023","379","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Wed Jul 05 05:18:13 GMT 2023","Wed Jul 05 05:18:13 GMT 2023","293","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Wed Jul 05 05:18:29 GMT 2023","Wed Jul 05 05:18:30 GMT 2023","152","","Location","","","","cy.location() - get window.location",""
"passed","Wed Jul 05 05:18:22 GMT 2023","Wed Jul 05 05:18:22 GMT 2023","456","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Wed Jul 05 05:18:23 GMT 2023","Wed Jul 05 05:18:23 GMT 2023","136","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Wed Jul 05 05:18:22 GMT 2023","Wed Jul 05 05:18:23 GMT 2023","157","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Wed Jul 05 05:18:00 GMT 2023","Wed Jul 05 05:18:00 GMT 2023","631","","example to-do app","","","","displays two todo items by default",""
"passed","Wed Jul 05 05:18:23 GMT 2023","Wed Jul 05 05:18:23 GMT 2023","169","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Wed Jul 05 05:18:06 GMT 2023","Wed Jul 05 05:18:09 GMT 2023","2772","","Actions","","","",".click() - click on a DOM element",""
"passed","Wed Jul 05 05:18:09 GMT 2023","Wed Jul 05 05:18:09 GMT 2023","287","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Wed Jul 05 05:17:53 GMT 2023","Wed Jul 05 05:17:55 GMT 2023","2304","","Example feature","","","","Submitting form with credentials",""
"passed","Wed Jul 05 05:18:13 GMT 2023","Wed Jul 05 05:18:14 GMT 2023","246","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Wed Jul 05 05:18:23 GMT 2023","Wed Jul 05 05:18:23 GMT 2023","149","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Wed Jul 05 05:18:23 GMT 2023","Wed Jul 05 05:18:23 GMT 2023","151","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Wed Jul 05 05:18:09 GMT 2023","Wed Jul 05 05:18:10 GMT 2023","288","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Wed Jul 05 05:18:02 GMT 2023","Wed Jul 05 05:18:02 GMT 2023","364","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Wed Jul 05 05:18:33 GMT 2023","Wed Jul 05 05:18:34 GMT 2023","1014","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Wed Jul 05 05:18:01 GMT 2023","Wed Jul 05 05:18:01 GMT 2023","305","","example to-do app","","","","can check off an item as completed",""
"passed","Wed Jul 05 05:18:23 GMT 2023","Wed Jul 05 05:18:25 GMT 2023","1629","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
