"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","107","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Nov 17 05:15:14 GMT 2023","Fri Nov 17 05:15:14 GMT 2023","434","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Nov 17 05:14:56 GMT 2023","Fri Nov 17 05:14:57 GMT 2023","899","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Nov 17 05:14:58 GMT 2023","Fri Nov 17 05:14:58 GMT 2023","170","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Nov 17 05:15:24 GMT 2023","Fri Nov 17 05:15:28 GMT 2023","4501","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Nov 17 05:14:55 GMT 2023","Fri Nov 17 05:14:55 GMT 2023","243","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Nov 17 05:15:10 GMT 2023","Fri Nov 17 05:15:10 GMT 2023","92","","Location","","","","cy.location() - get window.location",""
"passed","Fri Nov 17 05:15:18 GMT 2023","Fri Nov 17 05:15:21 GMT 2023","2932","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Nov 17 05:14:58 GMT 2023","Fri Nov 17 05:14:58 GMT 2023","172","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Nov 17 05:14:55 GMT 2023","Fri Nov 17 05:14:55 GMT 2023","212","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Nov 17 05:14:49 GMT 2023","Fri Nov 17 05:14:49 GMT 2023","282","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Nov 17 05:15:14 GMT 2023","Fri Nov 17 05:15:14 GMT 2023","326","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Nov 17 05:14:49 GMT 2023","Fri Nov 17 05:14:49 GMT 2023","275","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Nov 17 05:14:57 GMT 2023","Fri Nov 17 05:14:58 GMT 2023","938","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Nov 17 05:15:04 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","117","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Nov 17 05:15:28 GMT 2023","Fri Nov 17 05:15:29 GMT 2023","482","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","89","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:07 GMT 2023","1592","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","101","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Nov 17 05:14:52 GMT 2023","Fri Nov 17 05:14:55 GMT 2023","2426","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","102","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Fri Nov 17 05:14:48 GMT 2023","Fri Nov 17 05:14:49 GMT 2023","406","","example to-do app","","","","can add new todo items",""
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","106","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Nov 17 05:14:58 GMT 2023","Fri Nov 17 05:15:01 GMT 2023","2112","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Nov 17 05:14:49 GMT 2023","Fri Nov 17 05:14:49 GMT 2023","207","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Nov 17 05:14:43 GMT 2023","Fri Nov 17 05:14:45 GMT 2023","1720","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Nov 17 05:14:49 GMT 2023","Fri Nov 17 05:14:50 GMT 2023","274","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Nov 17 05:15:05 GMT 2023","Fri Nov 17 05:15:05 GMT 2023","98","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Nov 17 05:15:10 GMT 2023","Fri Nov 17 05:15:10 GMT 2023","85","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Nov 17 05:15:10 GMT 2023","Fri Nov 17 05:15:10 GMT 2023","263","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Nov 17 05:15:13 GMT 2023","Fri Nov 17 05:15:14 GMT 2023","917","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Nov 17 05:15:04 GMT 2023","Fri Nov 17 05:15:04 GMT 2023","391","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Nov 17 05:14:55 GMT 2023","Fri Nov 17 05:14:56 GMT 2023","887","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Nov 17 05:14:48 GMT 2023","Fri Nov 17 05:14:48 GMT 2023","344","","example to-do app","","","","displays two todo items by default",""
