"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 29 05:14:54 GMT 2023","Fri Dec 29 05:14:54 GMT 2023","407","","example to-do app","","","","can add new todo items",""
"passed","Fri Dec 29 05:14:53 GMT 2023","Fri Dec 29 05:14:54 GMT 2023","572","","example to-do app","","","","displays two todo items by default",""
"passed","Fri Dec 29 05:14:55 GMT 2023","Fri Dec 29 05:14:56 GMT 2023","296","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Fri Dec 29 05:14:54 GMT 2023","Fri Dec 29 05:14:55 GMT 2023","205","","example to-do app","","","","can check off an item as completed",""
"passed","Fri Dec 29 05:15:12 GMT 2023","Fri Dec 29 05:15:13 GMT 2023","1579","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Fri Dec 29 05:14:48 GMT 2023","Fri Dec 29 05:14:50 GMT 2023","1798","","Example feature","","","","Submitting form with credentials",""
"passed","Fri Dec 29 05:15:16 GMT 2023","Fri Dec 29 05:15:17 GMT 2023","328","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Fri Dec 29 05:15:17 GMT 2023","Fri Dec 29 05:15:17 GMT 2023","109","","Location","","","","cy.location() - get window.location",""
"passed","Fri Dec 29 05:14:55 GMT 2023","Fri Dec 29 05:14:55 GMT 2023","288","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Fri Dec 29 05:15:11 GMT 2023","Fri Dec 29 05:15:12 GMT 2023","95","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Fri Dec 29 05:15:05 GMT 2023","Fri Dec 29 05:15:07 GMT 2023","2122","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Fri Dec 29 05:15:11 GMT 2023","Fri Dec 29 05:15:11 GMT 2023","103","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Fri Dec 29 05:15:11 GMT 2023","Fri Dec 29 05:15:11 GMT 2023","134","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Fri Dec 29 05:15:19 GMT 2023","Fri Dec 29 05:15:21 GMT 2023","1036","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Fri Dec 29 05:14:59 GMT 2023","Fri Dec 29 05:15:01 GMT 2023","2475","","Actions","","","",".click() - click on a DOM element",""
"passed","Fri Dec 29 05:15:04 GMT 2023","Fri Dec 29 05:15:05 GMT 2023","161","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Fri Dec 29 05:15:30 GMT 2023","Fri Dec 29 05:15:35 GMT 2023","4783","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Fri Dec 29 05:15:21 GMT 2023","Fri Dec 29 05:15:21 GMT 2023","435","","Navigation","","","","cy.reload() - reload the page",""
"passed","Fri Dec 29 05:15:21 GMT 2023","Fri Dec 29 05:15:21 GMT 2023","343","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Fri Dec 29 05:15:04 GMT 2023","Fri Dec 29 05:15:04 GMT 2023","180","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Fri Dec 29 05:15:35 GMT 2023","Fri Dec 29 05:15:36 GMT 2023","517","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Fri Dec 29 05:15:12 GMT 2023","Fri Dec 29 05:15:12 GMT 2023","98","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Fri Dec 29 05:14:55 GMT 2023","Fri Dec 29 05:14:55 GMT 2023","290","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Fri Dec 29 05:15:11 GMT 2023","Fri Dec 29 05:15:11 GMT 2023","120","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Fri Dec 29 05:15:02 GMT 2023","Fri Dec 29 05:15:03 GMT 2023","928","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Fri Dec 29 05:15:17 GMT 2023","Fri Dec 29 05:15:17 GMT 2023","92","","Location","","","","cy.url() - get the current URL",""
"passed","Fri Dec 29 05:15:01 GMT 2023","Fri Dec 29 05:15:02 GMT 2023","937","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Fri Dec 29 05:15:10 GMT 2023","Fri Dec 29 05:15:11 GMT 2023","413","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Fri Dec 29 05:15:11 GMT 2023","Fri Dec 29 05:15:11 GMT 2023","105","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Fri Dec 29 05:15:24 GMT 2023","Fri Dec 29 05:15:27 GMT 2023","2987","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Fri Dec 29 05:15:01 GMT 2023","Fri Dec 29 05:15:01 GMT 2023","225","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Fri Dec 29 05:15:01 GMT 2023","Fri Dec 29 05:15:01 GMT 2023","224","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Fri Dec 29 05:15:03 GMT 2023","Fri Dec 29 05:15:04 GMT 2023","958","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Fri Dec 29 05:15:11 GMT 2023","Fri Dec 29 05:15:11 GMT 2023","100","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
