"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 05:16:34 GMT 2023","Sun Apr 16 05:16:34 GMT 2023","123","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Sun Apr 16 05:16:34 GMT 2023","Sun Apr 16 05:16:36 GMT 2023","1132","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Sun Apr 16 05:16:22 GMT 2023","Sun Apr 16 05:16:23 GMT 2023","216","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Sun Apr 16 05:14:20 GMT 2023","Sun Apr 16 05:14:21 GMT 2023","1034","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Apr 16 05:16:42 GMT 2023","Sun Apr 16 05:16:45 GMT 2023","3067","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Apr 16 05:14:58 GMT 2023","Sun Apr 16 05:14:58 GMT 2023","171","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Sun Apr 16 05:16:13 GMT 2023","Sun Apr 16 05:16:13 GMT 2023","665","","Local Storage / Session Storage","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Sun Apr 16 05:15:37 GMT 2023","Sun Apr 16 05:15:38 GMT 2023","529","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Apr 16 05:15:06 GMT 2023","Sun Apr 16 05:15:06 GMT 2023","137","","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Sun Apr 16 05:15:06 GMT 2023","Sun Apr 16 05:15:06 GMT 2023","142","","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Sun Apr 16 05:15:06 GMT 2023","Sun Apr 16 05:15:06 GMT 2023","171","","Cypress.config()","","","","Get and set configuration options",""
"passed","Sun Apr 16 05:16:06 GMT 2023","Sun Apr 16 05:16:06 GMT 2023","123","","Spies, Stubs, and Clock","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Sun Apr 16 05:14:02 GMT 2023","Sun Apr 16 05:14:02 GMT 2023","379","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Apr 16 05:16:23 GMT 2023","Sun Apr 16 05:16:23 GMT 2023","274","","Traversal","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Sun Apr 16 05:14:51 GMT 2023","Sun Apr 16 05:14:51 GMT 2023","123","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Sun Apr 16 05:15:36 GMT 2023","Sun Apr 16 05:15:37 GMT 2023","1195","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Apr 16 05:14:41 GMT 2023","Sun Apr 16 05:14:42 GMT 2023","205","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Apr 16 05:15:56 GMT 2023","Sun Apr 16 05:15:56 GMT 2023","146","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Sun Apr 16 05:14:33 GMT 2023","Sun Apr 16 05:14:34 GMT 2023","637","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Sun Apr 16 05:14:18 GMT 2023","Sun Apr 16 05:14:19 GMT 2023","240","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Apr 16 05:16:22 GMT 2023","Sun Apr 16 05:16:22 GMT 2023","237","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Sun Apr 16 05:16:21 GMT 2023","Sun Apr 16 05:16:21 GMT 2023","145","","Traversal","","","",".closest() - get closest ancestor DOM element",""
"passed","Sun Apr 16 05:14:40 GMT 2023","Sun Apr 16 05:14:41 GMT 2023","172","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Apr 16 05:16:34 GMT 2023","Sun Apr 16 05:16:34 GMT 2023","333","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Sun Apr 16 05:15:13 GMT 2023","Sun Apr 16 05:15:14 GMT 2023","488","","Files","","","","cy.fixture() - load a fixture",""
"passed","Sun Apr 16 05:16:13 GMT 2023","Sun Apr 16 05:16:14 GMT 2023","238","","Local Storage / Session Storage","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Sun Apr 16 05:14:50 GMT 2023","Sun Apr 16 05:14:50 GMT 2023","163","","Connectors","","","",".its() - get properties on the current subject",""
"passed","Sun Apr 16 05:14:02 GMT 2023","Sun Apr 16 05:14:02 GMT 2023","259","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Apr 16 05:16:21 GMT 2023","Sun Apr 16 05:16:22 GMT 2023","237","","Traversal","","","",".first() - get first DOM element",""
"passed","Sun Apr 16 05:14:00 GMT 2023","Sun Apr 16 05:14:01 GMT 2023","857","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Apr 16 05:15:27 GMT 2023","Sun Apr 16 05:15:27 GMT 2023","270","","Misc","","","","cy.exec() - execute a system command",""
"passed","Sun Apr 16 05:16:23 GMT 2023","Sun Apr 16 05:16:24 GMT 2023","289","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Sun Apr 16 05:17:04 GMT 2023","Sun Apr 16 05:17:04 GMT 2023","104","","Window","","","","cy.title() - get the title",""
"passed","Sun Apr 16 05:15:05 GMT 2023","Sun Apr 16 05:15:05 GMT 2023","342","","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Sun Apr 16 05:16:20 GMT 2023","Sun Apr 16 05:16:21 GMT 2023","368","","Traversal","","","",".children() - get child DOM elements",""
"passed","Sun Apr 16 05:16:25 GMT 2023","Sun Apr 16 05:16:25 GMT 2023","292","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Sun Apr 16 05:15:46 GMT 2023","Sun Apr 16 05:15:46 GMT 2023","501","","Network Requests","","","","cy.request() - pass result to the second request",""
"passed","Sun Apr 16 05:16:06 GMT 2023","Sun Apr 16 05:16:06 GMT 2023","243","","Spies, Stubs, and Clock","","","","cy.clock() - control time in the browser",""
"passed","Sun Apr 16 05:15:06 GMT 2023","Sun Apr 16 05:15:06 GMT 2023","163","","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Sun Apr 16 05:15:06 GMT 2023","Sun Apr 16 05:15:07 GMT 2023","153","","Cypress.platform","","","","Get underlying OS name",""
"passed","Sun Apr 16 05:14:41 GMT 2023","Sun Apr 16 05:14:41 GMT 2023","147","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Apr 16 05:14:50 GMT 2023","Sun Apr 16 05:14:50 GMT 2023","130","","Connectors","","","",".invoke() - invoke a function on the current subject",""
"passed","Sun Apr 16 05:14:51 GMT 2023","Sun Apr 16 05:14:51 GMT 2023","157","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Sun Apr 16 05:14:58 GMT 2023","Sun Apr 16 05:14:58 GMT 2023","262","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Sun Apr 16 05:16:25 GMT 2023","Sun Apr 16 05:16:25 GMT 2023","247","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Sun Apr 16 05:15:45 GMT 2023","Sun Apr 16 05:15:46 GMT 2023","347","","Network Requests","","","","cy.request() with query parameters",""
"passed","Sun Apr 16 05:14:15 GMT 2023","Sun Apr 16 05:14:15 GMT 2023","506","","Actions","","","",".submit() - submit a form",""
"passed","Sun Apr 16 05:17:03 GMT 2023","Sun Apr 16 05:17:03 GMT 2023","343","","Window","","","","cy.window() - get the global window object",""
