"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","can filter for completed tasks","example to-do app","2026-07-08","passed","2026-07-08","","with a checked task","",""
"","2132","cy.scrollTo() - scroll the window or element to a position","","2026-07-08","passed","2026-07-08","","Actions","",""
"","374",".should() - make an assertion about the current subject","Assertions","2026-07-08","passed","2026-07-08","","Implicit Assertions","",""
"","324","can filter for uncompleted tasks","example to-do app","2026-07-08","passed","2026-07-08","","with a checked task","",""
"","269","cy.hash() - get the current URL hash","","2026-07-08","passed","2026-07-08","","Location","",""
"","928",".check() - check a checkbox or radio element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","239",".dblclick() - double click on a DOM element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","1005",".select() - select an option in a <select> element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","175",".trigger() - trigger an event on a DOM element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","949",".uncheck() - uncheck a checkbox element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","925","cy.go() - go back or forward in the browser's history","","2026-07-08","passed","2026-07-08","","Navigation","",""
"","214",".rightclick() - right click on a DOM element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","105","pass your own callback function to should()","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","86","cy.url() - get the current URL","","2026-07-08","passed","2026-07-08","","Location","",""
"","426","cy.reload() - reload the page","","2026-07-08","passed","2026-07-08","","Navigation","",""
"","414","can add new todo items","","2026-07-08","passed","2026-07-08","","example to-do app","",""
"","199","can check off an item as completed","","2026-07-08","passed","2026-07-08","","example to-do app","",""
"","673","cy.wait() - wait for a specific route","","2026-07-08","passed","2026-07-08","","Waiting","",""
"","105","can throw any error","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","310","can delete all completed tasks","example to-do app","2026-07-08","passed","2026-07-08","","with a checked task","",""
"","2533",".click() - click on a DOM element","","2026-07-08","passed","2026-07-08","","Actions","",""
"","4550","cy.wait() - wait for a specific amount of time","","2026-07-08","passed","2026-07-08","","Waiting","",""
"","104","cy.location() - get window.location","","2026-07-08","passed","2026-07-08","","Location","",""
"","102","matches unknown text between two elements","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","113","expect - make an assertion about a specified subject","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","94","assert - assert shape of an object","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","107","finds element by class name regex","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","379","displays two todo items by default","","2026-07-08","passed","2026-07-08","","example to-do app","",""
"","1582","retries the should callback until assertions pass","Assertions","2026-07-08","passed","2026-07-08","","Explicit Assertions","",""
"","390","cy.visit() - visit a remote url","","2026-07-08","passed","2026-07-08","","Navigation","",""
"","137",".scrollIntoView() - scroll an element into view","","2026-07-08","passed","2026-07-08","","Actions","",""
"","112",".and() - chain multiple assertions together","Assertions","2026-07-08","passed","2026-07-08","","Implicit Assertions","",""
"","2985","cy.viewport() - set the viewport size and dimension","","2026-07-08","passed","2026-07-08","","Viewport","",""
"","1847","Submitting form with credentials","","2026-07-08","passed","2026-07-08","","Example feature","",""
