"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 17 05:14:42 GMT 2023","Sun Dec 17 05:14:42 GMT 2023","198","","Location","","","","cy.location() - get window.location",""
"passed","Sun Dec 17 05:14:56 GMT 2023","Sun Dec 17 05:15:01 GMT 2023","4619","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Dec 17 05:14:36 GMT 2023","Sun Dec 17 05:14:36 GMT 2023","132","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Dec 17 05:14:37 GMT 2023","Sun Dec 17 05:14:39 GMT 2023","1586","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sun Dec 17 05:14:29 GMT 2023","Sun Dec 17 05:14:30 GMT 2023","931","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sun Dec 17 05:14:30 GMT 2023","Sun Dec 17 05:14:30 GMT 2023","186","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Dec 17 05:14:18 GMT 2023","Sun Dec 17 05:14:19 GMT 2023","840","","example to-do app","","","","displays two todo items by default",""
"passed","Sun Dec 17 05:14:26 GMT 2023","Sun Dec 17 05:14:27 GMT 2023","225","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sun Dec 17 05:14:19 GMT 2023","Sun Dec 17 05:14:20 GMT 2023","487","","example to-do app","","","","can add new todo items",""
"passed","Sun Dec 17 05:14:37 GMT 2023","Sun Dec 17 05:14:37 GMT 2023","114","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sun Dec 17 05:14:37 GMT 2023","Sun Dec 17 05:14:37 GMT 2023","103","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sun Dec 17 05:14:20 GMT 2023","Sun Dec 17 05:14:21 GMT 2023","290","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sun Dec 17 05:14:36 GMT 2023","Sun Dec 17 05:14:36 GMT 2023","113","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Dec 17 05:14:37 GMT 2023","Sun Dec 17 05:14:37 GMT 2023","120","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Dec 17 05:14:47 GMT 2023","Sun Dec 17 05:14:47 GMT 2023","356","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Dec 17 05:14:20 GMT 2023","Sun Dec 17 05:14:20 GMT 2023","211","","example to-do app","","","","can check off an item as completed",""
"passed","Sun Dec 17 05:14:30 GMT 2023","Sun Dec 17 05:14:30 GMT 2023","169","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Dec 17 05:14:37 GMT 2023","Sun Dec 17 05:14:37 GMT 2023","99","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sun Dec 17 05:14:36 GMT 2023","Sun Dec 17 05:14:37 GMT 2023","117","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Dec 17 05:14:24 GMT 2023","Sun Dec 17 05:14:26 GMT 2023","2631","","Actions","","","",".click() - click on a DOM element",""
"passed","Sun Dec 17 05:14:27 GMT 2023","Sun Dec 17 05:14:27 GMT 2023","209","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sun Dec 17 05:15:01 GMT 2023","Sun Dec 17 05:15:01 GMT 2023","712","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sun Dec 17 05:14:50 GMT 2023","Sun Dec 17 05:14:53 GMT 2023","2990","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Dec 17 05:14:27 GMT 2023","Sun Dec 17 05:14:28 GMT 2023","901","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Dec 17 05:14:28 GMT 2023","Sun Dec 17 05:14:29 GMT 2023","896","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sun Dec 17 05:14:20 GMT 2023","Sun Dec 17 05:14:20 GMT 2023","286","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sun Dec 17 05:14:45 GMT 2023","Sun Dec 17 05:14:46 GMT 2023","1101","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Dec 17 05:14:42 GMT 2023","Sun Dec 17 05:14:42 GMT 2023","368","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Dec 17 05:14:13 GMT 2023","Sun Dec 17 05:14:15 GMT 2023","2179","","Example feature","","","","Submitting form with credentials",""
"passed","Sun Dec 17 05:14:20 GMT 2023","Sun Dec 17 05:14:20 GMT 2023","286","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sun Dec 17 05:14:36 GMT 2023","Sun Dec 17 05:14:36 GMT 2023","578","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Dec 17 05:14:30 GMT 2023","Sun Dec 17 05:14:32 GMT 2023","2114","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sun Dec 17 05:14:46 GMT 2023","Sun Dec 17 05:14:47 GMT 2023","473","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Dec 17 05:14:42 GMT 2023","Sun Dec 17 05:14:42 GMT 2023","85","","Location","","","","cy.url() - get the current URL",""
