"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 13 05:14:48 GMT 2023","Wed Sep 13 05:14:49 GMT 2023","488","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Wed Sep 13 05:15:29 GMT 2023","Wed Sep 13 05:15:30 GMT 2023","639","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Wed Sep 13 05:15:04 GMT 2023","Wed Sep 13 05:15:04 GMT 2023","362","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Wed Sep 13 05:14:48 GMT 2023","Wed Sep 13 05:14:48 GMT 2023","522","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Wed Sep 13 05:15:19 GMT 2023","Wed Sep 13 05:15:19 GMT 2023","258","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Wed Sep 13 05:15:02 GMT 2023","Wed Sep 13 05:15:04 GMT 2023","1352","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Wed Sep 13 05:14:47 GMT 2023","Wed Sep 13 05:14:48 GMT 2023","425","","example to-do app","","","","can check off an item as completed",""
"passed","Wed Sep 13 05:15:30 GMT 2023","Wed Sep 13 05:15:30 GMT 2023","206","","Location","","","","cy.location() - get window.location",""
"passed","Wed Sep 13 05:14:47 GMT 2023","Wed Sep 13 05:14:47 GMT 2023","617","","example to-do app","","","","can add new todo items",""
"passed","Wed Sep 13 05:15:37 GMT 2023","Wed Sep 13 05:15:37 GMT 2023","655","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Wed Sep 13 05:15:34 GMT 2023","Wed Sep 13 05:15:36 GMT 2023","1507","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Wed Sep 13 05:15:18 GMT 2023","Wed Sep 13 05:15:19 GMT 2023","261","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Wed Sep 13 05:15:36 GMT 2023","Wed Sep 13 05:15:37 GMT 2023","682","","Navigation","","","","cy.reload() - reload the page",""
"passed","Wed Sep 13 05:14:59 GMT 2023","Wed Sep 13 05:14:59 GMT 2023","380","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Wed Sep 13 05:14:55 GMT 2023","Wed Sep 13 05:14:58 GMT 2023","3535","","Actions","","","",".click() - click on a DOM element",""
"passed","Wed Sep 13 05:15:57 GMT 2023","Wed Sep 13 05:15:58 GMT 2023","976","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Wed Sep 13 05:15:52 GMT 2023","Wed Sep 13 05:15:57 GMT 2023","5195","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Wed Sep 13 05:15:43 GMT 2023","Wed Sep 13 05:15:46 GMT 2023","3455","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Wed Sep 13 05:15:20 GMT 2023","Wed Sep 13 05:15:20 GMT 2023","251","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Wed Sep 13 05:15:20 GMT 2023","Wed Sep 13 05:15:22 GMT 2023","1707","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Wed Sep 13 05:14:46 GMT 2023","Wed Sep 13 05:14:47 GMT 2023","930","","example to-do app","","","","displays two todo items by default",""
"passed","Wed Sep 13 05:15:01 GMT 2023","Wed Sep 13 05:15:02 GMT 2023","1479","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Wed Sep 13 05:15:20 GMT 2023","Wed Sep 13 05:15:20 GMT 2023","254","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Wed Sep 13 05:15:04 GMT 2023","Wed Sep 13 05:15:04 GMT 2023","347","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Wed Sep 13 05:15:30 GMT 2023","Wed Sep 13 05:15:30 GMT 2023","186","","Location","","","","cy.url() - get the current URL",""
"passed","Wed Sep 13 05:14:36 GMT 2023","Wed Sep 13 05:14:39 GMT 2023","3264","","Example feature","","","","Submitting form with credentials",""
"passed","Wed Sep 13 05:14:49 GMT 2023","Wed Sep 13 05:14:49 GMT 2023","525","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Wed Sep 13 05:14:58 GMT 2023","Wed Sep 13 05:14:59 GMT 2023","405","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Wed Sep 13 05:15:18 GMT 2023","Wed Sep 13 05:15:18 GMT 2023","770","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Wed Sep 13 05:15:20 GMT 2023","Wed Sep 13 05:15:20 GMT 2023","209","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Wed Sep 13 05:14:59 GMT 2023","Wed Sep 13 05:15:01 GMT 2023","1371","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Wed Sep 13 05:15:19 GMT 2023","Wed Sep 13 05:15:20 GMT 2023","232","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Wed Sep 13 05:15:04 GMT 2023","Wed Sep 13 05:15:07 GMT 2023","2298","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Wed Sep 13 05:15:19 GMT 2023","Wed Sep 13 05:15:19 GMT 2023","223","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
