"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 13:24:19 GMT 2023","Mon May 22 13:24:20 GMT 2023","1436","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Mon May 22 13:23:49 GMT 2023","Mon May 22 13:23:49 GMT 2023","178","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Mon May 22 13:24:10 GMT 2023","Mon May 22 13:24:10 GMT 2023","172","","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Mon May 22 13:24:28 GMT 2023","Mon May 22 13:24:28 GMT 2023","236","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Mon May 22 13:24:01 GMT 2023","Mon May 22 13:24:01 GMT 2023","214","","Cookies","","","","cy.clearAllCookies() - clear all browser cookies",""
"passed","Mon May 22 13:23:36 GMT 2023","Mon May 22 13:23:39 GMT 2023","2250","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Mon May 22 13:24:00 GMT 2023","Mon May 22 13:24:00 GMT 2023","323","","Cookies","","","","cy.getCookies() - get browser cookies for the current domain",""
"passed","Mon May 22 13:24:09 GMT 2023","Mon May 22 13:24:09 GMT 2023","209","","Cypress.config()","","","","Get and set configuration options",""
"passed","Mon May 22 13:23:49 GMT 2023","Mon May 22 13:23:49 GMT 2023","203","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Mon May 22 13:23:36 GMT 2023","Mon May 22 13:23:36 GMT 2023","246","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Mon May 22 13:23:22 GMT 2023","Mon May 22 13:23:27 GMT 2023","4089","","Actions","","","",".type() - type into a DOM element",""
"passed","Mon May 22 13:24:28 GMT 2023","Mon May 22 13:24:29 GMT 2023","178","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Mon May 22 13:23:50 GMT 2023","Mon May 22 13:23:51 GMT 2023","1663","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
