"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 18 05:17:35 GMT 2024","Tue Jun 18 05:17:36 GMT 2024","982","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Tue Jun 18 05:17:08 GMT 2024","Tue Jun 18 05:17:09 GMT 2024","605","","example to-do app","","","","displays two todo items by default",""
"passed","Tue Jun 18 05:17:19 GMT 2024","Tue Jun 18 05:17:19 GMT 2024","157","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Tue Jun 18 05:17:26 GMT 2024","Tue Jun 18 05:17:26 GMT 2024","443","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Tue Jun 18 05:17:10 GMT 2024","Tue Jun 18 05:17:10 GMT 2024","294","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Tue Jun 18 05:17:27 GMT 2024","Tue Jun 18 05:17:27 GMT 2024","118","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Tue Jun 18 05:17:39 GMT 2024","Tue Jun 18 05:17:42 GMT 2024","3012","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Tue Jun 18 05:17:16 GMT 2024","Tue Jun 18 05:17:16 GMT 2024","216","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Tue Jun 18 05:17:18 GMT 2024","Tue Jun 18 05:17:19 GMT 2024","977","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Tue Jun 18 05:17:16 GMT 2024","Tue Jun 18 05:17:16 GMT 2024","228","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Tue Jun 18 05:17:32 GMT 2024","Tue Jun 18 05:17:32 GMT 2024","90","","Location","","","","cy.url() - get the current URL",""
"passed","Tue Jun 18 05:17:17 GMT 2024","Tue Jun 18 05:17:18 GMT 2024","918","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Tue Jun 18 05:17:26 GMT 2024","Tue Jun 18 05:17:27 GMT 2024","130","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Tue Jun 18 05:17:09 GMT 2024","Tue Jun 18 05:17:09 GMT 2024","394","","example to-do app","","","","can add new todo items",""
"passed","Tue Jun 18 05:17:36 GMT 2024","Tue Jun 18 05:17:37 GMT 2024","326","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Tue Jun 18 05:17:26 GMT 2024","Tue Jun 18 05:17:26 GMT 2024","130","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Tue Jun 18 05:17:19 GMT 2024","Tue Jun 18 05:17:19 GMT 2024","131","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Tue Jun 18 05:17:32 GMT 2024","Tue Jun 18 05:17:32 GMT 2024","341","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Tue Jun 18 05:17:50 GMT 2024","Tue Jun 18 05:17:58 GMT 2024","7628","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Tue Jun 18 05:17:27 GMT 2024","Tue Jun 18 05:17:27 GMT 2024","132","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Tue Jun 18 05:17:09 GMT 2024","Tue Jun 18 05:17:10 GMT 2024","286","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Jun 18 05:17:10 GMT 2024","Tue Jun 18 05:17:10 GMT 2024","268","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Jun 18 05:17:27 GMT 2024","Tue Jun 18 05:17:29 GMT 2024","1598","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Tue Jun 18 05:17:36 GMT 2024","Tue Jun 18 05:17:36 GMT 2024","414","","Navigation","","","","cy.reload() - reload the page",""
"passed","Tue Jun 18 05:17:46 GMT 2024","Tue Jun 18 05:17:50 GMT 2024","4620","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Tue Jun 18 05:17:09 GMT 2024","Tue Jun 18 05:17:09 GMT 2024","204","","example to-do app","","","","can check off an item as completed",""
"passed","Tue Jun 18 05:17:32 GMT 2024","Tue Jun 18 05:17:32 GMT 2024","97","","Location","","","","cy.location() - get window.location",""
"passed","Tue Jun 18 05:17:27 GMT 2024","Tue Jun 18 05:17:27 GMT 2024","129","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Tue Jun 18 05:17:13 GMT 2024","Tue Jun 18 05:17:16 GMT 2024","2523","","Actions","","","",".click() - click on a DOM element",""
"passed","Tue Jun 18 05:17:03 GMT 2024","Tue Jun 18 05:17:05 GMT 2024","2087","","Example feature","","","","Submitting form with credentials",""
"passed","Tue Jun 18 05:17:19 GMT 2024","Tue Jun 18 05:17:21 GMT 2024","2137","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Tue Jun 18 05:17:26 GMT 2024","Tue Jun 18 05:17:26 GMT 2024","115","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Tue Jun 18 05:17:16 GMT 2024","Tue Jun 18 05:17:17 GMT 2024","913","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Tue Jun 18 05:17:26 GMT 2024","Tue Jun 18 05:17:26 GMT 2024","161","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
